year,month,month_label,uf_code,uf,region,sex,age_group,age,persons_married,opposite_sex_people,same_sex_people
2013,1,Janeiro,14,RR,North,male,15,15,0,0,0
2013,1,Janeiro,14,RR,North,male,16,16,0,0,0
2013,1,Janeiro,14,RR,North,male,17,17,0,0,0
2013,1,Janeiro,14,RR,North,male,18,18,1,1,0
2013,1,Janeiro,14,RR,North,male,19,19,3,3,0
2013,1,Janeiro,15,PA,North,combined,15,15,3,3,0
2013,1,Janeiro,15,PA,North,combined,16,16,49,49,0
2013,1,Janeiro,15,PA,North,combined,17,17,58,58,0
2013,1,Janeiro,15,PA,North,combined,18,18,121,121,0
2013,1,Janeiro,15,PA,North,combined,19,19,152,152,0
2013,1,Janeiro,15,PA,North,female,15,15,3,3,0
2013,1,Janeiro,15,PA,North,female,16,16,47,47,0
2013,1,Janeiro,15,PA,North,female,17,17,55,55,0
2013,1,Janeiro,15,PA,North,female,18,18,101,101,0
2013,1,Janeiro,15,PA,North,female,19,19,118,118,0
2013,1,Janeiro,15,PA,North,male,15,15,0,0,0
2013,1,Janeiro,15,PA,North,male,16,16,2,2,0
2013,1,Janeiro,15,PA,North,male,17,17,3,3,0
2013,1,Janeiro,15,PA,North,male,18,18,20,20,0
2013,1,Janeiro,15,PA,North,male,19,19,34,34,0
2013,1,Janeiro,16,AP,North,combined,15,15,0,0,0
2013,1,Janeiro,16,AP,North,combined,16,16,2,2,0
2013,1,Janeiro,16,AP,North,combined,17,17,4,4,0
2013,1,Janeiro,16,AP,North,combined,18,18,7,7,0
2013,1,Janeiro,16,AP,North,combined,19,19,7,7,0
2013,1,Janeiro,16,AP,North,female,15,15,0,0,0
2013,1,Janeiro,16,AP,North,female,16,16,2,2,0
2013,1,Janeiro,16,AP,North,female,17,17,4,4,0
2013,1,Janeiro,16,AP,North,female,18,18,6,6,0
2013,1,Janeiro,16,AP,North,female,19,19,3,3,0
2013,1,Janeiro,16,AP,North,male,15,15,0,0,0
2013,1,Janeiro,16,AP,North,male,16,16,0,0,0
2013,1,Janeiro,16,AP,North,male,17,17,0,0,0
2013,1,Janeiro,16,AP,North,male,18,18,1,1,0
2013,1,Janeiro,16,AP,North,male,19,19,4,4,0
2013,1,Janeiro,17,TO,North,combined,15,15,1,1,0
2013,1,Janeiro,17,TO,North,combined,16,16,31,31,0
2013,1,Janeiro,17,TO,North,combined,17,17,22,22,0
2013,1,Janeiro,17,TO,North,combined,18,18,42,42,0
2013,1,Janeiro,17,TO,North,combined,19,19,44,44,0
2013,1,Janeiro,17,TO,North,female,15,15,1,1,0
2013,1,Janeiro,17,TO,North,female,16,16,31,31,0
2013,1,Janeiro,17,TO,North,female,17,17,21,21,0
2013,1,Janeiro,17,TO,North,female,18,18,36,36,0
2013,1,Janeiro,17,TO,North,female,19,19,31,31,0
2013,1,Janeiro,17,TO,North,male,15,15,0,0,0
2013,1,Janeiro,17,TO,North,male,16,16,0,0,0
2013,1,Janeiro,17,TO,North,male,17,17,1,1,0
2013,1,Janeiro,17,TO,North,male,18,18,6,6,0
2013,1,Janeiro,17,TO,North,male,19,19,13,13,0
2013,1,Janeiro,21,MA,Northeast,combined,15,15,2,2,0
2013,1,Janeiro,21,MA,Northeast,combined,16,16,61,61,0
2013,1,Janeiro,21,MA,Northeast,combined,17,17,83,83,0
2013,1,Janeiro,21,MA,Northeast,combined,18,18,120,120,0
2013,1,Janeiro,21,MA,Northeast,combined,19,19,130,130,0
2013,1,Janeiro,21,MA,Northeast,female,15,15,2,2,0
2013,1,Janeiro,21,MA,Northeast,female,16,16,60,60,0
2013,1,Janeiro,21,MA,Northeast,female,17,17,74,74,0
2013,1,Janeiro,21,MA,Northeast,female,18,18,100,100,0
2013,1,Janeiro,21,MA,Northeast,female,19,19,91,91,0
2013,1,Janeiro,21,MA,Northeast,male,15,15,0,0,0
2013,1,Janeiro,21,MA,Northeast,male,16,16,1,1,0
2013,1,Janeiro,21,MA,Northeast,male,17,17,9,9,0
2013,1,Janeiro,21,MA,Northeast,male,18,18,20,20,0
2013,1,Janeiro,21,MA,Northeast,male,19,19,39,39,0
2013,1,Janeiro,22,PI,Northeast,combined,15,15,1,1,0
2013,1,Janeiro,22,PI,Northeast,combined,16,16,37,37,0
2013,1,Janeiro,22,PI,Northeast,combined,17,17,41,41,0
2013,1,Janeiro,22,PI,Northeast,combined,18,18,78,78,0
2013,1,Janeiro,22,PI,Northeast,combined,19,19,73,73,0
2013,1,Janeiro,22,PI,Northeast,female,15,15,1,1,0
2013,1,Janeiro,22,PI,Northeast,female,16,16,36,36,0
2013,1,Janeiro,22,PI,Northeast,female,17,17,39,39,0
2013,1,Janeiro,22,PI,Northeast,female,18,18,65,65,0
2013,1,Janeiro,22,PI,Northeast,female,19,19,55,55,0
2013,1,Janeiro,22,PI,Northeast,male,15,15,0,0,0
2013,1,Janeiro,22,PI,Northeast,male,16,16,1,1,0
2013,1,Janeiro,22,PI,Northeast,male,17,17,2,2,0
2013,1,Janeiro,22,PI,Northeast,male,18,18,13,13,0
2013,1,Janeiro,22,PI,Northeast,male,19,19,18,18,0
2013,1,Janeiro,23,CE,Northeast,combined,15,15,3,3,0
2013,1,Janeiro,23,CE,Northeast,combined,16,16,101,101,0
2013,1,Janeiro,23,CE,Northeast,combined,17,17,133,133,0
2013,1,Janeiro,23,CE,Northeast,combined,18,18,244,243,1
2013,1,Janeiro,23,CE,Northeast,combined,19,19,268,267,1
2013,1,Janeiro,23,CE,Northeast,female,15,15,3,3,0
2013,1,Janeiro,23,CE,Northeast,female,16,16,95,95,0
2013,1,Janeiro,23,CE,Northeast,female,17,17,117,117,0
2013,1,Janeiro,23,CE,Northeast,female,18,18,193,193,0
2013,1,Janeiro,23,CE,Northeast,female,19,19,176,175,1
2013,1,Janeiro,23,CE,Northeast,male,15,15,0,0,0
2013,1,Janeiro,23,CE,Northeast,male,16,16,6,6,0
2013,1,Janeiro,23,CE,Northeast,male,17,17,16,16,0
2013,1,Janeiro,23,CE,Northeast,male,18,18,51,50,1
2013,1,Janeiro,23,CE,Northeast,male,19,19,92,92,0
2013,1,Janeiro,24,RN,Northeast,combined,15,15,1,1,0
2013,1,Janeiro,24,RN,Northeast,combined,16,16,24,24,0
2013,1,Janeiro,24,RN,Northeast,combined,17,17,42,42,0
2013,1,Janeiro,24,RN,Northeast,combined,18,18,63,63,0
2013,1,Janeiro,24,RN,Northeast,combined,19,19,87,87,0
2013,1,Janeiro,24,RN,Northeast,female,15,15,1,1,0
2013,1,Janeiro,24,RN,Northeast,female,16,16,20,20,0
2013,1,Janeiro,24,RN,Northeast,female,17,17,38,38,0
2013,1,Janeiro,24,RN,Northeast,female,18,18,56,56,0
2013,1,Janeiro,24,RN,Northeast,female,19,19,57,57,0
2013,1,Janeiro,24,RN,Northeast,male,15,15,0,0,0
2013,1,Janeiro,24,RN,Northeast,male,16,16,4,4,0
2013,1,Janeiro,24,RN,Northeast,male,17,17,4,4,0
2013,1,Janeiro,24,RN,Northeast,male,18,18,7,7,0
2013,1,Janeiro,24,RN,Northeast,male,19,19,30,30,0
2013,1,Janeiro,25,PB,Northeast,combined,15,15,4,4,0
2013,1,Janeiro,25,PB,Northeast,combined,16,16,83,83,0
2013,1,Janeiro,25,PB,Northeast,combined,17,17,104,104,0
2013,1,Janeiro,25,PB,Northeast,combined,18,18,133,133,0
2013,1,Janeiro,25,PB,Northeast,combined,19,19,143,143,0
2013,1,Janeiro,25,PB,Northeast,female,15,15,4,4,0
2013,1,Janeiro,25,PB,Northeast,female,16,16,83,83,0
2013,1,Janeiro,25,PB,Northeast,female,17,17,94,94,0
2013,1,Janeiro,25,PB,Northeast,female,18,18,97,97,0
2013,1,Janeiro,25,PB,Northeast,female,19,19,102,102,0
2013,1,Janeiro,25,PB,Northeast,male,15,15,0,0,0
2013,1,Janeiro,25,PB,Northeast,male,16,16,0,0,0
2013,1,Janeiro,25,PB,Northeast,male,17,17,10,10,0
2013,1,Janeiro,25,PB,Northeast,male,18,18,36,36,0
2013,1,Janeiro,25,PB,Northeast,male,19,19,41,41,0
2013,1,Janeiro,26,PE,Northeast,combined,15,15,4,4,0
2013,1,Janeiro,26,PE,Northeast,combined,16,16,89,89,0
2013,1,Janeiro,26,PE,Northeast,combined,17,17,129,129,0
2013,1,Janeiro,26,PE,Northeast,combined,18,18,230,230,0
2013,1,Janeiro,26,PE,Northeast,combined,19,19,281,281,0
2013,1,Janeiro,26,PE,Northeast,female,15,15,4,4,0
2013,1,Janeiro,26,PE,Northeast,female,16,16,82,82,0
2013,1,Janeiro,26,PE,Northeast,female,17,17,122,122,0
2013,1,Janeiro,26,PE,Northeast,female,18,18,189,189,0
2013,1,Janeiro,26,PE,Northeast,female,19,19,205,205,0
2013,1,Janeiro,26,PE,Northeast,male,15,15,0,0,0
2013,1,Janeiro,26,PE,Northeast,male,16,16,7,7,0
2013,1,Janeiro,26,PE,Northeast,male,17,17,7,7,0
2013,1,Janeiro,26,PE,Northeast,male,18,18,41,41,0
2013,1,Janeiro,26,PE,Northeast,male,19,19,76,76,0
2013,1,Janeiro,27,AL,Northeast,combined,15,15,3,3,0
2013,1,Janeiro,27,AL,Northeast,combined,16,16,70,70,0
2013,1,Janeiro,27,AL,Northeast,combined,17,17,88,88,0
2013,1,Janeiro,27,AL,Northeast,combined,18,18,103,103,0
2013,1,Janeiro,27,AL,Northeast,combined,19,19,145,145,0
2013,1,Janeiro,27,AL,Northeast,female,15,15,3,3,0
2013,1,Janeiro,27,AL,Northeast,female,16,16,65,65,0
2013,1,Janeiro,27,AL,Northeast,female,17,17,76,76,0
2013,1,Janeiro,27,AL,Northeast,female,18,18,91,91,0
2013,1,Janeiro,27,AL,Northeast,female,19,19,95,95,0
2013,1,Janeiro,27,AL,Northeast,male,15,15,0,0,0
2013,1,Janeiro,27,AL,Northeast,male,16,16,5,5,0
2013,1,Janeiro,27,AL,Northeast,male,17,17,12,12,0
2013,1,Janeiro,27,AL,Northeast,male,18,18,12,12,0
2013,1,Janeiro,27,AL,Northeast,male,19,19,50,50,0
2013,1,Janeiro,28,SE,Northeast,combined,15,15,0,0,0
2013,1,Janeiro,28,SE,Northeast,combined,16,16,8,8,0
2013,1,Janeiro,28,SE,Northeast,combined,17,17,12,12,0
2013,1,Janeiro,28,SE,Northeast,combined,18,18,19,19,0
2013,1,Janeiro,28,SE,Northeast,combined,19,19,38,38,0
2013,1,Janeiro,28,SE,Northeast,female,15,15,0,0,0
2013,1,Janeiro,28,SE,Northeast,female,16,16,7,7,0
2013,1,Janeiro,28,SE,Northeast,female,17,17,10,10,0
2013,1,Janeiro,28,SE,Northeast,female,18,18,16,16,0
2013,1,Janeiro,28,SE,Northeast,female,19,19,27,27,0
2013,1,Janeiro,28,SE,Northeast,male,15,15,0,0,0
2013,1,Janeiro,28,SE,Northeast,male,16,16,1,1,0
2013,1,Janeiro,28,SE,Northeast,male,17,17,2,2,0
2013,1,Janeiro,28,SE,Northeast,male,18,18,3,3,0
2013,1,Janeiro,28,SE,Northeast,male,19,19,11,11,0
2013,1,Janeiro,29,BA,Northeast,combined,15,15,2,2,0
2013,1,Janeiro,29,BA,Northeast,combined,16,16,111,111,0
2013,1,Janeiro,29,BA,Northeast,combined,17,17,184,184,0
2013,1,Janeiro,29,BA,Northeast,combined,18,18,305,305,0
2013,1,Janeiro,29,BA,Northeast,combined,19,19,400,400,0
2013,1,Janeiro,29,BA,Northeast,female,15,15,2,2,0
2013,1,Janeiro,29,BA,Northeast,female,16,16,107,107,0
2013,1,Janeiro,29,BA,Northeast,female,17,17,177,177,0
2013,1,Janeiro,29,BA,Northeast,female,18,18,268,268,0
2013,1,Janeiro,29,BA,Northeast,female,19,19,310,310,0
2013,1,Janeiro,29,BA,Northeast,male,15,15,0,0,0
2013,1,Janeiro,29,BA,Northeast,male,16,16,4,4,0
2013,1,Janeiro,29,BA,Northeast,male,17,17,7,7,0
2013,1,Janeiro,29,BA,Northeast,male,18,18,37,37,0
2013,1,Janeiro,29,BA,Northeast,male,19,19,90,90,0
2013,1,Janeiro,31,MG,Southeast,combined,15,15,4,4,0
2013,1,Janeiro,31,MG,Southeast,combined,16,16,214,214,0
2013,1,Janeiro,31,MG,Southeast,combined,17,17,285,285,0
2013,1,Janeiro,31,MG,Southeast,combined,18,18,471,471,0
2013,1,Janeiro,31,MG,Southeast,combined,19,19,559,559,0
2013,1,Janeiro,31,MG,Southeast,female,15,15,4,4,0
2013,1,Janeiro,31,MG,Southeast,female,16,16,210,210,0
2013,1,Janeiro,31,MG,Southeast,female,17,17,276,276,0
2013,1,Janeiro,31,MG,Southeast,female,18,18,399,399,0
2013,1,Janeiro,31,MG,Southeast,female,19,19,400,400,0
2013,1,Janeiro,31,MG,Southeast,male,15,15,0,0,0
2013,1,Janeiro,31,MG,Southeast,male,16,16,4,4,0
2013,1,Janeiro,31,MG,Southeast,male,17,17,9,9,0
2013,1,Janeiro,31,MG,Southeast,male,18,18,72,72,0
2013,1,Janeiro,31,MG,Southeast,male,19,19,159,159,0
2013,1,Janeiro,32,ES,Southeast,combined,15,15,0,0,0
2013,1,Janeiro,32,ES,Southeast,combined,16,16,43,43,0
2013,1,Janeiro,32,ES,Southeast,combined,17,17,56,56,0
2013,1,Janeiro,32,ES,Southeast,combined,18,18,99,99,0
2013,1,Janeiro,32,ES,Southeast,combined,19,19,126,126,0
2013,1,Janeiro,32,ES,Southeast,female,15,15,0,0,0
2013,1,Janeiro,32,ES,Southeast,female,16,16,41,41,0
2013,1,Janeiro,32,ES,Southeast,female,17,17,51,51,0
2013,1,Janeiro,32,ES,Southeast,female,18,18,79,79,0
2013,1,Janeiro,32,ES,Southeast,female,19,19,93,93,0
2013,1,Janeiro,32,ES,Southeast,male,15,15,0,0,0
2013,1,Janeiro,32,ES,Southeast,male,16,16,2,2,0
2013,1,Janeiro,32,ES,Southeast,male,17,17,5,5,0
2013,1,Janeiro,32,ES,Southeast,male,18,18,20,20,0
2013,1,Janeiro,32,ES,Southeast,male,19,19,33,33,0
2013,1,Janeiro,33,RJ,Southeast,combined,15,15,0,0,0
2013,1,Janeiro,33,RJ,Southeast,combined,16,16,47,47,0
2013,1,Janeiro,33,RJ,Southeast,combined,17,17,74,74,0
2013,1,Janeiro,33,RJ,Southeast,combined,18,18,184,184,0
2013,1,Janeiro,33,RJ,Southeast,combined,19,19,297,297,0
2013,1,Janeiro,33,RJ,Southeast,female,15,15,0,0,0
2013,1,Janeiro,33,RJ,Southeast,female,16,16,46,46,0
2013,1,Janeiro,33,RJ,Southeast,female,17,17,72,72,0
2013,1,Janeiro,33,RJ,Southeast,female,18,18,157,157,0
2013,1,Janeiro,33,RJ,Southeast,female,19,19,233,233,0
2013,1,Janeiro,33,RJ,Southeast,male,15,15,0,0,0
2013,1,Janeiro,33,RJ,Southeast,male,16,16,1,1,0
2013,1,Janeiro,33,RJ,Southeast,male,17,17,2,2,0
2013,1,Janeiro,33,RJ,Southeast,male,18,18,27,27,0
2013,1,Janeiro,33,RJ,Southeast,male,19,19,64,64,0
2013,1,Janeiro,35,SP,Southeast,combined,15,15,4,4,0
2013,1,Janeiro,35,SP,Southeast,combined,16,16,290,290,0
2013,1,Janeiro,35,SP,Southeast,combined,17,17,347,347,0
2013,1,Janeiro,35,SP,Southeast,combined,18,18,832,832,0
2013,1,Janeiro,35,SP,Southeast,combined,19,19,989,988,1
2013,1,Janeiro,35,SP,Southeast,female,15,15,4,4,0
2013,1,Janeiro,35,SP,Southeast,female,16,16,275,275,0
2013,1,Janeiro,35,SP,Southeast,female,17,17,312,312,0
2013,1,Janeiro,35,SP,Southeast,female,18,18,681,681,0
2013,1,Janeiro,35,SP,Southeast,female,19,19,695,695,0
2013,1,Janeiro,35,SP,Southeast,male,15,15,0,0,0
2013,1,Janeiro,35,SP,Southeast,male,16,16,15,15,0
2013,1,Janeiro,35,SP,Southeast,male,17,17,35,35,0
2013,1,Janeiro,35,SP,Southeast,male,18,18,151,151,0
2013,1,Janeiro,35,SP,Southeast,male,19,19,294,293,1
2013,1,Janeiro,41,PR,South,combined,15,15,4,4,0
2013,1,Janeiro,41,PR,South,combined,16,16,117,117,0
2013,1,Janeiro,41,PR,South,combined,17,17,152,152,0
2013,1,Janeiro,41,PR,South,combined,18,18,310,310,0
2013,1,Janeiro,41,PR,South,combined,19,19,327,327,0
2013,1,Janeiro,41,PR,South,female,15,15,4,4,0
2013,1,Janeiro,41,PR,South,female,16,16,113,113,0
2013,1,Janeiro,41,PR,South,female,17,17,132,132,0
2013,1,Janeiro,41,PR,South,female,18,18,243,243,0
2013,1,Janeiro,41,PR,South,female,19,19,213,213,0
2013,1,Janeiro,41,PR,South,male,15,15,0,0,0
2013,1,Janeiro,41,PR,South,male,16,16,4,4,0
2013,1,Janeiro,41,PR,South,male,17,17,20,20,0
2013,1,Janeiro,41,PR,South,male,18,18,67,67,0
2013,1,Janeiro,41,PR,South,male,19,19,114,114,0
2013,1,Janeiro,42,SC,South,combined,15,15,0,0,0
2013,1,Janeiro,42,SC,South,combined,16,16,33,33,0
2013,1,Janeiro,42,SC,South,combined,17,17,54,54,0
2013,1,Janeiro,42,SC,South,combined,18,18,100,100,0
2013,1,Janeiro,42,SC,South,combined,19,19,148,148,0
2013,1,Janeiro,42,SC,South,female,15,15,0,0,0
2013,1,Janeiro,42,SC,South,female,16,16,33,33,0
2013,1,Janeiro,42,SC,South,female,17,17,52,52,0
2013,1,Janeiro,42,SC,South,female,18,18,84,84,0
2013,1,Janeiro,42,SC,South,female,19,19,97,97,0
2013,1,Janeiro,42,SC,South,male,15,15,0,0,0
2013,1,Janeiro,42,SC,South,male,16,16,0,0,0
2013,1,Janeiro,42,SC,South,male,17,17,2,2,0
2013,1,Janeiro,42,SC,South,male,18,18,16,16,0
2013,1,Janeiro,42,SC,South,male,19,19,51,51,0
2013,1,Janeiro,43,RS,South,combined,15,15,5,5,0
2013,1,Janeiro,43,RS,South,combined,16,16,71,71,0
2013,1,Janeiro,43,RS,South,combined,17,17,91,91,0
2013,1,Janeiro,43,RS,South,combined,18,18,194,194,0
2013,1,Janeiro,43,RS,South,combined,19,19,178,178,0
2013,1,Janeiro,43,RS,South,female,15,15,5,5,0
2013,1,Janeiro,43,RS,South,female,16,16,68,68,0
2013,1,Janeiro,43,RS,South,female,17,17,79,79,0
2013,1,Janeiro,43,RS,South,female,18,18,154,154,0
2013,1,Janeiro,43,RS,South,female,19,19,122,122,0
2013,1,Janeiro,43,RS,South,male,15,15,0,0,0
2013,1,Janeiro,43,RS,South,male,16,16,3,3,0
2013,1,Janeiro,43,RS,South,male,17,17,12,12,0
2013,1,Janeiro,43,RS,South,male,18,18,40,40,0
2013,1,Janeiro,43,RS,South,male,19,19,56,56,0
2013,1,Janeiro,50,MS,Central-West,combined,15,15,4,4,0
2013,1,Janeiro,50,MS,Central-West,combined,16,16,18,18,0
2013,1,Janeiro,50,MS,Central-West,combined,17,17,31,31,0
2013,1,Janeiro,50,MS,Central-West,combined,18,18,52,52,0
2013,1,Janeiro,50,MS,Central-West,combined,19,19,72,72,0
2013,1,Janeiro,50,MS,Central-West,female,15,15,4,4,0
2013,1,Janeiro,50,MS,Central-West,female,16,16,17,17,0
2013,1,Janeiro,50,MS,Central-West,female,17,17,27,27,0
2013,1,Janeiro,50,MS,Central-West,female,18,18,41,41,0
2013,1,Janeiro,50,MS,Central-West,female,19,19,49,49,0
2013,1,Janeiro,50,MS,Central-West,male,15,15,0,0,0
2013,1,Janeiro,50,MS,Central-West,male,16,16,1,1,0
2013,1,Janeiro,50,MS,Central-West,male,17,17,4,4,0
2013,1,Janeiro,50,MS,Central-West,male,18,18,11,11,0
2013,1,Janeiro,50,MS,Central-West,male,19,19,23,23,0
2013,1,Janeiro,51,MT,Central-West,combined,15,15,1,1,0
2013,1,Janeiro,51,MT,Central-West,combined,16,16,47,47,0
2013,1,Janeiro,51,MT,Central-West,combined,17,17,45,45,0
2013,1,Janeiro,51,MT,Central-West,combined,18,18,58,58,0
2013,1,Janeiro,51,MT,Central-West,combined,19,19,80,80,0
2013,1,Janeiro,51,MT,Central-West,female,15,15,1,1,0
2013,1,Janeiro,51,MT,Central-West,female,16,16,46,46,0
2013,1,Janeiro,51,MT,Central-West,female,17,17,38,38,0
2013,1,Janeiro,51,MT,Central-West,female,18,18,49,49,0
2013,1,Janeiro,51,MT,Central-West,female,19,19,59,59,0
2013,1,Janeiro,51,MT,Central-West,male,15,15,0,0,0
2013,1,Janeiro,51,MT,Central-West,male,16,16,1,1,0
2013,1,Janeiro,51,MT,Central-West,male,17,17,7,7,0
2013,1,Janeiro,51,MT,Central-West,male,18,18,9,9,0
2013,1,Janeiro,51,MT,Central-West,male,19,19,21,21,0
2013,1,Janeiro,52,GO,Central-West,combined,15,15,3,3,0
2013,1,Janeiro,52,GO,Central-West,combined,16,16,79,79,0
2013,1,Janeiro,52,GO,Central-West,combined,17,17,95,95,0
2013,1,Janeiro,52,GO,Central-West,combined,18,18,180,180,0
2013,1,Janeiro,52,GO,Central-West,combined,19,19,218,218,0
2013,1,Janeiro,52,GO,Central-West,female,15,15,3,3,0
2013,1,Janeiro,52,GO,Central-West,female,16,16,78,78,0
2013,1,Janeiro,52,GO,Central-West,female,17,17,89,89,0
2013,1,Janeiro,52,GO,Central-West,female,18,18,136,136,0
2013,1,Janeiro,52,GO,Central-West,female,19,19,146,146,0
2013,1,Janeiro,52,GO,Central-West,male,15,15,0,0,0
2013,1,Janeiro,52,GO,Central-West,male,16,16,1,1,0
2013,1,Janeiro,52,GO,Central-West,male,17,17,6,6,0
2013,1,Janeiro,52,GO,Central-West,male,18,18,44,44,0
2013,1,Janeiro,52,GO,Central-West,male,19,19,72,72,0
2013,1,Janeiro,53,DF,Central-West,combined,15,15,1,1,0
2013,1,Janeiro,53,DF,Central-West,combined,16,16,14,14,0
2013,1,Janeiro,53,DF,Central-West,combined,17,17,25,25,0
2013,1,Janeiro,53,DF,Central-West,combined,18,18,49,49,0
2013,1,Janeiro,53,DF,Central-West,combined,19,19,70,70,0
2013,1,Janeiro,53,DF,Central-West,female,15,15,1,1,0
2013,1,Janeiro,53,DF,Central-West,female,16,16,14,14,0
2013,1,Janeiro,53,DF,Central-West,female,17,17,21,21,0
2013,1,Janeiro,53,DF,Central-West,female,18,18,43,43,0
2013,1,Janeiro,53,DF,Central-West,female,19,19,49,49,0
2013,1,Janeiro,53,DF,Central-West,male,15,15,0,0,0
2013,1,Janeiro,53,DF,Central-West,male,16,16,0,0,0
2013,1,Janeiro,53,DF,Central-West,male,17,17,4,4,0
2013,1,Janeiro,53,DF,Central-West,male,18,18,6,6,0
2013,1,Janeiro,53,DF,Central-West,male,19,19,21,21,0
2013,2,Fevereiro,11,RO,North,combined,15,15,3,3,0
2013,2,Fevereiro,11,RO,North,combined,16,16,22,22,0
2013,2,Fevereiro,11,RO,North,combined,17,17,36,36,0
2013,2,Fevereiro,11,RO,North,combined,18,18,61,61,0
2013,2,Fevereiro,11,RO,North,combined,19,19,59,59,0
2013,2,Fevereiro,11,RO,North,female,15,15,3,3,0
2013,2,Fevereiro,11,RO,North,female,16,16,22,22,0
2013,2,Fevereiro,11,RO,North,female,17,17,33,33,0
2013,2,Fevereiro,11,RO,North,female,18,18,52,52,0
2013,2,Fevereiro,11,RO,North,female,19,19,36,36,0
2013,2,Fevereiro,11,RO,North,male,15,15,0,0,0
2013,2,Fevereiro,11,RO,North,male,16,16,0,0,0
2013,2,Fevereiro,11,RO,North,male,17,17,3,3,0
2013,2,Fevereiro,11,RO,North,male,18,18,9,9,0
2013,2,Fevereiro,11,RO,North,male,19,19,23,23,0
2013,2,Fevereiro,12,AC,North,combined,15,15,0,0,0
2013,2,Fevereiro,12,AC,North,combined,16,16,5,5,0
2013,2,Fevereiro,12,AC,North,combined,17,17,9,9,0
2013,2,Fevereiro,12,AC,North,combined,18,18,9,9,0
2013,2,Fevereiro,12,AC,North,combined,19,19,8,8,0
2013,2,Fevereiro,12,AC,North,female,15,15,0,0,0
2013,2,Fevereiro,12,AC,North,female,16,16,5,5,0
2013,2,Fevereiro,12,AC,North,female,17,17,8,8,0
2013,2,Fevereiro,12,AC,North,female,18,18,7,7,0
2013,2,Fevereiro,12,AC,North,female,19,19,4,4,0
2013,2,Fevereiro,12,AC,North,male,15,15,0,0,0
2013,2,Fevereiro,12,AC,North,male,16,16,0,0,0
2013,2,Fevereiro,12,AC,North,male,17,17,1,1,0
2013,2,Fevereiro,12,AC,North,male,18,18,2,2,0
2013,2,Fevereiro,12,AC,North,male,19,19,4,4,0
2013,2,Fevereiro,13,AM,North,combined,15,15,4,4,0
2013,2,Fevereiro,13,AM,North,combined,16,16,4,4,0
2013,2,Fevereiro,13,AM,North,combined,17,17,30,30,0
2013,2,Fevereiro,13,AM,North,combined,18,18,47,47,0
2013,2,Fevereiro,13,AM,North,combined,19,19,61,61,0
2013,2,Fevereiro,13,AM,North,female,15,15,4,4,0
2013,2,Fevereiro,13,AM,North,female,16,16,4,4,0
2013,2,Fevereiro,13,AM,North,female,17,17,25,25,0
2013,2,Fevereiro,13,AM,North,female,18,18,39,39,0
2013,2,Fevereiro,13,AM,North,female,19,19,42,42,0
2013,2,Fevereiro,13,AM,North,male,15,15,0,0,0
2013,2,Fevereiro,13,AM,North,male,16,16,0,0,0
2013,2,Fevereiro,13,AM,North,male,17,17,5,5,0
2013,2,Fevereiro,13,AM,North,male,18,18,8,8,0
2013,2,Fevereiro,13,AM,North,male,19,19,19,19,0
2013,2,Fevereiro,14,RR,North,combined,15,15,0,0,0
2013,2,Fevereiro,14,RR,North,combined,16,16,7,7,0
2013,2,Fevereiro,14,RR,North,combined,17,17,1,1,0
2013,2,Fevereiro,14,RR,North,combined,18,18,6,6,0
2013,2,Fevereiro,14,RR,North,combined,19,19,7,7,0
2013,2,Fevereiro,14,RR,North,female,15,15,0,0,0
2013,2,Fevereiro,14,RR,North,female,16,16,7,7,0
2013,2,Fevereiro,14,RR,North,female,17,17,1,1,0
2013,2,Fevereiro,14,RR,North,female,18,18,4,4,0
2013,2,Fevereiro,14,RR,North,female,19,19,3,3,0
2013,2,Fevereiro,14,RR,North,male,15,15,0,0,0
2013,2,Fevereiro,14,RR,North,male,16,16,0,0,0
2013,2,Fevereiro,14,RR,North,male,17,17,0,0,0
2013,2,Fevereiro,14,RR,North,male,18,18,2,2,0
2013,2,Fevereiro,14,RR,North,male,19,19,4,4,0
2013,2,Fevereiro,15,PA,North,combined,15,15,2,2,0
2013,2,Fevereiro,15,PA,North,combined,16,16,47,47,0
2013,2,Fevereiro,15,PA,North,combined,17,17,46,46,0
2013,2,Fevereiro,15,PA,North,combined,18,18,88,88,0
2013,2,Fevereiro,15,PA,North,combined,19,19,135,135,0
2013,2,Fevereiro,15,PA,North,female,15,15,2,2,0
2013,2,Fevereiro,15,PA,North,female,16,16,46,46,0
2013,2,Fevereiro,15,PA,North,female,17,17,42,42,0
2013,2,Fevereiro,15,PA,North,female,18,18,76,76,0
2013,2,Fevereiro,15,PA,North,female,19,19,92,92,0
2013,2,Fevereiro,15,PA,North,male,15,15,0,0,0
2013,2,Fevereiro,15,PA,North,male,16,16,1,1,0
2013,2,Fevereiro,15,PA,North,male,17,17,4,4,0
2013,2,Fevereiro,15,PA,North,male,18,18,12,12,0
2013,2,Fevereiro,15,PA,North,male,19,19,43,43,0
2013,2,Fevereiro,16,AP,North,combined,15,15,0,0,0
2013,2,Fevereiro,16,AP,North,combined,16,16,1,1,0
2013,2,Fevereiro,16,AP,North,combined,17,17,3,3,0
2013,2,Fevereiro,16,AP,North,combined,18,18,2,2,0
2013,2,Fevereiro,16,AP,North,combined,19,19,3,3,0
2013,2,Fevereiro,16,AP,North,female,15,15,0,0,0
