year,geography_value,age,sex,persons_married,opposite_sex_people,same_sex_people,population,population_se,population_cv,unweighted_n,precision_pass,uf_code,formal_marriage_rate_100k,offset_log_population,treated_age,post_annual,partial_2019,pandemic,trend_2018,fixed_denominator_simplification
2023,21,18,female,744,743,1,67311.02728036,5544.47030252424,0.082370906024517,223,TRUE,21,1105.31666215869,11.1170793548161,0,1,0,0,5,TRUE
2023,21,19,female,777,776,1,64242.66991221,6240.87122075515,0.0971452654331386,203,TRUE,21,1209.47650691013,11.0704229092796,0,1,0,0,5,TRUE
2023,21,15,male,0,0,0,56177.74282642,4791.83552650777,0.0852977582476703,217,TRUE,21,0,10.9362759223221,1,1,0,0,5,TRUE
2023,21,16,male,12,12,0,66436.22599432,5340.41841519894,0.080384132832222,258,TRUE,21,18.0624347942732,11.1039977588977,0,1,0,0,5,TRUE
2023,21,17,male,37,37,0,67113.96849303,5192.89828487134,0.0773743290923207,263,TRUE,21,55.1301030631836,11.1141474755573,0,1,0,0,5,TRUE
2023,21,18,male,183,183,0,63706.99673665,5952.45673780427,0.093434897934529,227,TRUE,21,287.252592923945,11.0620496744083,0,1,0,0,5,TRUE
2023,21,19,male,341,340,1,53577.51733011,4384.27698104226,0.0818305363801982,206,TRUE,21,636.460995195016,10.8888848062675,0,1,0,0,5,TRUE
2023,22,15,combined,0,0,0,49778.28322944,5014.82720913211,0.100743273648422,136,TRUE,22,0,10.8153340881722,1,1,0,0,5,TRUE
2023,22,16,combined,79,78,1,52352.85006987,4976.96806865849,0.095065847647573,140,TRUE,22,150.899139004976,10.8657616574122,0,1,0,0,5,TRUE
2023,22,17,combined,111,111,0,57561.72626659,5850.13140141222,0.10163231335902,145,TRUE,22,192.836468256559,10.9606131512846,0,1,0,0,5,TRUE
2023,22,18,combined,277,274,3,52925.53693208,5170.03140740764,0.0976850062766941,130,TRUE,22,523.37683480751,10.8766412411019,0,1,0,0,5,TRUE
2023,22,19,combined,347,346,1,48199.08738445,5012.89437003856,0.10400392708796,127,TRUE,22,719.930643566395,10.7830953659269,0,1,0,0,5,TRUE
2023,22,15,female,0,0,0,23654.47199548,3641.32933505066,0.153938305439515,63,TRUE,22,0,10.0713074667627,1,1,0,0,5,TRUE
2023,22,16,female,75,75,0,27043.81667216,3953.01575698151,0.146170779254354,67,TRUE,22,277.327719342248,10.2052136693146,0,1,0,0,5,TRUE
2023,22,17,female,101,101,0,27143.35719132,3866.00078097453,0.142428983774005,68,TRUE,22,372.098408049164,10.2088876247557,0,1,0,0,5,TRUE
2023,22,18,female,218,218,0,27030.79999996,3804.37008882413,0.140742045697122,61,TRUE,22,806.487414358149,10.2047322355754,0,1,0,0,5,TRUE
2023,22,19,female,231,230,1,27484.04433242,4306.70376196821,0.156698326850246,61,TRUE,22,840.487656059825,10.2213609091762,0,1,0,0,5,TRUE
2023,22,15,male,0,0,0,26123.81123396,3216.26764931312,0.123116325581624,73,TRUE,22,0,10.1706024852255,1,1,0,0,5,TRUE
2023,22,16,male,4,3,1,25309.03339771,3450.08264356363,0.136318230307278,73,TRUE,22,15.8046336149761,10.1389166622809,0,1,0,0,5,TRUE
2023,22,17,male,10,10,0,30418.36907527,3987.62184660795,0.131092559129012,77,TRUE,22,32.8748723353809,10.3228019508083,0,1,0,0,5,TRUE
2023,22,18,male,59,56,3,25894.73693212,3803.11972598225,0.146868444192026,69,TRUE,22,227.845527663253,10.1617950197842,0,1,0,0,5,TRUE
2023,22,19,male,116,116,0,20715.04305203,2769.52425084394,0.133696282642895,66,TRUE,22,559.979526514344,9.93861543281154,0,1,0,0,5,TRUE
2023,23,15,combined,1,1,0,139670.7666514,9534.59105052872,0.068264757752249,276,TRUE,23,0.71596943582036,11.8470432653046,1,1,0,0,5,TRUE
2023,23,16,combined,238,237,1,142639.17945565,10092.7768134056,0.0707573953518411,275,TRUE,23,166.85457733862,11.8680734999661,0,1,0,0,5,TRUE
2023,23,17,combined,345,342,3,138471.5945476,9933.32178199015,0.0717354473633619,272,TRUE,23,249.148571681541,11.8384204900558,0,1,0,0,5,TRUE
2023,23,18,combined,1005,1001,4,140733.60671141,9960.3865802279,0.0707747553194795,281,TRUE,23,714.115145262258,11.8546240682518,0,1,0,0,5,TRUE
2023,23,19,combined,1379,1370,9,116914.19694076,8339.17363279158,0.0713272968638446,234,TRUE,23,1179.49747428769,11.6691955852596,0,1,0,0,5,TRUE
2023,23,15,female,1,1,0,73390.12754165,6955.49543593037,0.0947742655438638,138,TRUE,23,1.3625810902597,11.203544703399,1,1,0,0,5,TRUE
2023,23,16,female,217,216,1,64591.13791836,6640.51657628553,0.102808477916565,124,TRUE,23,335.9594009232,11.0758324964338,0,1,0,0,5,TRUE
2023,23,17,female,303,303,0,64553.65446165,6134.54879964134,0.0950302326150373,131,TRUE,23,469.376989617228,11.0752520091053,0,1,0,0,5,TRUE
2023,23,18,female,772,769,3,64249.01818221,7328.21560281179,0.114059573362335,120,TRUE,23,1201.57478175092,11.07052172143,0,1,0,0,5,TRUE
2023,23,19,female,961,956,5,55718.61190831,6275.40679873263,0.112626761216869,106,TRUE,23,1724.73786960345,10.9280695156723,0,1,0,0,5,TRUE
2023,23,15,male,0,0,0,66280.63910975,6467.23396228815,0.0975735003336262,138,TRUE,23,0,11.1016531140672,1,1,0,0,5,TRUE
2023,23,16,male,21,21,0,78048.04153729,7393.96487396196,0.0947360718901479,151,TRUE,23,26.9065047454991,11.2650798332174,0,1,0,0,5,TRUE
2023,23,17,male,42,39,3,73917.94008595,8188.38164905221,0.110776648260638,141,TRUE,23,56.8197652033639,11.2107108391247,0,1,0,0,5,TRUE
2023,23,18,male,233,232,1,76484.5885292,7316.08947185953,0.0956544267616268,161,TRUE,23,304.636534602061,11.2448445423848,0,1,0,0,5,TRUE
2023,23,19,male,418,414,4,61195.58503245,6048.56438794261,0.0988398817453131,128,TRUE,23,683.055811588938,11.0218303259056,0,1,0,0,5,TRUE
2023,24,15,combined,0,0,0,52196.40880726,6096.52804697562,0.116799760487117,106,TRUE,24,0,10.8627689747083,1,1,0,0,5,TRUE
2023,24,16,combined,71,71,0,47619.82912804,5037.45623502914,0.105784844827655,111,TRUE,24,149.097553057352,10.771004531795,0,1,0,0,5,TRUE
2023,24,17,combined,106,106,0,63271.71716399,6309.49641519445,0.0997206445154833,131,TRUE,24,167.5314101643,11.0551937020285,0,1,0,0,5,TRUE
2023,24,18,combined,323,321,2,53420.41167236,6752.84282295865,0.126409411899995,108,TRUE,24,604.637796468203,10.8859481929682,0,1,0,0,5,TRUE
2023,24,19,combined,475,472,3,42057.96393524,5583.43787425193,0.132755781588695,96,TRUE,24,1129.39371181019,10.6468040395077,0,1,0,0,5,TRUE
2023,24,15,female,0,0,0,25637.64124477,3953.12090342169,0.154192067268595,53,TRUE,24,0,10.151816911669,1,1,0,0,5,TRUE
2023,24,16,female,66,66,0,21863.5915604,3315.27209353765,0.151634377379349,55,TRUE,24,301.871720470397,9.99257804651501,0,1,0,0,5,TRUE
2023,24,17,female,91,91,0,23363.58780257,3787.28481080872,0.162102021436627,53,TRUE,24,389.494972985228,10.0589340125876,0,1,0,0,5,TRUE
2023,24,18,female,255,255,0,23581.33630697,3930.16641622415,0.166664279117316,49,TRUE,24,1081.36365420745,10.0682108436887,0,1,0,0,5,TRUE
2023,24,19,female,325,323,2,20718.37960019,4402.32850011096,0.212484208951871,41,FALSE,24,1568.65549464602,9.93877648869124,0,1,0,0,5,TRUE
2023,24,15,male,0,0,0,26558.76756249,4571.04006213012,0.172110398247017,53,TRUE,24,0,10.1871152004991,1,1,0,0,5,TRUE
2023,24,16,male,5,5,0,25756.23756764,3979.97740838793,0.154524798039149,56,TRUE,24,19.4127732626677,10.1564321123941,0,1,0,0,5,TRUE
2023,24,17,male,15,15,0,39908.12936142,5471.6104649533,0.137105160089082,78,TRUE,24,37.5863269965763,10.5943353255191,0,1,0,0,5,TRUE
2023,24,18,male,68,66,2,29839.07536539,4772.51485615066,0.159941780960352,59,TRUE,24,227.889098999604,10.3035740674231,0,1,0,0,5,TRUE
2023,24,19,male,150,149,1,21339.58433505,3236.69499663087,0.15167563462399,55,TRUE,24,702.919033683458,9.96831904645845,0,1,0,0,5,TRUE
2023,25,15,combined,2,2,0,58437.00603192,5772.14684099879,0.0987755402432129,151,TRUE,25,3.42248882310559,10.9757046330656,1,1,0,0,5,TRUE
2023,25,16,combined,146,146,0,49542.77394874,5208.70003496716,0.10513541370042,121,TRUE,25,294.694843189565,10.8105916955964,0,1,0,0,5,TRUE
2023,25,17,combined,209,209,0,65473.69309687,5628.95843869356,0.085972826221447,168,TRUE,25,319.212175324797,11.0894037088387,0,1,0,0,5,TRUE
2023,25,18,combined,514,514,0,49956.08994627,4828.97426879642,0.0966643761349256,125,TRUE,25,1028.90358423333,10.8188996974912,0,1,0,0,5,TRUE
2023,25,19,combined,719,719,0,61838.41992801,5779.61057523682,0.0934631024202305,138,TRUE,25,1162.70758670262,11.0322801319648,0,1,0,0,5,TRUE
2023,25,15,female,2,2,0,26720.58361252,3589.78679265167,0.134345373765327,70,TRUE,25,7.4848664572689,10.193189469198,1,1,0,0,5,TRUE
2023,25,16,female,134,134,0,26037.5712075,3567.90727787655,0.137029189452541,65,TRUE,25,514.640935331948,10.1672958203711,0,1,0,0,5,TRUE
2023,25,17,female,178,178,0,32035.62184144,4135.37223116394,0.12908668517914,84,TRUE,25,555.631480734194,10.3746037451986,0,1,0,0,5,TRUE
2023,25,18,female,404,404,0,23515.85152663,3099.62144443799,0.131809874753117,59,TRUE,25,1717.9900950748,10.0654300057852,0,1,0,0,5,TRUE
2023,25,19,female,483,483,0,31939.73783346,4613.31070798004,0.144437964144688,64,TRUE,25,1512.22280695745,10.3716062136408,0,1,0,0,5,TRUE
2023,25,15,male,0,0,0,31716.4224194,4165.40802883749,0.131332846238346,81,TRUE,25,0,10.3645898831143,1,1,0,0,5,TRUE
2023,25,16,male,12,12,0,23505.20274124,4073.51420045649,0.173302661768132,56,TRUE,25,51.0525271026314,10.0649770688726,0,1,0,0,5,TRUE
2023,25,17,male,31,31,0,33438.07125543,4021.91738301601,0.120279586471749,84,TRUE,25,92.7086965130081,10.417450387767,0,1,0,0,5,TRUE
2023,25,18,male,110,110,0,26440.23841964,3721.3110104511,0.140744230494037,66,TRUE,25,416.032557097863,10.1826423113092,0,1,0,0,5,TRUE
2023,25,19,male,236,236,0,29898.68209455,3852.86808615592,0.128864144378398,74,TRUE,25,789.332450352448,10.305569681302,0,1,0,0,5,TRUE
2023,26,15,combined,0,0,0,154958.22904155,10868.7382115504,0.07013979366424,267,TRUE,26,0,11.9509108695279,1,1,0,0,5,TRUE
2023,26,16,combined,311,311,0,142116.08978665,10037.2415417481,0.0706270595878088,249,TRUE,26,218.835179371234,11.8643995362935,0,1,0,0,5,TRUE
2023,26,17,combined,424,424,0,146401.53991355,10593.6470047741,0.0723602156850922,252,TRUE,26,289.614440019123,11.8941083989892,0,1,0,0,5,TRUE
2023,26,18,combined,1201,1196,5,137610.58881002,10538.0301002809,0.0765786280794813,234,TRUE,26,872.752606020788,11.8321831550818,0,1,0,0,5,TRUE
2023,26,19,combined,1610,1608,2,144534.60434564,10346.1846448065,0.0715827513531956,233,TRUE,26,1113.92009359215,11.8812742343051,0,1,0,0,5,TRUE
2023,26,15,female,0,0,0,70776.45115026,7588.48746913221,0.107217688168932,121,TRUE,26,0,11.1672816134825,1,1,0,0,5,TRUE
2023,26,16,female,285,285,0,68620.59506118,7090.6418502513,0.103331104079315,123,TRUE,26,415.327205696632,11.1363479882078,0,1,0,0,5,TRUE
2023,26,17,female,369,369,0,70336.87103559,7551.02122198677,0.107355091445083,116,TRUE,26,524.618161949923,11.1610514216094,0,1,0,0,5,TRUE
2023,26,18,female,939,935,4,67874.89115694,8034.53670066936,0.118372737896433,106,TRUE,26,1383.4276328029,11.125421453654,0,1,0,0,5,TRUE
2023,26,19,female,1103,1101,2,78057.840153,7781.87528173425,0.0996937049049924,119,TRUE,26,1413.05472690255,11.2652053712896,0,1,0,0,5,TRUE
2023,26,15,male,0,0,0,84181.77789129,8069.24053643329,0.0958549550575385,146,TRUE,26,0,11.3407337622166,1,1,0,0,5,TRUE
2023,26,16,male,26,26,0,73495.49472547,7224.3584879163,0.0982966168865407,126,TRUE,26,35.3763180955766,11.2049793870701,0,1,0,0,5,TRUE
2023,26,17,male,55,55,0,76064.66887796,8159.62328511663,0.107272185700409,136,TRUE,26,72.3068946612301,11.2393391637419,0,1,0,0,5,TRUE
2023,26,18,male,262,261,1,69735.69765308,7070.82109858348,0.101394570306865,128,TRUE,26,375.704278895141,11.1524676270889,0,1,0,0,5,TRUE
2023,26,19,male,507,507,0,66476.76419264,7114.89826485259,0.107028348194486,114,TRUE,26,762.672500921958,11.1046077549488,0,1,0,0,5,TRUE
2023,27,15,combined,1,1,0,50831.63127793,3531.49290716152,0.069474317828844,266,TRUE,27,1.96727898526872,10.8362741027438,1,1,0,0,5,TRUE
2023,27,16,combined,151,151,0,48750.59164405,3778.41690959051,0.0775050472654452,240,TRUE,27,309.739830651736,10.7944726126406,0,1,0,0,5,TRUE
2023,27,17,combined,217,217,0,56033.32072118,4506.55691012922,0.0804263758086675,263,TRUE,27,387.269569618736,10.9337018056455,0,1,0,0,5,TRUE
2023,27,18,combined,533,532,1,51393.32893633,3750.63214986235,0.0729789688173133,253,TRUE,27,1037.09958282781,10.8472636557892,0,1,0,0,5,TRUE
2023,27,19,combined,737,737,0,59055.06630773,5204.13697967686,0.088123463490137,267,TRUE,27,1247.98776138793,10.9862256148585,0,1,0,0,5,TRUE
2023,27,15,female,1,1,0,27055.29501816,2626.56713540406,0.0970814450051667,133,TRUE,27,3.69613415536139,10.2056380144033,1,1,0,0,5,TRUE
2023,27,16,female,144,144,0,23551.97402766,2690.7359967714,0.114246729111171,111,TRUE,27,611.413717724395,10.0669649187622,0,1,0,0,5,TRUE
2023,27,17,female,192,192,0,28433.7496671,2932.73148379001,0.103142621642456,128,TRUE,27,675.253887538296,10.2553320871582,0,1,0,0,5,TRUE
2023,27,18,female,404,403,1,24683.71954674,2413.13311202171,0.0977621345702097,122,TRUE,27,1636.70632878081,10.1138991776336,0,1,0,0,5,TRUE
2023,27,19,female,509,509,0,26859.25123698,3115.20377138169,0.115982524750826,119,TRUE,27,1895.06399679231,10.1983655931801,0,1,0,0,5,TRUE
2023,27,15,male,0,0,0,23776.33625977,2281.10598295801,0.0959401801032603,133,TRUE,27,0,10.0764460902409,1,1,0,0,5,TRUE
2023,27,16,male,7,7,0,25198.61761639,2915.20330770026,0.115689017234188,129,TRUE,27,27.7793016528294,10.1345444155024,0,1,0,0,5,TRUE
2023,27,17,male,25,25,0,27599.57105408,2871.60115285466,0.104045137050424,135,TRUE,27,90.5811179130782,10.2255555100656,0,1,0,0,5,TRUE
2023,27,18,male,129,129,0,26709.60938959,2631.27513221773,0.0985141749487083,131,TRUE,27,482.972244626975,10.1927786818709,0,1,0,0,5,TRUE
2023,27,19,male,228,228,0,32195.81507075,3570.82592354696,0.110909629580742,148,TRUE,27,708.166572267148,10.3795917563392,0,1,0,0,5,TRUE
2023,28,15,combined,0,0,0,40244.85130914,3836.01204117518,0.0953168397047594,135,TRUE,28,0,10.6027373568792,1,1,0,0,5,TRUE
2023,28,16,combined,45,45,0,43680.23267269,5089.38513430129,0.116514606788789,132,TRUE,28,103.02142925199,10.6846509371603,0,1,0,0,5,TRUE
2023,28,17,combined,67,67,0,31657.0016402,3903.40752572053,0.123303134329808,105,TRUE,28,211.643543382578,10.362714623966,0,1,0,0,5,TRUE
2023,28,18,combined,152,152,0,32018.51524918,3389.37677527108,0.105856775334324,103,TRUE,28,474.725323198404,10.3740696159934,0,1,0,0,5,TRUE
2023,28,19,combined,223,222,1,33150.35093877,4052.40570570607,0.122243221895027,102,TRUE,28,672.692727784058,10.4088085819462,0,1,0,0,5,TRUE
2023,28,15,female,0,0,0,16093.71020197,2245.46375205563,0.139524306320662,52,TRUE,28,0,9.68618380395579,1,1,0,0,5,TRUE
2023,28,16,female,43,43,0,20687.56112206,3564.10503598165,0.172282513871638,61,TRUE,28,207.854370780069,9.93728788665572,0,1,0,0,5,TRUE
2023,28,17,female,64,64,0,17083.35659565,2913.2721013303,0.170532768839592,53,TRUE,28,374.63363620412,9.7458599700282,0,1,0,0,5,TRUE
2023,28,18,female,113,113,0,18840.25803134,2759.3483895485,0.146460222835506,55,TRUE,28,599.779471236695,9.84375124396756,0,1,0,0,5,TRUE
2023,28,19,female,163,162,1,15129.45424499,2818.10686368714,0.186266260372236,49,TRUE,28,1077.36867014867,9.62439873508027,0,1,0,0,5,TRUE
2023,28,15,male,0,0,0,24151.14110717,2808.71578151806,0.116297435763158,83,TRUE,28,0,10.0920869087789,1,1,0,0,5,TRUE
2023,28,16,male,2,2,0,22992.67155063,3073.4620507856,0.13367137629126,71,TRUE,28,8.69842373730251,10.042930815905,0,1,0,0,5,TRUE
2023,28,17,male,3,3,0,14573.64504455,2450.67568007999,0.168158046431661,52,TRUE,28,20.5851040754001,9.58697004254389,0,1,0,0,5,TRUE
2023,28,18,male,39,39,0,13178.25721784,2054.65154445814,0.155912235623741,48,TRUE,28,295.942015361515,9.4863235700145,0,1,0,0,5,TRUE
2023,28,19,male,60,60,0,18020.89669378,3274.88116065631,0.181726870549491,53,TRUE,28,332.946806252484,9.79928729095537,0,1,0,0,5,TRUE
2023,29,15,combined,0,0,0,231401.39152837,16705.052017863,0.0721908019114696,292,TRUE,29,0,12.351909107243,1,1,0,0,5,TRUE
2023,29,16,combined,329,328,1,245089.65083404,19533.9247239608,0.0797011406131871,305,TRUE,29,134.236594193355,12.4093793443654,0,1,0,0,5,TRUE
2023,29,17,combined,571,571,0,236848.1127669,16773.6426615626,0.0708202504364932,309,TRUE,29,241.082773820522,12.3751743402682,0,1,0,0,5,TRUE
2023,29,18,combined,1683,1682,1,249907.72397565,18016.8309127363,0.0720939338173149,297,TRUE,29,673.448572627545,12.4288470246113,0,1,0,0,5,TRUE
2023,29,19,combined,2444,2441,3,191737.27697706,16118.2604447377,0.084064302460424,244,TRUE,29,1274.66084766209,12.1638813648876,0,1,0,0,5,TRUE
2023,29,15,female,0,0,0,118146.21482069,11962.5623603817,0.101252184664038,137,TRUE,29,0,11.6796782450362,1,1,0,0,5,TRUE
2023,29,16,female,310,310,0,125122.23321027,12864.7084109334,0.102817125948464,161,TRUE,29,247.757726222038,11.7370464041674,0,1,0,0,5,TRUE
2023,29,17,female,508,508,0,109464.96005655,11416.5381763349,0.104293996639994,141,TRUE,29,464.075444541857,11.6033597775444,0,1,0,0,5,TRUE
2023,29,18,female,1347,1347,0,123974.2471203,12001.1051667082,0.0968032107108728,153,TRUE,29,1086.51597512258,11.7278291385041,0,1,0,0,5,TRUE
2023,29,19,female,1749,1747,2,94995.59080119,10790.2142831365,0.113586474826169,121,TRUE,29,1841.13808361945,11.4615857568865,0,1,0,0,5,TRUE
2023,29,15,male,0,0,0,113255.17670768,10831.8463728002,0.0956410707897091,155,TRUE,29,0,11.6373987527437,1,1,0,0,5,TRUE
2023,29,16,male,19,18,1,119967.41762377,12728.6925751918,0.106101246716089,144,TRUE,29,15.8376335644616,11.6949754650941,0,1,0,0,5,TRUE
2023,29,17,male,63,63,0,127383.15271035,12294.1326116392,0.0965130187945199,168,TRUE,29,49.4570896225598,11.7549547740536,0,1,0,0,5,TRUE
2023,29,18,male,336,335,1,125933.47685535,12535.3195375727,0.0995392158668901,144,TRUE,29,266.807530761608,11.7435090850474,0,1,0,0,5,TRUE
2023,29,19,male,695,694,1,96741.68617587,12167.1632926711,0.125769601230146,123,TRUE,29,718.407986745792,11.479799676201,0,1,0,0,5,TRUE
2023,31,15,combined,3,3,0,279631.11250387,17286.9581708308,0.061820582180717,365,TRUE,31,1.07284199284458,12.5412265582008,1,1,0,0,5,TRUE
2023,31,16,combined,665,665,0,255155.15037598,16197.4576117464,0.0634808177999891,338,TRUE,31,260.625740464223,12.4496270719673,0,1,0,0,5,TRUE
2023,31,17,combined,973,973,0,301941.10571735,18989.7866008358,0.0628923529829435,386,TRUE,31,322.248273446688,12.6179872631583,0,1,0,0,5,TRUE
2023,31,18,combined,2655,2650,5,277930.31154552,19961.3494055193,0.0718214191698555,354,TRUE,31,955.275437657745,12.535125683354,0,1,0,0,5,TRUE
2023,31,19,combined,3663,3657,6,313444.43240745,20238.8928317273,0.0645693167247537,355,TRUE,31,1168.62819092554,12.6553773742456,0,1,0,0,5,TRUE
2023,31,15,female,2,2,0,143545.58553039,12973.9128047403,0.0903818306693496,187,TRUE,31,1.39328561906669,11.874407932937,1,1,0,0,5,TRUE
2023,31,16,female,631,631,0,109780.51068304,10258.181582212,0.0934426476829714,151,TRUE,31,574.783261686433,11.6062382939699,0,1,0,0,5,TRUE
2023,31,17,female,871,871,0,153583.26219486,13596.9952241214,0.0885317516362564,185,TRUE,31,567.119090682494,11.9419981236725,0,1,0,0,5,TRUE
2023,31,18,female,2139,2135,4,135820.0877717,14801.0590185371,0.108975478232765,159,TRUE,31,1574.87749794084,11.819086404903,0,1,0,0,5,TRUE
2023,31,19,female,2592,2589,3,151189.91744899,14294.453924272,0.0945463438664473,160,TRUE,31,1714.40003654643,11.9262920569657,0,1,0,0,5,TRUE
2023,31,15,male,1,1,0,136085.52697348,12062.3626488153,0.0886381007376782,178,TRUE,31,0.734832000316152,11.8210388418643,1,1,0,0,5,TRUE
2023,31,16,male,34,34,0,145374.63969294,12918.6227137007,0.0888643489743973,187,TRUE,31,23.3878481637614,11.8870694113514,0,1,0,0,5,TRUE
2023,31,17,male,102,102,0,148357.84352249,12687.0913455579,0.0855168223285383,201,TRUE,31,68.7526844406697,11.9073824960604,0,1,0,0,5,TRUE
2023,31,18,male,516,515,1,142110.22377382,13020.5017749793,0.0916225548677095,195,TRUE,31,363.09843605711,11.8643582592368,0,1,0,0,5,TRUE
2023,31,19,male,1071,1068,3,162254.51495846,14692.4216937486,0.0905516971130828,195,TRUE,31,660.074081928749,11.99692146135,0,1,0,0,5,TRUE
2023,32,15,combined,0,0,0,48835.47351601,3913.0705720123,0.0801276262987285,157,TRUE,32,0,10.7962122440772,1,1,0,0,5,TRUE
2023,32,16,combined,154,154,0,53631.51983013,4268.72692305786,0.0795936221195749,178,TRUE,32,287.144575592436,10.8898922307537,0,1,0,0,5,TRUE
2023,32,17,combined,235,235,0,53622.31105691,4884.9586608607,0.0910993682401386,175,TRUE,32,438.250413620912,10.8897205115122,0,1,0,0,5,TRUE
2023,32,18,combined,635,634,1,53292.98675249,4678.01224379618,0.0877791343450574,178,TRUE,32,1191.52638779498,10.8835600208677,0,1,0,0,5,TRUE
2023,32,19,combined,900,898,2,58750.85444577,5046.24177136312,0.0858922277636159,181,TRUE,32,1531.89261414189,10.9810609756584,0,1,0,0,5,TRUE
2023,32,15,female,0,0,0,19432.55541062,2571.6114182317,0.132335216027548,65,TRUE,32,0,9.87470505254094,1,1,0,0,5,TRUE
2023,32,16,female,149,149,0,24950.50770769,2924.95364702199,0.117230225584567,81,TRUE,32,597.182236712869,10.1246494499782,0,1,0,0,5,TRUE
2023,32,17,female,209,209,0,29154.33940506,4000.65030483846,0.137223150531894,85,TRUE,32,716.874414804014,10.280359045367,0,1,0,0,5,TRUE
2023,32,18,female,488,487,1,24210.46575205,2994.30083715902,0.123677952660018,84,TRUE,32,2015.65721617181,10.0945402877499,0,1,0,0,5,TRUE
2023,32,19,female,637,635,2,28266.17902057,3227.2058784523,0.114171988937868,84,TRUE,32,2253.57661372073,10.2494212813323,0,1,0,0,5,TRUE
2023,32,15,male,0,0,0,29402.91810539,3254.50410578181,0.110686432350577,92,TRUE,32,0,10.2888492036867,1,1,0,0,5,TRUE
2023,32,16,male,5,5,0,28681.01212244,3164.310801671,0.110327724424873,97,TRUE,32,17.4331365248021,10.2639905842736,0,1,0,0,5,TRUE
2023,32,17,male,26,26,0,24467.97165185,2726.34633164017,0.111425105866266,90,TRUE,32,106.26136228188,10.1051202617812,0,1,0,0,5,TRUE
2023,32,18,male,147,147,0,29082.52100044,3494.55107498115,0.120159840164073,94,TRUE,32,505.458244138381,10.2778926197895,0,1,0,0,5,TRUE
2023,32,19,male,263,263,0,30484.6754252,3747.79982775384,0.122940453702707,97,TRUE,32,862.728555681431,10.3249793912523,0,1,0,0,5,TRUE
2023,33,15,combined,1,1,0,213478.87982009,13089.1459879127,0.0613135407069008,321,TRUE,33,0.468430413745263,12.2712931831983,1,1,0,0,5,TRUE
2023,33,16,combined,135,134,1,201268.96945381,12876.8408698498,0.0639782719849668,308,TRUE,33,67.0744230302137,12.2123974489944,0,1,0,0,5,TRUE
2023,33,17,combined,242,242,0,220402.98295215,13678.7454572695,0.0620624334301282,347,TRUE,33,109.798876929238,12.303212890435,0,1,0,0,5,TRUE
2023,33,18,combined,1162,1161,1,236053.97151879,14931.0771322207,0.0632528105168193,340,TRUE,33,492.260304930944,12.3718157507377,0,1,0,0,5,TRUE
2023,33,19,combined,1923,1919,4,194185.77576321,12067.9439873484,0.0621463850270064,301,TRUE,33,990.288805882932,12.1765705868592,0,1,0,0,5,TRUE
2023,33,15,female,1,1,0,108636.71923862,9641.47981883121,0.0887497329301132,161,TRUE,33,0.920499078956448,11.5957647438702,1,1,0,0,5,TRUE
2023,33,16,female,128,127,1,107586.34980907,10068.6612402792,0.0935867910580455,160,TRUE,33,118.974200934559,11.5860490581518,0,1,0,0,5,TRUE
2023,33,17,female,226,226,0,111280.54162899,9224.38418417442,0.0828930561367015,174,TRUE,33,203.090312728244,11.6198096938482,0,1,0,0,5,TRUE
2023,33,18,female,960,959,1,119154.18126647,10545.0102568523,0.0884988688166133,166,TRUE,33,805.678818650189,11.68817357437,0,1,0,0,5,TRUE
2023,33,19,female,1452,1449,3,109717.69451518,9511.22195442751,0.0866881317225599,161,TRUE,33,1323.39638233932,11.6056659323917,0,1,0,0,5,TRUE
2023,33,15,male,0,0,0,104842.16058147,9359.77836354787,0.0892749473268881,160,TRUE,33,0,11.5602112655946,1,1,0,0,5,TRUE
2023,33,16,male,7,7,0,93682.61964474,8946.70144260247,0.0955001202627536,148,TRUE,33,7.47203699741228,11.4476679616375,0,1,0,0,5,TRUE
2023,33,17,male,16,16,0,109122.44132316,9583.70490744618,0.0878252428303412,173,TRUE,33,14.6624285582256,11.6002258456566,0,1,0,0,5,TRUE
2023,33,18,male,202,202,0,116899.79025232,9903.40390037856,0.0847170373787905,174,TRUE,33,172.797572659452,11.6690723532098,0,1,0,0,5,TRUE
2023,33,19,male,471,470,1,84468.08124803,7525.62834191312,0.0890943446414397,140,TRUE,33,557.607078367232,11.3441290052751,0,1,0,0,5,TRUE
2023,35,15,combined,0,0,0,633362.94623476,36793.8054993414,0.0580927661115551,402,TRUE,35,0,13.3587989115883,1,1,0,0,5,TRUE
2023,35,16,combined,746,745,1,591721.38359408,36630.514797604,0.0619050043030597,373,TRUE,35,126.072847911772,13.2907911672615,0,1,0,0,5,TRUE
2023,35,17,combined,1306,1303,3,597626.84183809,35265.1053871021,0.0590085700947419,386,TRUE,35,218.531014434225,13.3007218278531,0,1,0,0,5,TRUE
2023,35,18,combined,4727,4719,8,608938.09657234,38632.2070452892,0.0634419282727531,365,TRUE,35,776.26938216017,13.3194718938611,0,1,0,0,5,TRUE
2023,35,19,combined,6960,6927,33,625533.32034737,34956.1703883201,0.0558821876489462,391,TRUE,35,1112.65056130583,13.3463598774102,0,1,0,0,5,TRUE
2023,35,15,female,0,0,0,320654.14145061,25652.2913459225,0.0799998753481676,193,TRUE,35,0,12.6781183802915,1,1,0,0,5,TRUE
