year,geography_level,geography_value,age,sex,sex_code,population,population_se,unweighted_n,population_cv,ci_lower,ci_upper,precision_pass,fixed_denominator_simplification
2013,UF,28,17,female,2,21792.15016442,2327.97346886476,96,0.106826240242491,17229.4060084803,26354.8943203597,TRUE,TRUE
2013,UF,28,18,female,2,23170.80133737,2398.13216872205,102,0.103498024682225,18470.5486565078,27871.0540182322,TRUE,TRUE
2013,UF,28,19,female,2,19492.94417946,2120.36156374834,84,0.108775849570358,15337.1118803102,23648.7764786098,TRUE,TRUE
2013,UF,28,14,male,1,24325.21950781,2219.85844164562,110,0.0912574885884545,19974.3769114074,28676.0621042126,TRUE,TRUE
2013,UF,28,15,male,1,25241.18311356,2354.88308537984,119,0.0932952736321919,20625.697078413,29856.6691487071,TRUE,TRUE
2013,UF,28,16,male,1,22074.94002266,2062.94393187128,105,0.0934518476495819,18031.6442140668,26118.2358312532,TRUE,TRUE
2013,UF,28,17,male,1,22193.93785088,2080.22897728809,104,0.0937296027079578,18116.7639757988,26271.1117259612,TRUE,TRUE
2013,UF,28,18,male,1,25137.88068584,2733.54716786539,113,0.108742149031091,19780.2266867824,30495.5346848976,TRUE,TRUE
2013,UF,28,19,male,1,19047.61073284,2175.20704918346,88,0.1141984199327,14784.2832575228,23310.9382081572,TRUE,TRUE
2013,UF,29,14,combined,,250658.08754123,14946.2307835345,428,0.0596279614599552,221364.013500878,279952.161581582,TRUE,TRUE
2013,UF,29,15,combined,,253133.69151361,14282.7584705089,440,0.0564237750617285,225139.999311528,281127.383715692,TRUE,TRUE
2013,UF,29,16,combined,,269374.20238604,14766.4848938239,473,0.0548177396462862,240432.42381589,298315.98095619,TRUE,TRUE
2013,UF,29,17,combined,,231978.70536288,12899.1658273346,398,0.0556049565289049,206696.804910694,257260.605815066,TRUE,TRUE
2013,UF,29,18,combined,,273219.9485053,16441.321540149,444,0.0601761387852323,240995.550428365,305444.346582235,TRUE,TRUE
2013,UF,29,19,combined,,258774.31424673,16265.8145718374,394,0.0628571449186749,226893.903506722,290654.724986738,TRUE,TRUE
2013,UF,29,14,female,2,114622.52113191,9511.07762878762,198,0.0829773899131225,95981.1515253216,133263.890738498,TRUE,TRUE
2013,UF,29,15,female,2,125209.69340333,10095.2141267829,213,0.0806264583227099,105423.437298616,144995.949508044,TRUE,TRUE
2013,UF,29,16,female,2,118199.11972408,10041.4056090053,208,0.0849533028033168,98518.3263762712,137879.913071889,TRUE,TRUE
2013,UF,29,17,female,2,102696.7019209,8626.6663535837,172,0.0840013962690663,85788.7465612325,119604.657280568,TRUE,TRUE
2013,UF,29,18,female,2,124985.46912776,10863.9575438022,205,0.0869217647428846,103692.503612335,146278.434643185,TRUE,TRUE
2013,UF,29,19,female,2,134205.40975523,10759.2921673106,208,0.0801703313371189,113117.584608157,155293.234902303,TRUE,TRUE
2013,UF,29,14,male,1,136035.56640932,10622.5804237879,230,0.0780867879200462,115215.691355815,156855.441462825,TRUE,TRUE
2013,UF,29,15,male,1,127923.99811028,10544.0730769067,227,0.0824245116840154,107257.994629184,148590.001591376,TRUE,TRUE
2013,UF,29,16,male,1,151175.08266196,11275.5942514219,265,0.0745863276730269,129075.324024886,173274.841299034,TRUE,TRUE
2013,UF,29,17,male,1,129282.00344198,10415.4769481529,226,0.0805640125528159,108868.043741793,149695.963142167,TRUE,TRUE
2013,UF,29,18,male,1,148234.47937754,11643.084240299,239,0.0785450476109884,125414.453597588,171054.505157492,TRUE,TRUE
2013,UF,29,19,male,1,124568.9044915,11078.3840505599,186,0.0889337840433191,102855.6707455,146282.1382375,TRUE,TRUE
2013,UF,31,14,combined,,327799.80914735,16766.9613532728,566,0.0511500034026434,294937.16876476,360662.44952994,TRUE,TRUE
2013,UF,31,15,combined,,365892.66292029,16730.2681543612,639,0.0457245248396957,333101.939886045,398683.385954535,TRUE,TRUE
2013,UF,31,16,combined,,337399.24875733,15350.76012064,597,0.04549731564957,307312.311785562,367486.185729098,TRUE,TRUE
2013,UF,31,17,combined,,386013.77078299,18311.0090436761,666,0.0474361549499492,350124.852536798,421902.689029182,TRUE,TRUE
2013,UF,31,18,combined,,341294.1981204,16158.6890922592,596,0.0473453377796913,309623.749462192,372964.646778608,TRUE,TRUE
2013,UF,31,19,combined,,350271.52864114,17233.866758706,561,0.0492014490174632,316493.770479714,384049.286802566,TRUE,TRUE
2013,UF,31,14,female,2,146258.74072039,10498.7172336395,265,0.0717818106591691,125681.633058587,166835.848382194,TRUE,TRUE
2013,UF,31,15,female,2,171663.63146923,11376.2541060833,293,0.0662706131095825,149366.583142331,193960.679796129,TRUE,TRUE
2013,UF,31,16,female,2,168265.51087619,10988.3654371834,290,0.0653037296827196,146728.710370346,189802.311382034,TRUE,TRUE
2013,UF,31,17,female,2,188987.89106982,13173.1141292996,324,0.069703482348681,163169.061812157,214806.720327483,TRUE,TRUE
2013,UF,31,18,female,2,170023.85851007,11781.9656988035,291,0.0692959552973894,146931.630073329,193116.086946811,TRUE,TRUE
2013,UF,31,19,female,2,178711.03357312,11912.0498513333,281,0.0666553687993725,155363.844882461,202058.222263779,TRUE,TRUE
2013,UF,31,14,male,1,181541.06842696,12676.389213826,301,0.0698265649952708,156695.802113849,206386.334740071,TRUE,TRUE
2013,UF,31,15,male,1,194229.03145106,11913.6844564813,346,0.0613383301531994,170878.638993182,217579.423908938,TRUE,TRUE
2013,UF,31,16,male,1,169133.73788114,10709.8689982881,307,0.0633218962251902,148142.780365353,190124.695396927,TRUE,TRUE
2013,UF,31,17,male,1,197025.87971317,12696.4324433922,342,0.064440430170268,172141.329391976,221910.430034365,TRUE,TRUE
2013,UF,31,18,male,1,171270.33961033,10769.01461237,305,0.0628772888339653,150163.458821099,192377.220399561,TRUE,TRUE
2013,UF,31,19,male,1,171560.49506802,11640.6054272852,280,0.0678513163690157,148745.3276723,194375.662463741,TRUE,TRUE
2013,UF,32,14,combined,,64195.34833454,4025.02388607773,298,0.0626996190612161,56306.4464809142,72084.2501881658,TRUE,TRUE
2013,UF,32,15,combined,,67321.59676879,4013.1416391484,313,0.0596115040605941,59455.9836912011,75187.2098463789,TRUE,TRUE
2013,UF,32,16,combined,,65214.93560813,3902.74458605247,308,0.0598443370319902,57565.6967786085,72864.1744376515,TRUE,TRUE
2013,UF,32,17,combined,,65844.21970446,4094.42822501893,319,0.062183563620264,57819.2878461387,73869.1515627814,TRUE,TRUE
2013,UF,32,18,combined,,64886.42265375,4157.5019008439,297,0.0640735261832719,56737.8686624392,73034.9766450609,TRUE,TRUE
2013,UF,32,19,combined,,57657.63506532,3724.16309982926,267,0.0645909790717253,50358.4095171016,64956.8606135384,TRUE,TRUE
2013,UF,32,14,female,2,33453.31267335,2739.28983054328,152,0.0818839633996991,28084.4032622683,38822.2220844317,TRUE,TRUE
2013,UF,32,15,female,2,33265.61007629,2816.68554090589,152,0.0846725953453497,27745.0078603397,38786.2122922403,TRUE,TRUE
2013,UF,32,16,female,2,28654.36015802,2606.04916639479,134,0.0909477354239714,23546.5976499456,33762.1226660944,TRUE,TRUE
2013,UF,32,17,female,2,32589.73607982,2653.71850742783,154,0.0814280453492548,27388.5433801541,37790.9287794859,TRUE,TRUE
2013,UF,32,18,female,2,32515.66659591,2922.13192207614,145,0.0898684304520365,26788.393270566,38242.939921254,TRUE,TRUE
2013,UF,32,19,female,2,31160.20092705,2761.48429207857,143,0.0886221593546062,25747.7911707029,36572.6106833971,TRUE,TRUE
2013,UF,32,14,male,1,30742.03566119,2772.96927033778,146,0.0902012248277522,25307.1157610917,36176.9555612884,TRUE,TRUE
2013,UF,32,15,male,1,34055.9866925,2890.95699593329,161,0.084888364035271,28389.8150996167,39722.1582853834,TRUE,TRUE
2013,UF,32,16,male,1,36560.57545011,2813.12383913549,174,0.0769441893214793,31046.9540413534,42074.1968588666,TRUE,TRUE
2013,UF,32,17,male,1,33254.48362464,2881.24096575248,165,0.0866421802928739,27607.3551009837,38901.6121482963,TRUE,TRUE
2013,UF,32,18,male,1,32370.75605784,2675.57843648247,152,0.0826541842798404,27126.7186845224,37614.7934311576,TRUE,TRUE
2013,UF,32,19,male,1,26497.43413827,2426.84667792464,124,0.0915879879259541,21740.902053537,31253.966223003,TRUE,TRUE
2013,UF,33,14,combined,,274235.7514172,13558.0095874928,510,0.0494392489579767,247662.540923666,300808.961910735,TRUE,TRUE
2013,UF,33,15,combined,,266025.00821007,13165.1494511165,504,0.0494883903573475,240221.789434794,291828.226985346,TRUE,TRUE
2013,UF,33,16,combined,,280893.13899192,14390.6323813315,513,0.0512316976946362,252688.017809755,309098.260174086,TRUE,TRUE
2013,UF,33,17,combined,,252201.10793282,12612.2345109895,469,0.0500086403837254,227481.582526707,276920.633338933,TRUE,TRUE
2013,UF,33,18,combined,,258837.49408782,12182.4448335744,477,0.0470659974379178,234960.340970368,282714.647205272,TRUE,TRUE
2013,UF,33,19,combined,,235930.17618666,12241.3515559093,446,0.0518854847386046,211937.568014985,259922.784358336,TRUE,TRUE
2013,UF,33,14,female,2,140245.10726296,9342.43336260481,260,0.066615039518546,121934.274344289,158555.940181631,TRUE,TRUE
2013,UF,33,15,female,2,125509.57489301,8547.58965094338,236,0.0681030882164148,108756.607022534,142262.542763486,TRUE,TRUE
2013,UF,33,16,female,2,140348.08875562,10173.9694182342,250,0.0724909723277357,120407.475116069,160288.702395171,TRUE,TRUE
2013,UF,33,17,female,2,124193.51006257,9020.52766020289,226,0.0726328425346724,106513.600727025,141873.419398115,TRUE,TRUE
2013,UF,33,18,female,2,132871.42840833,9068.85205448995,244,0.0682528378231945,115096.805000408,150646.051816252,TRUE,TRUE
2013,UF,33,19,female,2,117569.43582095,8265.53024982629,224,0.0703033929873927,101369.294218164,133769.577423736,TRUE,TRUE
2013,UF,33,14,male,1,133990.64415424,9319.84130615654,250,0.0695559108994822,115724.090852544,152257.197455936,TRUE,TRUE
2013,UF,33,15,male,1,140515.43331706,9881.22655595921,268,0.0703212901437179,121148.585144299,159882.281489821,TRUE,TRUE
2013,UF,33,16,male,1,140545.0502363,9527.11723043378,263,0.0677869282085404,121872.243588159,159217.856884441,TRUE,TRUE
2013,UF,33,17,male,1,128007.59787025,8577.23201755356,243,0.0670056477916845,111196.532028801,144818.663711699,TRUE,TRUE
2013,UF,33,18,male,1,125966.06567949,8471.43048132409,233,0.0672516874733464,109362.36703856,142569.76432042,TRUE,TRUE
2013,UF,33,19,male,1,118360.74036571,8535.6281835152,222,0.0721153666084031,101631.216540595,135090.264190825,TRUE,TRUE
2013,UF,35,14,combined,,719283.63755011,34776.9622412229,596,0.0483494416189887,651122.044065604,787445.231034616,TRUE,TRUE
2013,UF,35,15,combined,,717301.88274287,34907.0750849352,595,0.0486644130243393,648885.272770762,785718.492714979,TRUE,TRUE
2013,UF,35,16,combined,,636538.03702137,31938.3027883849,547,0.0501750106526826,573940.113828801,699135.96021394,TRUE,TRUE
2013,UF,35,17,combined,,686271.67440993,32972.8804534843,565,0.0480463957394643,621646.016254556,750897.332565304,TRUE,TRUE
2013,UF,35,18,combined,,687772.55541169,34479.8090164951,573,0.0501325747083002,620193.37154554,755351.73927784,TRUE,TRUE
2013,UF,35,19,combined,,688617.51725753,33258.0670851587,556,0.0482968647350293,623432.903575202,753802.130939858,TRUE,TRUE
2013,UF,35,14,female,2,348796.50405531,24312.7387807106,290,0.0697046515605422,301144.411679587,396448.596431033,TRUE,TRUE
2013,UF,35,15,female,2,374114.08636941,24735.0917726611,310,0.0661164406096086,325634.197340701,422593.975398119,TRUE,TRUE
2013,UF,35,16,female,2,323103.46147911,22784.2810776296,264,0.0705169823106421,278447.091153319,367759.831804902,TRUE,TRUE
2013,UF,35,17,female,2,373622.0776805,24448.8293578903,306,0.0654373250897596,325703.25267487,421540.90268613,TRUE,TRUE
2013,UF,35,18,female,2,358158.83332304,25833.8807502211,289,0.072129676407898,307525.357471704,408792.309174376,TRUE,TRUE
2013,UF,35,19,female,2,346417.37776887,24142.2308906976,273,0.0696911657440157,299099.474716652,393735.280821088,TRUE,TRUE
2013,UF,35,14,male,1,370487.1334948,23811.3513068405,306,0.0642703866183646,323817.742510162,417156.524479438,TRUE,TRUE
2013,UF,35,15,male,1,343187.79637346,23300.2537470533,285,0.0678935964310857,297520.138198591,388855.454548329,TRUE,TRUE
2013,UF,35,16,male,1,313434.57554226,22227.6610113313,283,0.0709164296021783,269869.160499486,356999.990585035,TRUE,TRUE
2013,UF,35,17,male,1,312649.59672943,22488.0131387388,259,0.0719272098028649,268573.900893638,356725.292565222,TRUE,TRUE
2013,UF,35,18,male,1,329613.72208865,22606.1975411439,284,0.0685839090614799,285306.38908061,373921.05509669,TRUE,TRUE
2013,UF,35,19,male,1,342200.13948866,23567.2072227006,283,0.0688696598952777,296009.262115975,388391.016861345,TRUE,TRUE
2013,UF,41,14,combined,,173722.36919792,9434.90274268906,419,0.0543102352693566,155230.299624611,192214.438771229,TRUE,TRUE
2013,UF,41,15,combined,,188245.72782515,9788.93981058967,452,0.0520008603843696,169059.758349564,207431.697300736,TRUE,TRUE
2013,UF,41,16,combined,,188485.78154632,9570.54984532648,453,0.0507759777252723,169727.848537235,207243.714555405,TRUE,TRUE
2013,UF,41,17,combined,,186572.33471152,9749.95910248115,439,0.0522583324990633,167462.766019919,205681.903403122,TRUE,TRUE
2013,UF,41,18,combined,,184491.52032877,10266.9209473028,434,0.0556498256885019,164368.725039937,204614.315617603,TRUE,TRUE
2013,UF,41,19,combined,,167973.83505993,9947.13866009302,385,0.0592183815803459,148477.801536922,187469.868582938,TRUE,TRUE
2013,UF,41,14,female,2,86744.92960755,6220.44849265853,215,0.0717096494377364,74553.0745942528,98936.7846208472,TRUE,TRUE
2013,UF,41,15,female,2,89218.34820094,6730.08052148439,215,0.0754338166665753,76027.6327657761,102409.063636104,TRUE,TRUE
2013,UF,41,16,female,2,99948.79864836,7221.56560705856,230,0.0722526504041883,85794.7901465321,114102.807150188,TRUE,TRUE
2013,UF,41,17,female,2,95844.19298169,6859.21719604754,222,0.071566330548142,82400.374315299,109288.011648081,TRUE,TRUE
2013,UF,41,18,female,2,94265.17217522,7283.62232192998,215,0.0772673740879738,79989.5347472452,108540.809603195,TRUE,TRUE
2013,UF,41,19,female,2,82725.41892418,6393.76338138974,192,0.0772889816037051,70193.8729709851,95256.9648773749,TRUE,TRUE
2013,UF,41,14,male,1,86977.43959037,6860.15352751935,204,0.0788727922991067,73531.7857480167,100423.093432723,TRUE,TRUE
2013,UF,41,15,male,1,99027.37962421,6800.715040352,237,0.0686750984036881,85698.2230760002,112356.53617242,TRUE,TRUE
2013,UF,41,16,male,1,88536.98289796,6341.08377642387,223,0.0716207348485328,76108.687073218,100965.278722702,TRUE,TRUE
2013,UF,41,17,male,1,90728.14172983,6658.66102975775,217,0.073391352482297,77677.4059262444,103778.877533416,TRUE,TRUE
2013,UF,41,18,male,1,90226.34815355,6890.10778657754,219,0.076364697536597,76721.985042259,103730.711264841,TRUE,TRUE
2013,UF,41,19,male,1,85248.41613575,7468.59452344105,193,0.0876097746091613,70610.2398546725,99886.5924168275,TRUE,TRUE
2013,UF,42,14,combined,,113355.71973589,5413.93676266827,457,0.0477605962476558,102744.598666483,123966.840805297,TRUE,TRUE
2013,UF,42,15,combined,,105073.29391779,5441.19106242366,412,0.0517847195946944,94408.7554024384,115737.832433142,TRUE,TRUE
2013,UF,42,16,combined,,106677.77327682,5403.11866999198,432,0.0506489637346604,96087.8552794398,117267.6912742,TRUE,TRUE
2013,UF,42,17,combined,,112833.04787907,5587.0980512168,433,0.0495165038633435,101882.536920591,123783.558837549,TRUE,TRUE
2013,UF,42,18,combined,,114036.7753746,5880.25340109861,444,0.0515645359295941,102511.690488478,125561.860260722,TRUE,TRUE
2013,UF,42,19,combined,,106456.96530667,5200.89569150953,417,0.0488544425113692,96263.3970639618,116650.533549378,TRUE,TRUE
2013,UF,42,14,female,2,51937.40910695,3658.53319524711,210,0.0704411956267096,44766.8158080214,59108.0024058786,TRUE,TRUE
2013,UF,42,15,female,2,53719.25764472,3901.62912739276,211,0.0726299896621198,46072.2050739978,61366.3102154423,TRUE,TRUE
2013,UF,42,16,female,2,51692.83972103,3802.13542047938,208,0.0735524579612633,44240.7912325464,59144.8882095136,TRUE,TRUE
2013,UF,42,17,female,2,56357.14328862,3844.5480907603,215,0.0682175828372163,48821.9674938976,63892.3190833424,TRUE,TRUE
2013,UF,42,18,female,2,59987.3215102,4101.97584165771,227,0.068380713430591,51947.5965950975,68027.0464253025,TRUE,TRUE
2013,UF,42,19,female,2,48162.31283516,3659.53877693166,181,0.0759834518216924,40989.7486323462,55334.8770379738,TRUE,TRUE
2013,UF,42,14,male,1,61418.31062894,4030.73886557419,247,0.0656276414036521,53518.2076213288,69318.4136365513,TRUE,TRUE
2013,UF,42,15,male,1,51354.03627307,3731.15618082221,201,0.0726555583865338,44041.1045379645,58666.9680081756,TRUE,TRUE
2013,UF,42,16,male,1,54984.93355579,3658.34015063738,224,0.0665335013440633,47814.7186173439,62155.1484942361,TRUE,TRUE
2013,UF,42,17,male,1,56475.90459045,3981.45476747928,218,0.0704982911978455,48672.3966401153,64279.4125407847,TRUE,TRUE
2013,UF,42,18,male,1,54049.4538644,3910.62971455763,217,0.0723528071970657,46384.7604669949,61714.1472618051,TRUE,TRUE
2013,UF,42,19,male,1,58294.65247151,3850.55127199078,236,0.0660532503195321,50747.7106577832,65841.5942852368,TRUE,TRUE
2013,UF,43,14,combined,,156024.72943891,9368.03472237064,351,0.0600419866521134,137663.718777143,174385.740100677,TRUE,TRUE
2013,UF,43,15,combined,,182011.72908043,9936.44870351219,393,0.0545923537659561,162536.647487316,201486.810673544,TRUE,TRUE
2013,UF,43,16,combined,,161358.70459853,9053.45453453449,352,0.0561076302456692,143614.259775172,179103.149421888,TRUE,TRUE
2013,UF,43,17,combined,,161835.26286457,9086.96703200254,363,0.0561494872696988,144025.134753142,179645.390975998,TRUE,TRUE
2013,UF,43,18,combined,,173015.92676716,10039.7677984505,375,0.0580279976881072,153338.343469052,192693.510065268,TRUE,TRUE
2013,UF,43,19,combined,,172071.86051188,10076.0488916313,367,0.0585572147686267,152323.167577818,191820.553445942,TRUE,TRUE
2013,UF,43,14,female,2,72178.75936188,6564.51507327684,163,0.0909480175513211,59312.5462422871,85044.9724814729,TRUE,TRUE
2013,UF,43,15,female,2,96258.81959259,7317.14055438982,205,0.0760152740845899,81917.4876361685,110600.151549012,TRUE,TRUE
2013,UF,43,16,female,2,71662.31273696,6365.30765460661,155,0.0888236426023645,59186.5389834139,84138.0864905061,TRUE,TRUE
2013,UF,43,17,female,2,79997.79882709,6444.51933788651,174,0.0805587082691602,67366.7730271605,92628.8246270195,TRUE,TRUE
2013,UF,43,18,female,2,83064.39008028,7028.80249521828,173,0.0846187215535452,69288.1903352069,96840.5898253531,TRUE,TRUE
2013,UF,43,19,female,2,90413.96605847,7659.47997907986,179,0.0847156729539608,75401.6611591679,105426.270957772,TRUE,TRUE
2013,UF,43,14,male,1,83845.97007703,6524.1404632296,188,0.0778110201031226,71058.8897390195,96633.0504150405,TRUE,TRUE
2013,UF,43,15,male,1,85752.90948784,6891.00854990493,188,0.0803588891742745,72246.7809128688,99259.0380628113,TRUE,TRUE
2013,UF,43,16,male,1,89696.39186157,6617.3790113539,197,0.0737753088392521,76726.5673272651,102666.216395875,TRUE,TRUE
2013,UF,43,17,male,1,81837.46403748,6442.32747280605,189,0.078721005698021,69210.7342141672,94464.1938607928,TRUE,TRUE
2013,UF,43,18,male,1,89951.53668688,6823.12343919178,202,0.0758533282532234,76578.4604839931,103324.612889767,TRUE,TRUE
2013,UF,43,19,male,1,81657.89445341,6515.85509448723,188,0.0797945518691381,68887.0531397332,94428.7357670868,TRUE,TRUE
2013,UF,50,14,combined,,43466.78732142,3632.45250553398,177,0.0835684606426835,36347.3112350211,50586.2634078189,TRUE,TRUE
2013,UF,50,15,combined,,41780.32029068,3420.60387887836,171,0.0818711741575949,35076.0598827004,48484.5806986596,TRUE,TRUE
2013,UF,50,16,combined,,46064.93634503,3523.2840120695,195,0.0764851596815378,39159.426574068,52970.446115992,TRUE,TRUE
2013,UF,50,17,combined,,44161.67334643,3522.87268319455,183,0.0797721738385924,37256.9697652487,51066.3769276113,TRUE,TRUE
2013,UF,50,18,combined,,41120.82030499,3368.55345947471,169,0.0819184402084006,34518.5768444218,47723.0637655582,TRUE,TRUE
2013,UF,50,19,combined,,41270.70155949,3431.7151554118,165,0.0831513646664117,34544.6634496826,47996.7396692974,TRUE,TRUE
