year,uf_code,uf,region,sex,age_group,age,persons_married,opposite_sex_people,same_sex_people
2019,22,PI,Northeast,female,15,15,5,5,0
2019,22,PI,Northeast,female,16,16,129,129,0
2019,22,PI,Northeast,female,17,17,161,161,0
2019,22,PI,Northeast,female,18,18,326,326,0
2019,22,PI,Northeast,female,19,19,304,302,2
2019,22,PI,Northeast,female,<15,,1,1,0
2019,22,PI,Northeast,female,unknown,,3,3,0
2019,22,PI,Northeast,male,15,15,0,0,0
2019,22,PI,Northeast,male,16,16,7,7,0
2019,22,PI,Northeast,male,17,17,17,17,0
2019,22,PI,Northeast,male,18,18,70,70,0
2019,22,PI,Northeast,male,19,19,128,127,1
2019,22,PI,Northeast,male,<15,,0,0,0
2019,22,PI,Northeast,male,unknown,,1,1,0
2019,23,CE,Northeast,combined,15,15,3,3,0
2019,23,CE,Northeast,combined,16,16,407,406,1
2019,23,CE,Northeast,combined,17,17,630,629,1
2019,23,CE,Northeast,combined,18,18,1381,1381,0
2019,23,CE,Northeast,combined,19,19,1910,1910,0
2019,23,CE,Northeast,combined,<15,,3,3,0
2019,23,CE,Northeast,combined,unknown,,21,20,1
2019,23,CE,Northeast,female,15,15,3,3,0
2019,23,CE,Northeast,female,16,16,386,385,1
2019,23,CE,Northeast,female,17,17,553,553,0
2019,23,CE,Northeast,female,18,18,1094,1094,0
2019,23,CE,Northeast,female,19,19,1357,1357,0
2019,23,CE,Northeast,female,<15,,3,3,0
2019,23,CE,Northeast,female,unknown,,12,11,1
2019,23,CE,Northeast,male,15,15,0,0,0
2019,23,CE,Northeast,male,16,16,21,21,0
2019,23,CE,Northeast,male,17,17,77,76,1
2019,23,CE,Northeast,male,18,18,287,287,0
2019,23,CE,Northeast,male,19,19,553,553,0
2019,23,CE,Northeast,male,<15,,0,0,0
2019,23,CE,Northeast,male,unknown,,9,9,0
2019,24,RN,Northeast,combined,15,15,0,0,0
2019,24,RN,Northeast,combined,16,16,126,126,0
2019,24,RN,Northeast,combined,17,17,187,186,1
2019,24,RN,Northeast,combined,18,18,480,479,1
2019,24,RN,Northeast,combined,19,19,677,674,3
2019,24,RN,Northeast,combined,<15,,0,0,0
2019,24,RN,Northeast,combined,unknown,,16,16,0
2019,24,RN,Northeast,female,15,15,0,0,0
2019,24,RN,Northeast,female,16,16,119,119,0
2019,24,RN,Northeast,female,17,17,165,164,1
2019,24,RN,Northeast,female,18,18,385,385,0
2019,24,RN,Northeast,female,19,19,471,470,1
2019,24,RN,Northeast,female,<15,,0,0,0
2019,24,RN,Northeast,female,unknown,,8,8,0
2019,24,RN,Northeast,male,15,15,0,0,0
2019,24,RN,Northeast,male,16,16,7,7,0
2019,24,RN,Northeast,male,17,17,22,22,0
2019,24,RN,Northeast,male,18,18,95,94,1
2019,24,RN,Northeast,male,19,19,206,204,2
2019,24,RN,Northeast,male,<15,,0,0,0
2019,24,RN,Northeast,male,unknown,,8,8,0
2019,25,PB,Northeast,combined,15,15,2,2,0
2019,25,PB,Northeast,combined,16,16,244,244,0
2019,25,PB,Northeast,combined,17,17,350,349,1
2019,25,PB,Northeast,combined,18,18,609,609,0
2019,25,PB,Northeast,combined,19,19,788,785,3
2019,25,PB,Northeast,combined,<15,,1,1,0
2019,25,PB,Northeast,combined,unknown,,67,67,0
2019,25,PB,Northeast,female,15,15,2,2,0
2019,25,PB,Northeast,female,16,16,237,237,0
2019,25,PB,Northeast,female,17,17,314,314,0
2019,25,PB,Northeast,female,18,18,488,488,0
2019,25,PB,Northeast,female,19,19,559,557,2
2019,25,PB,Northeast,female,<15,,1,1,0
2019,25,PB,Northeast,female,unknown,,33,33,0
2019,25,PB,Northeast,male,15,15,0,0,0
2019,25,PB,Northeast,male,16,16,7,7,0
2019,25,PB,Northeast,male,17,17,36,35,1
2019,25,PB,Northeast,male,18,18,121,121,0
2019,25,PB,Northeast,male,19,19,229,228,1
2019,25,PB,Northeast,male,<15,,0,0,0
2019,25,PB,Northeast,male,unknown,,34,34,0
2019,26,PE,Northeast,combined,15,15,5,5,0
2019,26,PE,Northeast,combined,16,16,498,498,0
2019,26,PE,Northeast,combined,17,17,765,765,0
2019,26,PE,Northeast,combined,18,18,1777,1776,1
2019,26,PE,Northeast,combined,19,19,2443,2438,5
2019,26,PE,Northeast,combined,<15,,0,0,0
2019,26,PE,Northeast,combined,unknown,,7,7,0
2019,26,PE,Northeast,female,15,15,5,5,0
2019,26,PE,Northeast,female,16,16,483,483,0
2019,26,PE,Northeast,female,17,17,694,694,0
2019,26,PE,Northeast,female,18,18,1433,1433,0
2019,26,PE,Northeast,female,19,19,1727,1723,4
2019,26,PE,Northeast,female,<15,,0,0,0
2019,26,PE,Northeast,female,unknown,,4,4,0
2019,26,PE,Northeast,male,15,15,0,0,0
2019,26,PE,Northeast,male,16,16,15,15,0
2019,26,PE,Northeast,male,17,17,71,71,0
2019,26,PE,Northeast,male,18,18,344,343,1
2019,26,PE,Northeast,male,19,19,716,715,1
2019,26,PE,Northeast,male,<15,,0,0,0
2019,26,PE,Northeast,male,unknown,,3,3,0
2019,27,AL,Northeast,combined,15,15,2,2,0
2019,27,AL,Northeast,combined,16,16,258,258,0
2019,27,AL,Northeast,combined,17,17,361,361,0
2019,27,AL,Northeast,combined,18,18,725,723,2
2019,27,AL,Northeast,combined,19,19,923,923,0
2019,27,AL,Northeast,combined,<15,,1,1,0
2019,27,AL,Northeast,combined,unknown,,0,0,0
2019,27,AL,Northeast,female,15,15,2,2,0
2019,27,AL,Northeast,female,16,16,247,247,0
2019,27,AL,Northeast,female,17,17,313,313,0
2019,27,AL,Northeast,female,18,18,560,558,2
2019,27,AL,Northeast,female,19,19,627,627,0
2019,27,AL,Northeast,female,<15,,1,1,0
2019,27,AL,Northeast,female,unknown,,0,0,0
2019,27,AL,Northeast,male,15,15,0,0,0
2019,27,AL,Northeast,male,16,16,11,11,0
2019,27,AL,Northeast,male,17,17,48,48,0
2019,27,AL,Northeast,male,18,18,165,165,0
2019,27,AL,Northeast,male,19,19,296,296,0
2019,27,AL,Northeast,male,<15,,0,0,0
2019,27,AL,Northeast,male,unknown,,0,0,0
2019,28,SE,Northeast,combined,15,15,3,3,0
2019,28,SE,Northeast,combined,16,16,76,76,0
2019,28,SE,Northeast,combined,17,17,94,94,0
2019,28,SE,Northeast,combined,18,18,173,173,0
2019,28,SE,Northeast,combined,19,19,296,296,0
2019,28,SE,Northeast,combined,<15,,0,0,0
2019,28,SE,Northeast,combined,unknown,,3,3,0
2019,28,SE,Northeast,female,15,15,2,2,0
2019,28,SE,Northeast,female,16,16,74,74,0
2019,28,SE,Northeast,female,17,17,79,79,0
2019,28,SE,Northeast,female,18,18,141,141,0
2019,28,SE,Northeast,female,19,19,215,215,0
2019,28,SE,Northeast,female,<15,,0,0,0
2019,28,SE,Northeast,female,unknown,,1,1,0
2019,28,SE,Northeast,male,15,15,1,1,0
2019,28,SE,Northeast,male,16,16,2,2,0
2019,28,SE,Northeast,male,17,17,15,15,0
2019,28,SE,Northeast,male,18,18,32,32,0
2019,28,SE,Northeast,male,19,19,81,81,0
2019,28,SE,Northeast,male,<15,,0,0,0
2019,28,SE,Northeast,male,unknown,,2,2,0
2019,29,BA,Northeast,combined,15,15,4,4,0
2019,29,BA,Northeast,combined,16,16,507,507,0
2019,29,BA,Northeast,combined,17,17,948,947,1
2019,29,BA,Northeast,combined,18,18,2282,2278,4
2019,29,BA,Northeast,combined,19,19,3133,3130,3
2019,29,BA,Northeast,combined,<15,,0,0,0
2019,29,BA,Northeast,combined,unknown,,6,6,0
2019,29,BA,Northeast,female,15,15,4,4,0
2019,29,BA,Northeast,female,16,16,492,492,0
2019,29,BA,Northeast,female,17,17,871,871,0
2019,29,BA,Northeast,female,18,18,1877,1874,3
2019,29,BA,Northeast,female,19,19,2306,2304,2
2019,29,BA,Northeast,female,<15,,0,0,0
2019,29,BA,Northeast,female,unknown,,3,3,0
2019,29,BA,Northeast,male,15,15,0,0,0
2019,29,BA,Northeast,male,16,16,15,15,0
2019,29,BA,Northeast,male,17,17,77,76,1
2019,29,BA,Northeast,male,18,18,405,404,1
2019,29,BA,Northeast,male,19,19,827,826,1
2019,29,BA,Northeast,male,<15,,0,0,0
2019,29,BA,Northeast,male,unknown,,3,3,0
2019,31,MG,Southeast,combined,15,15,10,10,0
2019,31,MG,Southeast,combined,16,16,972,972,0
2019,31,MG,Southeast,combined,17,17,1451,1450,1
2019,31,MG,Southeast,combined,18,18,3455,3452,3
2019,31,MG,Southeast,combined,19,19,4852,4841,11
2019,31,MG,Southeast,combined,<15,,3,3,0
2019,31,MG,Southeast,combined,unknown,,8,8,0
2019,31,MG,Southeast,female,15,15,10,10,0
2019,31,MG,Southeast,female,16,16,948,948,0
2019,31,MG,Southeast,female,17,17,1336,1336,0
2019,31,MG,Southeast,female,18,18,2889,2887,2
2019,31,MG,Southeast,female,19,19,3578,3574,4
2019,31,MG,Southeast,female,<15,,2,2,0
2019,31,MG,Southeast,female,unknown,,4,4,0
2019,31,MG,Southeast,male,15,15,0,0,0
2019,31,MG,Southeast,male,16,16,24,24,0
2019,31,MG,Southeast,male,17,17,115,114,1
2019,31,MG,Southeast,male,18,18,566,565,1
2019,31,MG,Southeast,male,19,19,1274,1267,7
2019,31,MG,Southeast,male,<15,,1,1,0
2019,31,MG,Southeast,male,unknown,,4,4,0
2019,32,ES,Southeast,combined,15,15,0,0,0
2019,32,ES,Southeast,combined,16,16,214,214,0
2019,32,ES,Southeast,combined,17,17,320,320,0
2019,32,ES,Southeast,combined,18,18,804,804,0
2019,32,ES,Southeast,combined,19,19,1132,1131,1
2019,32,ES,Southeast,combined,<15,,0,0,0
2019,32,ES,Southeast,combined,unknown,,0,0,0
2019,32,ES,Southeast,female,15,15,0,0,0
2019,32,ES,Southeast,female,16,16,211,211,0
2019,32,ES,Southeast,female,17,17,303,303,0
2019,32,ES,Southeast,female,18,18,668,668,0
2019,32,ES,Southeast,female,19,19,841,840,1
2019,32,ES,Southeast,female,<15,,0,0,0
2019,32,ES,Southeast,female,unknown,,0,0,0
2019,32,ES,Southeast,male,15,15,0,0,0
2019,32,ES,Southeast,male,16,16,3,3,0
2019,32,ES,Southeast,male,17,17,17,17,0
2019,32,ES,Southeast,male,18,18,136,136,0
2019,32,ES,Southeast,male,19,19,291,291,0
2019,32,ES,Southeast,male,<15,,0,0,0
2019,32,ES,Southeast,male,unknown,,0,0,0
2019,33,RJ,Southeast,combined,15,15,9,9,0
2019,33,RJ,Southeast,combined,16,16,220,220,0
2019,33,RJ,Southeast,combined,17,17,503,503,0
2019,33,RJ,Southeast,combined,18,18,1597,1596,1
2019,33,RJ,Southeast,combined,19,19,2836,2831,5
2019,33,RJ,Southeast,combined,<15,,5,5,0
2019,33,RJ,Southeast,combined,unknown,,208,208,0
2019,33,RJ,Southeast,female,15,15,8,8,0
2019,33,RJ,Southeast,female,16,16,209,209,0
2019,33,RJ,Southeast,female,17,17,453,453,0
2019,33,RJ,Southeast,female,18,18,1358,1357,1
2019,33,RJ,Southeast,female,19,19,2180,2177,3
2019,33,RJ,Southeast,female,<15,,5,5,0
2019,33,RJ,Southeast,female,unknown,,104,104,0
2019,33,RJ,Southeast,male,15,15,1,1,0
2019,33,RJ,Southeast,male,16,16,11,11,0
2019,33,RJ,Southeast,male,17,17,50,50,0
2019,33,RJ,Southeast,male,18,18,239,239,0
2019,33,RJ,Southeast,male,19,19,656,654,2
2019,33,RJ,Southeast,male,<15,,0,0,0
2019,33,RJ,Southeast,male,unknown,,104,104,0
2019,35,SP,Southeast,combined,15,15,2,2,0
2019,35,SP,Southeast,combined,16,16,1463,1459,4
2019,35,SP,Southeast,combined,17,17,2277,2275,2
2019,35,SP,Southeast,combined,18,18,7052,7025,27
2019,35,SP,Southeast,combined,19,19,10467,10421,46
2019,35,SP,Southeast,combined,<15,,1,1,0
2019,35,SP,Southeast,combined,unknown,,120,120,0
2019,35,SP,Southeast,female,15,15,2,2,0
2019,35,SP,Southeast,female,16,16,1396,1393,3
2019,35,SP,Southeast,female,17,17,2057,2056,1
2019,35,SP,Southeast,female,18,18,5676,5656,20
2019,35,SP,Southeast,female,19,19,7373,7337,36
2019,35,SP,Southeast,female,<15,,1,1,0
2019,35,SP,Southeast,female,unknown,,65,65,0
2019,35,SP,Southeast,male,15,15,0,0,0
2019,35,SP,Southeast,male,16,16,67,66,1
2019,35,SP,Southeast,male,17,17,220,219,1
2019,35,SP,Southeast,male,18,18,1376,1369,7
2019,35,SP,Southeast,male,19,19,3094,3084,10
2019,35,SP,Southeast,male,<15,,0,0,0
2019,35,SP,Southeast,male,unknown,,55,55,0
2019,41,PR,South,combined,15,15,114,114,0
2019,41,PR,South,combined,16,16,806,806,0
2019,41,PR,South,combined,17,17,1090,1090,0
2019,41,PR,South,combined,18,18,2389,2387,2
2019,41,PR,South,combined,19,19,3097,3090,7
2019,41,PR,South,combined,<15,,93,93,0
2019,41,PR,South,combined,unknown,,16,16,0
2019,41,PR,South,female,15,15,100,100,0
2019,41,PR,South,female,16,16,753,753,0
2019,41,PR,South,female,17,17,949,949,0
2019,41,PR,South,female,18,18,1815,1814,1
2019,41,PR,South,female,19,19,2132,2127,5
2019,41,PR,South,female,<15,,91,91,0
2019,41,PR,South,female,unknown,,8,8,0
2019,41,PR,South,male,15,15,14,14,0
2019,41,PR,South,male,16,16,53,53,0
2019,41,PR,South,male,17,17,141,141,0
2019,41,PR,South,male,18,18,574,573,1
2019,41,PR,South,male,19,19,965,963,2
2019,41,PR,South,male,<15,,2,2,0
2019,41,PR,South,male,unknown,,8,8,0
2019,42,SC,South,combined,15,15,0,0,0
2019,42,SC,South,combined,16,16,274,274,0
2019,42,SC,South,combined,17,17,412,411,1
2019,42,SC,South,combined,18,18,1114,1113,1
2019,42,SC,South,combined,19,19,1576,1565,11
2019,42,SC,South,combined,<15,,0,0,0
2019,42,SC,South,combined,unknown,,118,118,0
2019,42,SC,South,female,15,15,0,0,0
2019,42,SC,South,female,16,16,264,264,0
2019,42,SC,South,female,17,17,371,371,0
2019,42,SC,South,female,18,18,912,911,1
2019,42,SC,South,female,19,19,1074,1066,8
2019,42,SC,South,female,<15,,0,0,0
2019,42,SC,South,female,unknown,,60,60,0
2019,42,SC,South,male,15,15,0,0,0
2019,42,SC,South,male,16,16,10,10,0
2019,42,SC,South,male,17,17,41,40,1
2019,42,SC,South,male,18,18,202,202,0
2019,42,SC,South,male,19,19,502,499,3
2019,42,SC,South,male,<15,,0,0,0
2019,42,SC,South,male,unknown,,58,58,0
2019,43,RS,South,combined,15,15,1,1,0
2019,43,RS,South,combined,16,16,353,352,1
2019,43,RS,South,combined,17,17,502,501,1
2019,43,RS,South,combined,18,18,1210,1208,2
2019,43,RS,South,combined,19,19,1702,1698,4
2019,43,RS,South,combined,<15,,0,0,0
2019,43,RS,South,combined,unknown,,71,71,0
2019,43,RS,South,female,15,15,1,1,0
2019,43,RS,South,female,16,16,340,340,0
2019,43,RS,South,female,17,17,460,459,1
2019,43,RS,South,female,18,18,928,927,1
2019,43,RS,South,female,19,19,1156,1153,3
2019,43,RS,South,female,<15,,0,0,0
2019,43,RS,South,female,unknown,,38,38,0
2019,43,RS,South,male,15,15,0,0,0
2019,43,RS,South,male,16,16,13,12,1
2019,43,RS,South,male,17,17,42,42,0
2019,43,RS,South,male,18,18,282,281,1
2019,43,RS,South,male,19,19,546,545,1
2019,43,RS,South,male,<15,,0,0,0
2019,43,RS,South,male,unknown,,33,33,0
2019,50,MS,Central-West,combined,15,15,47,47,0
2019,50,MS,Central-West,combined,16,16,212,211,1
2019,50,MS,Central-West,combined,17,17,276,275,1
2019,50,MS,Central-West,combined,18,18,605,601,4
2019,50,MS,Central-West,combined,19,19,805,801,4
2019,50,MS,Central-West,combined,<15,,32,32,0
2019,50,MS,Central-West,combined,unknown,,2,2,0
2019,50,MS,Central-West,female,15,15,36,36,0
2019,50,MS,Central-West,female,16,16,189,188,1
2019,50,MS,Central-West,female,17,17,219,218,1
2019,50,MS,Central-West,female,18,18,464,461,3
2019,50,MS,Central-West,female,19,19,549,546,3
2019,50,MS,Central-West,female,<15,,29,29,0
2019,50,MS,Central-West,female,unknown,,1,1,0
2019,50,MS,Central-West,male,15,15,11,11,0
2019,50,MS,Central-West,male,16,16,23,23,0
2019,50,MS,Central-West,male,17,17,57,57,0
2019,50,MS,Central-West,male,18,18,141,140,1
2019,50,MS,Central-West,male,19,19,256,255,1
2019,50,MS,Central-West,male,<15,,3,3,0
2019,50,MS,Central-West,male,unknown,,1,1,0
2019,51,MT,Central-West,combined,15,15,2,2,0
2019,51,MT,Central-West,combined,16,16,286,286,0
2019,51,MT,Central-West,combined,17,17,386,386,0
2019,51,MT,Central-West,combined,18,18,791,790,1
2019,51,MT,Central-West,combined,19,19,1038,1034,4
2019,51,MT,Central-West,combined,<15,,0,0,0
2019,51,MT,Central-West,combined,unknown,,2,2,0
2019,51,MT,Central-West,female,15,15,1,1,0
2019,51,MT,Central-West,female,16,16,279,279,0
2019,51,MT,Central-West,female,17,17,344,344,0
2019,51,MT,Central-West,female,18,18,636,636,0
2019,51,MT,Central-West,female,19,19,721,721,0
2019,51,MT,Central-West,female,<15,,0,0,0
2019,51,MT,Central-West,female,unknown,,1,1,0
2019,51,MT,Central-West,male,15,15,1,1,0
2019,51,MT,Central-West,male,16,16,7,7,0
2019,51,MT,Central-West,male,17,17,42,42,0
2019,51,MT,Central-West,male,18,18,155,154,1
2019,51,MT,Central-West,male,19,19,317,313,4
2019,51,MT,Central-West,male,<15,,0,0,0
2019,51,MT,Central-West,male,unknown,,1,1,0
2019,52,GO,Central-West,combined,15,15,4,4,0
2019,52,GO,Central-West,combined,16,16,452,452,0
2019,52,GO,Central-West,combined,17,17,648,647,1
2019,52,GO,Central-West,combined,18,18,1419,1419,0
2019,52,GO,Central-West,combined,19,19,1993,1991,2
2019,52,GO,Central-West,combined,<15,,1,1,0
2019,52,GO,Central-West,combined,unknown,,4,4,0
2019,52,GO,Central-West,female,15,15,3,3,0
2019,52,GO,Central-West,female,16,16,442,442,0
2019,52,GO,Central-West,female,17,17,588,587,1
2019,52,GO,Central-West,female,18,18,1146,1146,0
2019,52,GO,Central-West,female,19,19,1381,1380,1
2019,52,GO,Central-West,female,<15,,0,0,0
2019,52,GO,Central-West,female,unknown,,2,2,0
2019,52,GO,Central-West,male,15,15,1,1,0
2019,52,GO,Central-West,male,16,16,10,10,0
2019,52,GO,Central-West,male,17,17,60,60,0
2019,52,GO,Central-West,male,18,18,273,273,0
2019,52,GO,Central-West,male,19,19,612,611,1
2019,52,GO,Central-West,male,<15,,1,1,0
2019,52,GO,Central-West,male,unknown,,2,2,0
2019,53,DF,Central-West,combined,15,15,0,0,0
2019,53,DF,Central-West,combined,16,16,89,89,0
2019,53,DF,Central-West,combined,17,17,133,133,0
2019,53,DF,Central-West,combined,18,18,514,512,2
2019,53,DF,Central-West,combined,19,19,800,800,0
2019,53,DF,Central-West,combined,<15,,0,0,0
2019,53,DF,Central-West,combined,unknown,,0,0,0
2019,53,DF,Central-West,female,15,15,0,0,0
2019,53,DF,Central-West,female,16,16,84,84,0
2019,53,DF,Central-West,female,17,17,109,109,0
2019,53,DF,Central-West,female,18,18,427,425,2
2019,53,DF,Central-West,female,19,19,580,580,0
2019,53,DF,Central-West,female,<15,,0,0,0
2019,53,DF,Central-West,female,unknown,,0,0,0
2019,53,DF,Central-West,male,15,15,0,0,0
2019,53,DF,Central-West,male,16,16,5,5,0
2019,53,DF,Central-West,male,17,17,24,24,0
2019,53,DF,Central-West,male,18,18,87,87,0
2019,53,DF,Central-West,male,19,19,220,220,0
2019,53,DF,Central-West,male,<15,,0,0,0
2019,53,DF,Central-West,male,unknown,,0,0,0
2020,11,RO,North,combined,15,15,11,11,0
2020,11,RO,North,combined,16,16,342,342,0
2020,11,RO,North,combined,17,17,363,363,0
2020,11,RO,North,combined,18,18,664,663,1
2020,11,RO,North,combined,19,19,788,787,1
2020,11,RO,North,combined,<15,,7,7,0
2020,11,RO,North,combined,unknown,,4,4,0
2020,11,RO,North,female,15,15,10,10,0
2020,11,RO,North,female,16,16,335,335,0
2020,11,RO,North,female,17,17,334,334,0
2020,11,RO,North,female,18,18,497,497,0
2020,11,RO,North,female,19,19,486,486,0
2020,11,RO,North,female,<15,,7,7,0
2020,11,RO,North,female,unknown,,2,2,0
2020,11,RO,North,male,15,15,1,1,0
2020,11,RO,North,male,16,16,7,7,0
2020,11,RO,North,male,17,17,29,29,0
2020,11,RO,North,male,18,18,167,166,1
2020,11,RO,North,male,19,19,302,301,1
2020,11,RO,North,male,<15,,0,0,0
2020,11,RO,North,male,unknown,,2,2,0
2020,12,AC,North,combined,15,15,2,2,0
2020,12,AC,North,combined,16,16,50,50,0
2020,12,AC,North,combined,17,17,76,76,0
2020,12,AC,North,combined,18,18,147,147,0
2020,12,AC,North,combined,19,19,184,184,0
2020,12,AC,North,combined,<15,,0,0,0
2020,12,AC,North,combined,unknown,,4,4,0
2020,12,AC,North,female,15,15,2,2,0
2020,12,AC,North,female,16,16,49,49,0
2020,12,AC,North,female,17,17,66,66,0
2020,12,AC,North,female,18,18,114,114,0
2020,12,AC,North,female,19,19,125,125,0
2020,12,AC,North,female,<15,,0,0,0
2020,12,AC,North,female,unknown,,2,2,0
2020,12,AC,North,male,15,15,0,0,0
2020,12,AC,North,male,16,16,1,1,0
2020,12,AC,North,male,17,17,10,10,0
2020,12,AC,North,male,18,18,33,33,0
2020,12,AC,North,male,19,19,59,59,0
2020,12,AC,North,male,<15,,0,0,0
2020,12,AC,North,male,unknown,,2,2,0
2020,13,AM,North,combined,15,15,5,5,0
2020,13,AM,North,combined,16,16,91,91,0
2020,13,AM,North,combined,17,17,136,136,0
2020,13,AM,North,combined,18,18,411,411,0
2020,13,AM,North,combined,19,19,582,580,2
2020,13,AM,North,combined,<15,,3,3,0
2020,13,AM,North,combined,unknown,,0,0,0
2020,13,AM,North,female,15,15,4,4,0
2020,13,AM,North,female,16,16,83,83,0
2020,13,AM,North,female,17,17,111,111,0
2020,13,AM,North,female,18,18,336,336,0
2020,13,AM,North,female,19,19,406,406,0
2020,13,AM,North,female,<15,,3,3,0
2020,13,AM,North,female,unknown,,0,0,0
2020,13,AM,North,male,15,15,1,1,0
2020,13,AM,North,male,16,16,8,8,0
2020,13,AM,North,male,17,17,25,25,0
2020,13,AM,North,male,18,18,75,75,0
2020,13,AM,North,male,19,19,176,174,2
2020,13,AM,North,male,<15,,0,0,0
2020,13,AM,North,male,unknown,,0,0,0
2020,14,RR,North,combined,15,15,0,0,0
2020,14,RR,North,combined,16,16,18,18,0
2020,14,RR,North,combined,17,17,14,14,0
2020,14,RR,North,combined,18,18,68,68,0
2020,14,RR,North,combined,19,19,91,91,0
2020,14,RR,North,combined,<15,,0,0,0
2020,14,RR,North,combined,unknown,,6,6,0
2020,14,RR,North,female,15,15,0,0,0
2020,14,RR,North,female,16,16,17,17,0
2020,14,RR,North,female,17,17,14,14,0
2020,14,RR,North,female,18,18,54,54,0
2020,14,RR,North,female,19,19,69,69,0
2020,14,RR,North,female,<15,,0,0,0
2020,14,RR,North,female,unknown,,3,3,0
2020,14,RR,North,male,15,15,0,0,0
2020,14,RR,North,male,16,16,1,1,0
2020,14,RR,North,male,17,17,0,0,0
2020,14,RR,North,male,18,18,14,14,0
2020,14,RR,North,male,19,19,22,22,0
2020,14,RR,North,male,<15,,0,0,0
2020,14,RR,North,male,unknown,,3,3,0
2020,15,PA,North,combined,15,15,13,13,0
2020,15,PA,North,combined,16,16,337,337,0
2020,15,PA,North,combined,17,17,505,505,0
2020,15,PA,North,combined,18,18,1237,1236,1
2020,15,PA,North,combined,19,19,1599,1599,0
2020,15,PA,North,combined,<15,,6,6,0
2020,15,PA,North,combined,unknown,,5,5,0
2020,15,PA,North,female,15,15,13,13,0
2020,15,PA,North,female,16,16,325,325,0
2020,15,PA,North,female,17,17,459,459,0
2020,15,PA,North,female,18,18,1023,1022,1
2020,15,PA,North,female,19,19,1146,1146,0
2020,15,PA,North,female,<15,,6,6,0
2020,15,PA,North,female,unknown,,2,2,0
2020,15,PA,North,male,15,15,0,0,0
2020,15,PA,North,male,16,16,12,12,0
2020,15,PA,North,male,17,17,46,46,0
2020,15,PA,North,male,18,18,214,214,0
2020,15,PA,North,male,19,19,453,453,0
2020,15,PA,North,male,<15,,0,0,0
2020,15,PA,North,male,unknown,,3,3,0
2020,16,AP,North,combined,15,15,0,0,0
2020,16,AP,North,combined,16,16,7,7,0
2020,16,AP,North,combined,17,17,18,18,0
2020,16,AP,North,combined,18,18,36,36,0
2020,16,AP,North,combined,19,19,56,56,0
2020,16,AP,North,combined,<15,,0,0,0
2020,16,AP,North,combined,unknown,,0,0,0
2020,16,AP,North,female,15,15,0,0,0
2020,16,AP,North,female,16,16,7,7,0
2020,16,AP,North,female,17,17,15,15,0
2020,16,AP,North,female,18,18,27,27,0
2020,16,AP,North,female,19,19,39,39,0
2020,16,AP,North,female,<15,,0,0,0
2020,16,AP,North,female,unknown,,0,0,0
2020,16,AP,North,male,15,15,0,0,0
2020,16,AP,North,male,16,16,0,0,0
2020,16,AP,North,male,17,17,3,3,0
2020,16,AP,North,male,18,18,9,9,0
2020,16,AP,North,male,19,19,17,17,0
2020,16,AP,North,male,<15,,0,0,0
