geography_level,geography_value,age,sex,union_conservative,union_conservative_se,union_expanded,union_expanded_se,unweighted_n,union_conservative_unweighted_n,union_expanded_unweighted_n,union_expanded_ambiguous_unweighted_n,year,quarter,union_conservative_cv,union_expanded_cv,union_conservative_ci_lower,union_conservative_ci_upper,union_expanded_ci_lower,union_expanded_ci_upper,period,period_index,trend_2018q4,calendar_quarter,treated_age,partial_2019q1,post_full,pandemic,short_run_clean,full_dynamic,exclude_pandemic,post_pandemic,event_time,union_conservative_variance,union_expanded_variance
region,Central-West,19,male,0.0605904122804591,0.0140134329628864,0.0885650506515586,0.0153237450731718,464,25,43,12,2019,3,0.231281360127102,0.17302248415642,0.0331245883734353,0.088056236187483,0.0585310621998687,0.118599039103248,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.000196376303405311,0.000234817163067557
region,North,14,combined,0.00347984452029906,0.00170348038971982,0.0361272374511646,0.00751954819594842,1483,7,45,36,2019,3,0.489527730271531,0.208140691801111,0.000141084308077954,0.00681860473252016,0.0213891938070926,0.0508652810952367,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,2.90184543815999e-06,5.65436050711911e-05
region,North,15,combined,0.00537525688129786,0.00249571928597294,0.0458933601369419,0.00755644583420996,1511,8,64,49,2019,3,0.464297677503804,0.164652268033157,0.000483736965268882,0.0102667767973268,0.0310829984507627,0.0607037218231212,2019Q3,27,3,3,1,0,1,0,1,1,1,0,1,6.22861475437728e-06,5.70998736453491e-05
region,North,16,combined,0.00841820544114345,0.00270444039902094,0.0478285757389225,0.00682267367826078,1474,17,87,61,2019,3,0.321260916941176,0.142648481014845,0.00311759966072727,0.0137188112215596,0.034456381051262,0.0612007704265831,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,7.31399787185654e-06,4.65488761200325e-05
region,North,17,combined,0.041012338293331,0.00664688081837199,0.120952981818086,0.0123483438189943,1518,67,163,85,2019,3,0.162070271897978,0.102092099205676,0.0279846912797918,0.0540399853068703,0.0967506726641392,0.145155290972033,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,4.41810246136415e-05,0.000152481595072095
region,North,18,combined,0.0571299704552611,0.00831520445609188,0.138565929532316,0.0123018024686615,1546,83,194,91,2019,3,0.145548901738074,0.0887794172072613,0.040832469197234,0.0734274717132882,0.114454839748814,0.162677019315819,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,6.91426251466102e-05,0.000151334343977966
region,North,19,combined,0.113902823749793,0.0126479119184486,0.225997889996995,0.0159526025411136,1474,149,299,124,2019,3,0.11104124991872,0.0705873959324387,0.0891133719099984,0.138692275589587,0.19473136355673,0.25726441643726,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.000159969675896834,0.000254485527834744
region,North,14,female,0.00488732026949201,0.00265463621422282,0.0408249195116555,0.0103624220670331,725,6,29,21,2019,3,0.543168048714505,0.253825903173543,0,0.0100903116414245,0.0205149454676674,0.0611348935556435,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,7.04709342986327e-06,0.000107379791095335
region,North,15,female,0.0116495422560208,0.00538201169591558,0.0698073381672545,0.0140679775432983,722,8,46,31,2019,3,0.461993405203024,0.201525769534318,0.00110099316765296,0.0221980913443887,0.0422346088470715,0.0973800674874374,2019Q3,27,3,3,1,0,1,0,1,1,1,0,1,2.89660498949721e-05,0.000197907992158745
region,North,16,female,0.0146812235736593,0.00511649201144659,0.0720478945106341,0.0123193547317268,704,15,61,39,2019,3,0.348505830306029,0.170988407300487,0.0046530835040371,0.0247093636432815,0.0479024029236765,0.0961933860975917,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,2.61784905031968e-05,0.00015176650100612
region,North,17,female,0.0749826599965785,0.0124501062196842,0.177329556282311,0.0194699187307986,736,60,119,51,2019,3,0.166039804672871,0.109795113341412,0.0505809002022994,0.0993844197908576,0.139169216788024,0.215489895776598,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.000155005144881419,0.000379077735383902
region,North,18,female,0.106470333111521,0.0160622369856704,0.208381211944475,0.020359802932248,726,75,150,61,2019,3,0.150861150860177,0.0977045998641807,0.0749889271084596,0.137951739114582,0.168476731464936,0.248285692424014,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.000257995456983838,0.000414521575439974
region,North,19,female,0.172784212204556,0.0195846851911863,0.306117405678062,0.0227839678644342,703,110,199,70,2019,3,0.113347654518344,0.0744288545565281,0.134398934581276,0.211169489827836,0.261461649238853,0.350773162117271,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.000383559894037872,0.00051910919164757
region,North,14,male,0.00218532656389692,0.0021847314497122,0.0318065706231496,0.00914786950433139,758,1,16,15,2019,3,0.999727677229323,0.287609425508871,0,0.00646732152122482,0.0138770758593878,0.0497360653869114,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,4.77305150736157e-06,8.36835164682762e-05
region,North,15,male,0,0,0.0254059632001523,0.00695237416133974,789,0,18,18,2019,3,,0.273651272599579,0,0,0.0117795602368796,0.0390323661634251,2019Q3,27,3,3,1,0,1,0,1,1,1,0,1,0,4.83355064792645e-05
region,North,16,male,0.00248609604993429,0.00202867125309964,0.0248888930979838,0.00657537289353345,770,2,26,22,2019,3,0.81600678829495,0.264189044793885,0,0.00646221864248132,0.0120013990417373,0.0377763871542303,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,4.11550705315286e-06,4.32355286890145e-05
region,North,17,male,0.00613964610990702,0.00243655336261506,0.0630788484842567,0.0122628732554672,782,7,44,34,2019,3,0.396855668714097,0.194405471091119,0.00136408927277155,0.0109152029470425,0.0390440585565615,0.0871136384119519,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,5.93679228887076e-06,0.000150378060479653
region,North,18,male,0.0106593030376597,0.00410365196751331,0.0728111884850341,0.0135857838409081,820,8,44,30,2019,3,0.384983141300604,0.186589233379985,0.00261629297624672,0.0187023130990728,0.046183541455108,0.0994388355149601,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,1.68399594704759e-05,0.00018457352257188
region,North,19,male,0.0528783742802293,0.0107609489767211,0.142962325372675,0.0184681137759943,771,39,100,54,2019,3,0.203503778684522,0.12918168285142,0.0317873018463828,0.0739694467140758,0.106765487509338,0.179159163236011,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.000115798022879595,0.000341071226443071
region,Northeast,14,combined,0.00217895985278956,0.00075254675695969,0.0182589092368558,0.00273668646027343,3191,10,64,48,2019,3,0.34536972124395,0.149882253357687,0.000703995312466153,0.00365392439311297,0.0128951023377414,0.0236227161359701,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,5.66326621410547e-07,7.48945278184392e-06
region,Northeast,15,combined,0.00914062119526747,0.00191857195850592,0.0283182553319753,0.00322741155434689,3227,34,116,62,2019,3,0.209895139238377,0.113969293535633,0.00538028925484739,0.0129009531356876,0.021992644922167,0.0346438657417836,2019Q3,27,3,3,1,0,1,0,1,1,1,0,1,3.68091835996524e-06,1.04161853411318e-05
region,Northeast,16,combined,0.0337473597251235,0.00537512295594919,0.0677959826804304,0.0065782162680417,3221,86,208,99,2019,3,0.159275362568516,0.0970295880074401,0.0232123123189886,0.0442824071312584,0.0549029157125531,0.0806890496483076,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,2.8891946791572e-05,4.32729292691285e-05
region,Northeast,17,combined,0.0366931105802218,0.00406110676888072,0.0719079394935629,0.00530496434857456,3377,129,261,104,2019,3,0.110677636882323,0.0737743896701345,0.0287334875758438,0.0446527335845999,0.0615104004310878,0.082305478556038,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,1.64925881882488e-05,2.81426467396471e-05
region,Northeast,18,combined,0.055508787972553,0.00525934918289677,0.110030494633626,0.00714560448552394,3227,176,348,127,2019,3,0.0947480457598412,0.0649420372899077,0.0452006529919552,0.0658169229531508,0.0960253671942313,0.124035622073021,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,2.76607538276369e-05,5.10596634635399e-05
region,Northeast,19,combined,0.112456036233752,0.0072645775193904,0.173592270514158,0.00845402053832106,3258,346,555,141,2019,3,0.0645992670797164,0.0487004433623763,0.0982177259328473,0.126694346534656,0.157022694734487,0.190161846293829,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,5.27740865352324e-05,7.14704632623543e-05
region,Northeast,14,female,0.00463038125005816,0.0015972694979738,0.0193537647355837,0.00393912314613409,1506,10,34,19,2019,3,0.344954208242299,0.203532656304933,0.00149979056042514,0.00776097193969117,0.0116332252384928,0.0270743042326746,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,2.55126984915747e-06,1.55166911604093e-05
region,Northeast,15,female,0.0194838266751184,0.00408577177845001,0.0457581714553163,0.00606435628330299,1492,34,88,36,2019,3,0.209700683884019,0.13253056427801,0.0114758611403062,0.0274917922099305,0.0338722515506233,0.0576440913600094,2019Q3,27,3,3,1,0,1,0,1,1,1,0,1,1.66935310255786e-05,3.67764171308365e-05
region,Northeast,16,female,0.0664905273444447,0.0105988732145552,0.114999952332489,0.0122212894000508,1519,81,158,56,2019,3,0.159404258589336,0.106272125789378,0.0457171175672103,0.0872639371216791,0.0910466652637488,0.13895323940123,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.000112336113418216,0.000149359914599794
region,Northeast,17,female,0.0694392982534934,0.00800323457791013,0.115846059727043,0.0097366756330523,1601,114,197,62,2019,3,0.115255118919746,0.0840483971228186,0.053753246720964,0.0851253497860229,0.096762526157112,0.134929593296974,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,6.40517637090563e-05,9.48028523832744e-05
region,Northeast,18,female,0.0982134312245067,0.00957922497882227,0.165631868510788,0.0116033073877272,1564,151,257,68,2019,3,0.0975347756349644,0.0700547997921755,0.0794384952662086,0.116988367182805,0.142889803929295,0.188373933092281,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,9.17615511948925e-05,0.000134636742334085
region,Northeast,19,female,0.179809856385936,0.0127380206466836,0.256262888998079,0.0145023166231032,1520,264,386,74,2019,3,0.0708416151523043,0.0565915598618414,0.154843794684109,0.204775918087764,0.2278388707244,0.284686907271757,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.000162257169995338,0.000210317187436735
region,Northeast,14,male,0,0,0.0172857406992097,0.00380523203608319,1685,0,30,29,2019,3,,0.220137054136023,0,0,0.00982762295566865,0.0247438584427508,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0,1.44797908484338e-05
region,Northeast,15,male,0,0,0.0129060441686913,0.00283568457560627,1735,0,28,26,2019,3,,0.219717563224008,0,0,0.00734820452898728,0.0184638838083954,2019Q3,27,3,3,1,0,1,0,1,1,1,0,1,0,8.04110701233131e-06
region,Northeast,16,male,0.00337607554205457,0.00191752523357978,0.0240114229964223,0.00413164592782012,1702,5,50,43,2019,3,0.567974623107171,0.172070015527016,0,0.0071343559393177,0.0159135457810233,0.0321093002118213,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,3.67690302141519e-06,1.70704980728726e-05
region,Northeast,17,male,0.00653579828367166,0.00221765517472762,0.0314435157620033,0.00453432107508208,1776,15,64,42,2019,3,0.339308999218653,0.144205282558174,0.00218927401107665,0.0108823225562667,0.0225564097605015,0.0403306217635051,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,4.91799447399619e-06,2.05600676119335e-05
region,Northeast,18,male,0.0138613818061849,0.00310635388195405,0.055805641668385,0.00695729869166896,1663,25,91,59,2019,3,0.224101314384689,0.124670167453883,0.00777304007431878,0.019949723538051,0.0421695868030262,0.0694416965337438,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,9.649434439931e-06,4.84040050850986e-05
region,Northeast,19,male,0.0474767183507661,0.00622645651392238,0.0938361351396239,0.00814183429400745,1738,82,169,67,2019,3,0.131147575700584,0.0867665135812848,0.0352730878321734,0.0596803488693588,0.0778784331552762,0.109793837123972,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,3.87687607197664e-05,6.62894656710758e-05
region,South,14,combined,0.00230944822663589,0.00143607120324049,0.0204941470839486,0.00458158135292223,1254,3,24,19,2019,3,0.621824376350008,0.223555600247966,0,0.00512409606422236,0.0115144126399808,0.0294738815279165,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,2.06230050077659e-06,2.09908876934447e-05
region,South,15,combined,0.00301259445101443,0.00150968978406645,0.0222141877612649,0.00572087127837535,1233,5,24,15,2019,3,0.501126125210147,0.257532318528021,5.36568464161369e-05,0.00597153205561271,0.0110014860954596,0.0334268894270702,2019Q3,27,3,3,1,0,1,0,1,1,1,0,1,2.2791632441146e-06,3.272836818374e-05
region,South,16,combined,0.0122240787265022,0.0036753425033016,0.0502913326095567,0.00895875299935577,1186,15,51,27,2019,3,0.300664171552933,0.178137116964233,0.00502053978918175,0.0194276176638226,0.0327324993844293,0.0678501658346842,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,1.35081425165753e-05,8.0259255303466e-05
region,South,17,combined,0.0488333872852429,0.0183570393829906,0.0933361633442767,0.0188456367686442,1219,43,97,38,2019,3,0.375911653962575,0.201911414540695,0.0128542512317979,0.084812523338688,0.0563993940120101,0.130272932676543,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.000336980894908668,0.000355158025215674
region,South,18,combined,0.0471813619580122,0.00719607444265303,0.0974866016657167,0.00994706566002787,1242,57,124,40,2019,3,0.152519430216046,0.102035207813855,0.0330773152203431,0.0612854086956812,0.077990711220207,0.116982492111226,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,5.17834873842041e-05,9.89441152449057e-05
region,South,19,combined,0.0827709730787428,0.00923045820453946,0.14193581686498,0.0118904499708439,1319,108,190,43,2019,3,0.111518058338618,0.0837734282542297,0.0646796074370432,0.100862338720442,0.118630963162151,0.165240670567809,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,8.52013586657498e-05,0.000141382800509142
region,South,14,female,0.00482756130179223,0.00299916983994323,0.0219510811670593,0.00678398262099918,585,3,12,7,2019,3,0.621259814728773,0.309050044932616,0,0.0107058261715997,0.00865471955815527,0.0352474427759633,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,8.9950197288251e-06,4.60224202020189e-05
region,South,15,female,0.00598863905046194,0.00298742206992161,0.0275509442093791,0.00726089128867919,609,5,17,8,2019,3,0.498848243273432,0.263544190482132,0.000133399386795486,0.0118438787141284,0.0133198587879072,0.0417820296308509,2019Q3,27,3,3,1,0,1,0,1,1,1,0,1,8.92469062385472e-06,5.27205423060174e-05
region,South,16,female,0.022754539348561,0.00708751820276596,0.0756693078311668,0.0153704991585017,577,14,39,18,2019,3,0.311477112069693,0.203127259903002,0.00886325893136764,0.0366458197657543,0.0455436830561003,0.105794932606233,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,5.02329142745388e-05,0.000236252244381502
region,South,17,female,0.0929965632967562,0.0353340116221326,0.14703905979374,0.0347833287143038,603,39,76,24,2019,3,0.379949649422853,0.236558427149196,0.0237431730880566,0.162249953505456,0.0788649882512871,0.215213131336194,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.001248492377313,0.00120987995644731
region,South,18,female,0.084591363847205,0.0140380397652074,0.162236660081995,0.0181864361824578,571,47,93,23,2019,3,0.165951216847194,0.112098191452328,0.0570773114938574,0.112105416200553,0.126591900157242,0.197881420006749,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.000197066560449544,0.00033074646101861
region,South,19,female,0.1375082259389,0.0159748497605996,0.202434119060936,0.0191125298620563,625,83,127,24,2019,3,0.116173775434335,0.0944135798387975,0.106198095749687,0.168818356128114,0.164974248877859,0.239893989244013,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.000255195824873729,0.000365288797727994
region,South,14,male,0,0,0.0191579426585948,0.00620706096375101,669,0,12,12,2019,3,,0.323994129973364,0,0,0.00699232671979833,0.0313235585973912,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0,3.85276058077216e-05
region,South,15,male,0,0,0.0168118887281829,0.00881489410416464,624,0,7,7,2019,3,,0.52432503252223,0,0,0,0.0340887636998801,2019Q3,27,3,3,1,0,1,0,1,1,1,0,1,0,7.77023580676366e-05
region,South,16,male,0.00130043022108976,0.00130045657206363,0.0239657908265863,0.0079270999740432,609,1,12,9,2019,3,1.00002026327399,0.330767302084992,0,0.0038492782657929,0.00842896037561322,0.0395026212775594,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,1.69118729582349e-06,6.28389139984757e-05
region,South,17,male,0.00528041451551056,0.00285930943363841,0.0403752805918789,0.00997910234606985,616,4,21,14,2019,3,0.541493366711941,0.247158711958947,0,0.0108845580260975,0.0208165993955429,0.059933961788215,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,8.1756504372936e-06,9.95824836333368e-05
region,South,18,male,0.0143111945437953,0.00494776651937609,0.0405941891358406,0.00821307184684785,671,10,31,17,2019,3,0.34572701141298,0.202321367212543,0.00461375036190504,0.0240086387256855,0.024496864113579,0.0566915141581022,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,2.4480393530259e-05,6.74545491614847e-05
region,South,19,male,0.0311989603584097,0.00777556068900858,0.0849358936430491,0.0121837015075076,694,25,63,19,2019,3,0.249224993387085,0.143445850569498,0.0159591414483475,0.046438779268472,0.0610562774899477,0.10881550979615,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,6.04593440284556e-05,0.000148442582424043
region,Southeast,14,combined,4.96973728297069e-05,4.97244305637381e-05,0.0172962922969594,0.0054743583918702,1890,1,22,21,2019,3,1.00054444998781,0.316504733955759,0,0.000147155465886396,0.00656674701042925,0.0280258375834896,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,2.47251899488801e-09,2.99685998026397e-05
region,Southeast,15,combined,0.00211906812758808,0.0010186891397906,0.0160912748805449,0.00390963291957553,1920,5,32,24,2019,3,0.480725053870766,0.242966014103859,0.000122474102156409,0.00411566215301975,0.00842853516540466,0.0237540145956851,2019Q3,27,3,3,1,0,1,0,1,1,1,0,1,1.03772756352731e-06,1.52852295658287e-05
region,Southeast,16,combined,0.00896239664374841,0.00298106704679795,0.0287293933997938,0.00529322006729628,2006,16,54,31,2019,3,0.332619405868111,0.184244059512036,0.00311961259652525,0.0148051806909716,0.0183548727056484,0.0391039140939391,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,8.88676073750465e-06,2.8018178680828e-05
region,Southeast,17,combined,0.02794572193495,0.00616704495084669,0.0493968805807053,0.00772005888358592,1938,48,91,32,2019,3,0.22067939290321,0.156286364499733,0.015858535940251,0.0400329079296491,0.0342658432103484,0.0645279179510622,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,3.80324434257637e-05,5.95993091660339e-05
region,Southeast,18,combined,0.0310689811643678,0.00548793136877763,0.0582573696435311,0.00813794089545507,2026,71,132,49,2019,3,0.176636991723166,0.139689466676062,0.0203128333319361,0.0418251289967996,0.0423072985801235,0.0742074407069386,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,3.01173907084135e-05,6.62260820179201e-05
region,Southeast,19,combined,0.0842997917202148,0.00986545604639693,0.117848562298235,0.0114712654362661,2073,158,233,50,2019,3,0.11702823749719,0.0973390358996171,0.0649638531782139,0.103635730262216,0.0953652951860539,0.140331829410415,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,9.73272230033897e-05,0.000131589930709273
region,Southeast,14,female,0.000100854411327127,0.000100943700627085,0.00337402512179002,0.00195443997610504,942,1,6,5,2019,3,1.0008853286513,0.579260647314965,0,0.000298700429022406,0,0.00720465708490122,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,1.01896306962906e-08,3.81983562019747e-06
region,Southeast,15,female,0.00450065025572582,0.00216272730699368,0.0224952183200246,0.00690883630467358,928,5,20,12,2019,3,0.480536630066337,0.307124661178485,0.000261782625636901,0.00873951788581473,0.00895414798778155,0.0360362886522676,2019Q3,27,3,3,1,0,1,0,1,1,1,0,1,4.67738940441614e-06,4.77320190847757e-05
region,Southeast,16,female,0.01491088814731,0.00546564019546985,0.0411227488262489,0.00829868403785282,984,14,38,19,2019,3,0.366553631244016,0.201802755767039,0.00419843021173465,0.0256233460828854,0.02485762699298,0.0573878706595179,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,2.98732227463357e-05,6.88681567601132e-05
region,Southeast,17,female,0.0519385279000567,0.0117378782657324,0.0779281099454709,0.0135974778427356,957,43,68,16,2019,3,0.225995590177664,0.174487458405578,0.0289327092443058,0.0749443465558077,0.0512775430931277,0.104578676797814,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.000137777786181153,0.000184891403683686
