year,quarter,geography_level,geography_value,age,sex,union_conservative,union_conservative_se,union_expanded,union_expanded_se,unweighted_n,union_conservative_unweighted_n,union_expanded_unweighted_n,union_expanded_ambiguous_unweighted_n,union_conservative_cv,union_expanded_cv,union_conservative_ci_lower,union_conservative_ci_upper,union_expanded_ci_lower,union_expanded_ci_upper,period,period_index,trend_2018q4,calendar_quarter,treated_age,partial_2019q1,post_full,pandemic,short_run_clean,full_dynamic,exclude_pandemic,post_pandemic,event_time,union_conservative_variance,union_expanded_variance,population
2021,3,Brazil,Brazil,18,male,0.0139995113401759,0.00249929642621803,0.0437556100567707,0.00433097386930381,3516,53,184,104,0.178527404670585,0.0989809961210593,0.00910098035809888,0.0188980423222529,0.0352670572549512,0.0522441628585903,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,6.24648262610622e-06,1.87573346565924e-05,1605302.49586752
2021,3,Brazil,Brazil,19,combined,0.0868373134836231,0.00529434371459338,0.132917374207015,0.0062837896132516,6447,508,874,263,0.0609685341727189,0.0472759084411701,0.0764605904812441,0.0972140364860022,0.120601372878615,0.145233375535415,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,2.80300753682544e-05,3.94860119036087e-05,3098711.66582436
2021,3,Brazil,Brazil,19,female,0.134939891102065,0.009290491079828,0.189082518887201,0.0105709750115593,3092,379,587,136,0.0688491075837678,0.0559066754228377,0.116730863186912,0.153148919017219,0.168363788583072,0.20980124919133,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,8.63132245043637e-05,0.000111745512695011,1533399.09507592
2021,3,Brazil,Brazil,19,male,0.0397154476216053,0.00458840270168591,0.0778973202977655,0.00612907645701327,3355,129,287,127,0.115531939748044,0.0786814801020707,0.0307223435797346,0.048708551663476,0.0658845511835272,0.0899100894120039,2021Q3,35,11,3,0,0,1,1,0,1,0,0,9,2.10534393528386e-05,3.75655782159143e-05,1565312.57074844
2021,4,Brazil,Brazil,14,combined,0.000599645715524725,0.000300396788005196,0.0127529133496876,0.00179879977344546,6914,7,115,103,0.500957115556694,0.14105010550311,1.08788299630268e-05,0.00118841260108642,0.00922733057833573,0.0162784961210396,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,9.02382302438387e-08,3.23568062494744e-06,3046653.41187562
2021,4,Brazil,Brazil,14,female,0.00126030722846423,0.000631358423598141,0.017793222702078,0.00334190465097668,3312,7,67,55,0.500955964814623,0.187818963823029,2.28674568758893e-05,0.00249774700005257,0.0112432099463968,0.0243432354577592,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,3.9861345904833e-07,1.11683266962196e-05,1449577.23312134
2021,4,Brazil,Brazil,14,male,0,0,0.00817810484505356,0.00154535967102413,3602,0,48,48,,0.188963054436606,0,0,0.0051492555466856,0.0112069541434215,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,0,2.38813651282781e-06,1597076.17875428
2021,4,Brazil,Brazil,15,combined,0.00437979917993575,0.000814459931746337,0.0271815949549145,0.00352466909640912,7053,44,197,137,0.185958282169066,0.129671165443213,0.00278348704686198,0.00597611131300953,0.0202733704685313,0.0340898194412977,2021Q4,36,12,4,1,0,1,1,0,1,0,0,10,6.63344980420248e-07,1.24232922391815e-05,3049546.61735562
2021,4,Brazil,Brazil,15,female,0.00869245544852595,0.00162825725946818,0.0384516891956125,0.00643142042130851,3424,43,135,79,0.187318447487044,0.167259762987015,0.00550112986240243,0.0118837810346495,0.0258463368004124,0.0510570415908126,2021Q4,36,12,4,1,0,1,1,0,1,0,0,10,2.65122170301083e-06,4.13631686356241e-05,1521667.21635174
2021,4,Brazil,Brazil,15,male,8.46776834382306e-05,8.47028511613567e-05,0.015957323641356,0.0028683764979356,3629,1,62,58,1.00029721789856,0.179752981289528,0,0.000250692221102347,0.0103354090113011,0.0215792382714109,2021Q4,36,12,4,1,0,1,1,0,1,0,0,10,7.17457299486295e-09,8.2275837339093e-06,1527879.40100388
2021,4,Brazil,Brazil,16,combined,0.0141256701018904,0.00191604163496343,0.0401964970633472,0.00327544204257966,7141,103,337,196,0.135642530311324,0.0814857582594267,0.0103702975044829,0.017881042699298,0.0337767486264427,0.0466162455002516,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,3.67121554691333e-06,1.07285205742984e-05,3074133.6973103
2021,4,Brazil,Brazil,16,female,0.0286130336241588,0.00390297180885,0.0646853918997617,0.00616430791553587,3433,99,245,114,0.136405382949489,0.0952967545607246,0.0209633494461377,0.03626271780218,0.0526035703956962,0.0767672134038271,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,1.52331889406778e-05,3.79986920775382e-05,1489326.08806742
2021,4,Brazil,Brazil,16,male,0.000511141552687897,0.00028460070701036,0.0171830096626679,0.00238885781095983,3708,4,92,82,0.556794307787646,0.139024411779847,0,0.00106894868840284,0.0125009343889994,0.0218650849363363,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,8.09975624307968e-08,5.70664164098379e-06,1584807.60924288
2021,4,Brazil,Brazil,17,combined,0.0317757080395983,0.0029684078892954,0.062231825948314,0.00407604507728489,7097,209,474,208,0.0934175215103384,0.0654977580228838,0.0259577354851547,0.0375936805940418,0.0542429243974739,0.0702207274991542,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,8.81144539723117e-06,1.66141434720584e-05,3067887.93189335
2021,4,Brazil,Brazil,17,female,0.0600777956398466,0.00573287043922133,0.100342161400968,0.00752403231289884,3357,190,350,114,0.0954241143198504,0.0749837576533032,0.0488415760509385,0.0713140152287547,0.085595329049171,0.115088993752766,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,3.28658034728978e-05,5.66110622455459e-05,1499599.09447703
2021,4,Brazil,Brazil,17,male,0.0047132282689313,0.00142364797409868,0.0257906913999304,0.0030071606415887,3740,19,124,94,0.302053686532244,0.116598682639303,0.00192292951303447,0.00750352702482813,0.0198967648466902,0.0316846179531707,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,2.02677355415528e-06,9.04301512432016e-06,1568288.83741632
2021,4,Brazil,Brazil,18,combined,0.0561017160968619,0.00405634867822391,0.0992023094567171,0.00510326324236485,7176,379,725,248,0.0723034687783962,0.0514429882763107,0.0481514187788064,0.0640520134149175,0.089200097298055,0.109204521615379,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,1.64539645993289e-05,2.60432957208722e-05,3128381.40223142
2021,4,Brazil,Brazil,18,female,0.0931848866434895,0.0072703111684163,0.14208728216401,0.00827742152253076,3420,307,507,135,0.0780202823686565,0.0582558931134751,0.0789353385969943,0.107434434689985,0.125863834094993,0.158310730233027,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,5.28574244855988e-05,6.85157070616554e-05,1542304.96807157
2021,4,Brazil,Brazil,18,male,0.0200419418425369,0.00303402219311318,0.057500847258833,0.00529852144601255,3756,72,218,113,0.151383644207259,0.0921468412832582,0.0140953676157398,0.025988516069334,0.0471159360533353,0.0678857584643307,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,9.20529066830331e-06,2.80743295138549e-05,1586076.43415985
2021,4,Brazil,Brazil,19,combined,0.087890588951572,0.00488455216392362,0.134826823008947,0.00588698616413229,6864,598,1002,284,0.0555753718593811,0.0436633158948026,0.0783170426296745,0.0974641352734695,0.123288542149762,0.146365103868132,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,2.38588498420909e-05,3.4656606096685e-05,3097559.93981766
2021,4,Brazil,Brazil,19,female,0.139278698865509,0.00848127067042457,0.196209955685429,0.00956029101471077,3313,448,690,160,0.0608942411115878,0.0487248008456726,0.122655713808341,0.155901683922678,0.177472129614874,0.214947781755984,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,7.19319521850041e-05,9.13991642859595e-05,1531865.40019412
2021,4,Brazil,Brazil,19,male,0.0376127949334228,0.00426675220501536,0.0747699634345138,0.00583588449173382,3551,150,312,124,0.11343885006599,0.0780511882534903,0.0292501142806358,0.0459754755862098,0.0633318400127797,0.086208086856248,2021Q4,36,12,4,0,0,1,1,0,1,0,0,10,1.82051743790034e-05,3.40575478008593e-05,1565694.53962354
2022,1,Brazil,Brazil,14,combined,0.00136254123953438,0.000514886170248996,0.0135419368617466,0.00207730261857845,6955,11,115,98,0.377886668901813,0.15339774803163,0.000353382889708593,0.00237169958936017,0.00947049854434211,0.0176133751791511,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,2.65107768313678e-07,4.31518616915288e-06,2977399.2320822
2022,1,Brazil,Brazil,14,female,0.00290945809968512,0.00109887964702908,0.0205431945010165,0.00412159742963758,3329,11,69,53,0.377692205688753,0.200630794272704,0.000755693568164035,0.00506322263120621,0.012465011980154,0.028621377021879,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,1.20753647865476e-06,1.69875653719951e-05,1394359.05287966
2022,1,Brazil,Brazil,14,male,0,0,0.00737515278442989,0.00139354743079697,3626,0,46,45,,0.188951669413407,0,0,0.00464385000931951,0.0101064555595403,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,0,1.94197444188084e-06,1583040.17920254
2022,1,Brazil,Brazil,15,combined,0.00520859383396809,0.00112342256589197,0.0240062220923143,0.00230419664375736,7284,41,204,144,0.215686344856747,0.0959833094477226,0.00300672606540026,0.00741046160253592,0.0194900796572518,0.0285223645273768,2022Q1,37,13,1,1,0,1,0,0,1,1,1,11,1.2620782615553e-06,5.30932217310268e-06,3115679.51077051
2022,1,Brazil,Brazil,15,female,0.00969291954347378,0.00217881285816212,0.0331686978141866,0.00376627448580058,3576,38,135,79,0.224783961982756,0.113549060831375,0.00542252481242325,0.0139633142745243,0.0257869354661254,0.0405504601622479,2022Q1,37,13,1,1,0,1,0,0,1,1,1,11,4.74722547089259e-06,1.41848235023924e-05,1560963.185194
2022,1,Brazil,Brazil,15,male,0.000706250076587341,0.000498277185421694,0.0148069314874684,0.00218193624545705,3708,3,69,65,0.705525141787468,0.147359109975196,0,0.00168285541433185,0.01053041502981,0.0190834479451268,2022Q1,37,13,1,1,0,1,0,0,1,1,1,11,2.48280153511765e-07,4.76084577923921e-06,1554716.32557651
2022,1,Brazil,Brazil,16,combined,0.0146166372112898,0.00194695355101217,0.0426931706073088,0.00345777806894657,7242,112,324,171,0.133201195519059,0.0809913627814425,0.0108006783717336,0.018432596050846,0.0359160501256411,0.0494702910889766,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,3.7906281297989e-06,1.19562291740879e-05,3057188.92599079
2022,1,Brazil,Brazil,16,female,0.0282545178960212,0.00384922169939236,0.0677273586725669,0.006332507517631,3525,104,240,101,0.136233848107329,0.0934999923479372,0.0207101819967021,0.0357988537953403,0.055315872006181,0.0801388453389528,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,1.4816507691073e-05,4.01006514608531e-05,1502693.52728255
2022,1,Brazil,Brazil,16,male,0.00143322409354919,0.000585641814468561,0.0184932196793756,0.00264669508129187,3717,8,84,70,0.408618454786298,0.143117051934638,0.00028538722935012,0.00258106095774826,0.0133057926419842,0.0236806467167669,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,3.42976334854028e-07,7.00499485333458e-06,1554495.39870824
2022,1,Brazil,Brazil,17,combined,0.030452459140684,0.0025184829601934,0.064986613498561,0.0038505143618965,7285,219,513,229,0.0827021209866347,0.0592508849839016,0.0255163232430271,0.0353885950383409,0.0574397440272897,0.0725334829698324,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,6.34275642078451e-06,1.48264608511712e-05,3066468.99118974
2022,1,Brazil,Brazil,17,female,0.0560144392529131,0.00481660091942702,0.101152828381953,0.00679673040356728,3447,197,378,133,0.0859885590870488,0.0671926876617113,0.0465740749229336,0.0654548035828926,0.087831481578333,0.114474175185574,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,2.31996444170252e-05,4.61955441787759e-05,1475595.73999969
2022,1,Brazil,Brazil,17,male,0.00674274566643559,0.00175258724794432,0.0314410670045672,0.00371581741557275,3838,22,135,96,0.259921897494733,0.118183565940462,0.00330773778070054,0.0101777535521706,0.0241581986969179,0.0387239353122165,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,3.07156206165705e-06,1.38072990658738e-05,1590873.25119005
2022,1,Brazil,Brazil,18,combined,0.0529855006382966,0.00358669033686857,0.0865899415295565,0.00449411042832991,7207,380,672,217,0.0676919212550802,0.0519010678254807,0.0459557167543363,0.0600152845222568,0.077781646947484,0.095398236111629,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,1.28643475725864e-05,2.01970285420236e-05,3093204.14381139
2022,1,Brazil,Brazil,18,female,0.0909228428457957,0.00665325073950903,0.133040480004722,0.00779028019621567,3484,319,489,114,0.0731746889040071,0.0585557132381,0.0778827110162435,0.103962974675348,0.117771811390663,0.14830914861878,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,4.42657454027775e-05,6.06884655355501e-05,1537710.36687119
2022,1,Brazil,Brazil,18,male,0.0154818826432668,0.00240218846407238,0.0406704556280987,0.00383080196496842,3723,61,183,103,0.15516126296934,0.0941912724066403,0.0107736797696074,0.0201900855169262,0.0331622217448553,0.048178689511342,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,5.77050941692242e-06,1.46750436948059e-05,1555493.7769402
2022,1,Brazil,Brazil,19,combined,0.0842314037421514,0.00494620899405535,0.131253026411129,0.00585202598811662,7029,574,961,272,0.058721673560097,0.0445858365946252,0.0745370122537948,0.093925795230508,0.119783266237828,0.14272278658443,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,2.4464983412874e-05,3.42462081655923e-05,3086347.19649598
2022,1,Brazil,Brazil,19,female,0.130323948121982,0.00831818760084061,0.186197994366103,0.00939851597494459,3405,434,667,158,0.0638270073974035,0.0504759248720221,0.114020600007687,0.146627296236278,0.167777241547087,0.204618747185118,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,6.91922449627785e-05,8.83321025312887e-05,1528417.12795817
2022,1,Brazil,Brazil,19,male,0.0390120221254751,0.00449429267978481,0.0773489187663531,0.00621321864832618,3624,140,294,114,0.115202761480287,0.0803271557950844,0.0302033703371149,0.0478206739138353,0.0651712339875612,0.0895266035451451,2022Q1,37,13,1,0,0,1,0,0,1,1,1,11,2.01986666915673e-05,3.86040859719082e-05,1557930.06853781
2022,2,Brazil,Brazil,14,combined,0.00197041898011699,0.000627325255452967,0.0146655187643819,0.00224779279123782,7062,14,106,86,0.318371504630818,0.153270595288932,0.000740884072836785,0.00319995388739719,0.010259925848847,0.0190711116799168,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,3.9353697612913e-07,5.05257243234071e-06,2982285.20571351
2022,2,Brazil,Brazil,14,female,0.00396909377372434,0.00130690131035375,0.0204914135738205,0.00413556744794285,3407,13,66,48,0.329269446593962,0.201819529582205,0.00140761427408278,0.0065305732733659,0.0123858503202163,0.0285969768274247,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,1.70799103500435e-06,1.71029181164845e-05,1417740.82248751
2022,2,Brazil,Brazil,14,male,0.000159282858857704,0.000159312767792872,0.00938627645753959,0.00205806814005311,3655,1,40,38,1.00018777246581,0.219263533240591,0,0.000471530146009126,0.00535253702530616,0.013420015889773,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,2.53805579818256e-08,4.23564446910167e-06,1564544.383226
2022,2,Brazil,Brazil,15,combined,0.00477295954837545,0.000912995902971521,0.0212416371196502,0.00211345322593461,7352,45,189,130,0.1912850703464,0.0994957786930414,0.00298352046051865,0.00656239863623226,0.0170993449138084,0.025383929325492,2022Q2,38,14,2,1,0,1,0,0,1,1,1,12,8.33561518842783e-07,4.46668453821341e-06,3043215.10473598
2022,2,Brazil,Brazil,15,female,0.00936140828765101,0.00183527861163908,0.0267170057143793,0.00344783771678139,3551,43,118,66,0.196047277850285,0.129050304275892,0.00576432830724175,0.0129584882680603,0.0199593679649489,0.0334746434638096,2022Q2,38,14,2,1,0,1,0,0,1,1,1,12,3.36824758233987e-06,1.18875849212603e-05,1499307.11566495
2022,2,Brazil,Brazil,15,male,0.000317063281656145,0.000226215648852734,0.0159244426021808,0.00236792708800953,3801,2,71,64,0.713471606270904,0.148697643438097,0,0.000760437806146862,0.0112833907916653,0.0205654944126963,2022Q2,38,14,2,1,0,1,0,0,1,1,1,12,5.11735197858635e-08,5.60707869412929e-06,1543907.98907103
2022,2,Brazil,Brazil,16,combined,0.0122133242842595,0.00168908679237281,0.0353451025944086,0.00295724509064078,7319,109,306,154,0.138298693546498,0.0836677466911244,0.00890277500444651,0.0155238735640725,0.0295490087232948,0.0411411964655224,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,2.85301419216827e-06,8.74529852611899e-06,3118997.46054435
2022,2,Brazil,Brazil,16,female,0.0214125143635746,0.00293063717116173,0.0515892793780004,0.00516885298804575,3582,97,218,89,0.136865625465598,0.100192385905858,0.0156685710563433,0.027156457670806,0.0414585136800485,0.0617200450759523,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,8.58863422899483e-06,2.67170412120295e-05,1519883.88029116
2022,2,Brazil,Brazil,16,male,0.00346991738312388,0.00128144529621331,0.0199057599818145,0.00279047578824592,3737,12,88,65,0.369301385227696,0.140184338141083,0.00095833075438753,0.00598150401186022,0.0144365279371214,0.0253749920265075,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,1.64210204718722e-06,7.78675512478669e-06,1599113.58025319
2022,2,Brazil,Brazil,17,combined,0.0292618261602341,0.00270280486328965,0.0548455014108426,0.00343595803924999,7324,203,449,191,0.092366240182326,0.0626479465200171,0.0239644259709467,0.0345592263495215,0.0481111474015218,0.0615798554201635,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,7.30515412902218e-06,1.18058076474866e-05,3046928.10821369
2022,2,Brazil,Brazil,17,female,0.0557706513872946,0.00534452650659664,0.0911636383732368,0.00642250558026405,3514,183,350,123,0.0958304479802832,0.0704502989883906,0.0452955719199455,0.0662457308546437,0.0785757587454117,0.103751518001062,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,2.85639635797141e-05,4.12485779285229e-05,1473468.12839882
2022,2,Brazil,Brazil,17,male,0.00443761099464477,0.00120053901037215,0.0208353467304502,0.00257267514157723,3810,20,99,68,0.270537235422606,0.123476473651257,0.00208459777227999,0.00679062421700955,0.0157929961090373,0.0258776973518631,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,1.44129391542534e-06,6.61865738408942e-06,1573459.97981487
2022,2,Brazil,Brazil,18,combined,0.0568371955075817,0.0037648674319475,0.0986197572654734,0.00512636938810447,7332,398,720,237,0.066239500354047,0.0519811600661808,0.0494581909343968,0.0642162000807666,0.08857225789334,0.108667256637607,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,1.4174226780139e-05,2.62796631032946e-05,3133775.96050197
2022,2,Brazil,Brazil,18,female,0.0967573961191363,0.00674819404575309,0.150947375953082,0.00870903525524839,3488,329,525,128,0.0697434440819813,0.057695837375506,0.0835311788287726,0.1099836134095,0.133877980512706,0.168016771393459,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,4.55381228791375e-05,7.58472950771594e-05,1551236.93351722
2022,2,Brazil,Brazil,18,male,0.0177066031328402,0.00269075379040179,0.0473271614007859,0.00460561879779905,3844,69,195,109,0.151963296981073,0.097314494710485,0.012432822612388,0.0229803836532923,0.0383003144305791,0.0563540083709927,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,7.2401559605616e-06,2.121172451064e-05,1582539.02698475
2022,2,Brazil,Brazil,19,combined,0.0909388122193067,0.00511360790755292,0.135045937145018,0.00593037290626125,7016,603,946,251,0.0562313030350674,0.0439137454382871,0.0809163248894437,0.10096129954917,0.123422619833854,0.146669254456182,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,2.61489858321878e-05,3.51693228073175e-05,3005066.16054462
2022,2,Brazil,Brazil,19,female,0.138457662735045,0.00857647094749131,0.192303276015791,0.00971197304916299,3395,451,651,142,0.061942912931467,0.0505034196524322,0.121648088563508,0.155267236906582,0.173268158620608,0.211338393410974,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,7.35558539131625e-05,9.43224205076683e-05,1504453.11978249
2022,2,Brazil,Brazil,19,male,0.0432983606405493,0.00479982244323541,0.0776420763530128,0.00620464792633053,3621,152,295,109,0.110854599856151,0.0799134724079254,0.0338908815196208,0.0527058397614777,0.0654811898806539,0.0898029628253718,2022Q2,38,14,2,0,0,1,0,0,1,1,1,12,2.30382954865863e-05,3.84976558897178e-05,1500613.04076213
2022,3,Brazil,Brazil,14,combined,0.00161611559088903,0.000560686895110052,0.0171281508435105,0.00251812050005213,7072,11,119,97,0.346934896408999,0.147016483160306,0.000517189469869737,0.00271504171190832,0.0121927253546763,0.0220635763323446,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,3.1436979434815e-07,6.34093085278279e-06,2980423.34885856
2022,3,Brazil,Brazil,14,female,0.00344725787921322,0.00119504786032163,0.0234213592702259,0.00458486367275209,3336,11,72,51,0.346666220571343,0.195755661311277,0.00110500711318117,0.00578950864524526,0.0144351915976058,0.032407526942846,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,1.42813938845931e-06,2.10209748977218e-05,1397257.99760572
2022,3,Brazil,Brazil,14,male,0,0,0.0115739389616819,0.00245529434779334,3736,0,47,46,,0.212139908109257,0,0,0.00676165046856215,0.0163862274548016,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,0,6.02847033430592e-06,1583165.35125284
2022,3,Brazil,Brazil,15,combined,0.00434617545570398,0.000913298642210214,0.0195420740640559,0.00204019446740807,7297,41,176,125,0.210138465765709,0.104400099023299,0.00255614300984263,0.00613620790156533,0.0155433663864782,0.0235407817416336,2022Q3,39,15,3,1,0,1,0,0,1,1,1,13,8.34114409863021e-07,4.1623934648425e-06,2951794.24921123
2022,3,Brazil,Brazil,15,female,0.00886715248915182,0.00186021351466176,0.0234702820822296,0.00318068513111118,3526,41,109,61,0.209787022038649,0.135519680588732,0.00522120099686011,0.0125131039814435,0.0172362537790896,0.0297043103853695,2022Q3,39,15,3,1,0,1,0,0,1,1,1,13,3.46039432013026e-06,1.01167579032717e-05,1446802.19855305
2022,3,Brazil,Brazil,15,male,0,0,0.0157657484717832,0.00252740979135978,3771,0,67,64,,0.160310168329986,0,0,0.0108121163065441,0.0207193806370222,2022Q3,39,15,3,1,0,1,0,0,1,1,1,13,0,6.38780025346129e-06,1504992.05065818
2022,3,Brazil,Brazil,16,combined,0.0120478527132891,0.00140965177732952,0.0378172971736776,0.00292159344288383,7458,115,340,180,0.117004399943787,0.0772554799320078,0.00928498599898039,0.0148107194275978,0.032091079248157,0.0435435150991983,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,1.98711813332827e-06,8.53570824550179e-06,3185907.57905117
2022,3,Brazil,Brazil,16,female,0.0211548330135609,0.00261032265765254,0.053728454244045,0.00516487477026348,3583,101,237,102,0.123391314692924,0.0961292269232913,0.016038694616533,0.0262709714105888,0.043605485709669,0.063851422778421,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,6.81378437705422e-06,2.66759313925042e-05,1564801.44639241
2022,3,Brazil,Brazil,16,male,0.00325717845758189,0.00105120042329356,0.0224587706121545,0.00279806798650126,3875,14,103,78,0.322733444600381,0.124586872310231,0.00119686348739326,0.00531749342777052,0.0169746581323175,0.0279428830919915,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,1.10502232993256e-06,7.82918445708322e-06,1621106.13265876
2022,3,Brazil,Brazil,17,combined,0.0324517089877219,0.00305308094743737,0.0642332880941589,0.00410620076634407,7420,224,492,206,0.0940807446717983,0.0639263672805421,0.0264677802888592,0.0384356376865846,0.0561852824788337,0.072281293709484,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,9.32130327160507e-06,1.68608847335246e-05,3079814.68419627
2022,3,Brazil,Brazil,17,female,0.0584165824966246,0.00565961850666473,0.0976280135901556,0.00682942289819893,3566,197,370,127,0.0968837659579238,0.0699535168959699,0.0473239340573254,0.0695092309359238,0.0842425906744925,0.111013436505819,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,3.20312816409819e-05,4.66410171224439e-05,1509138.11393287
2022,3,Brazil,Brazil,17,male,0.00750412844976316,0.0017536978963726,0.0321469540872266,0.0040140342095358,3854,27,122,79,0.233697744929719,0.124865148923417,0.00406694373310922,0.0109413131664171,0.0242795916038247,0.0400143165706284,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,3.07545631174168e-06,1.61124706353237e-05,1570676.5702634
2022,3,Brazil,Brazil,18,combined,0.0531725767992661,0.00374669377417041,0.0914830423765599,0.00472633560266869,7291,361,686,254,0.0704628964722682,0.0516635157717458,0.0458291919407916,0.0605159616577405,0.0822195948164799,0.10074648993664,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,1.40377142374073e-05,2.23382482290536e-05,3114240.96905918
2022,3,Brazil,Brazil,18,female,0.0878939692789939,0.00659825487603065,0.138007051983415,0.00797276914328703,3493,295,497,147,0.0750706212287034,0.057770737282651,0.0749616273611581,0.10082631119683,0.12238071160552,0.15363339236131,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,4.35369674090623e-05,6.35650478121498e-05,1542961.80099869
2022,3,Brazil,Brazil,18,male,0.0190769282584456,0.00333496842262898,0.0457974817760963,0.00457304108789902,3798,66,189,107,0.174816845639316,0.0998535489408916,0.0125405102605144,0.0256133462563767,0.0368344859439923,0.0547604776082002,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,1.11220143799324e-05,2.09127047916126e-05,1571279.16806049
2022,3,Brazil,Brazil,19,combined,0.107022765403849,0.00600195865571867,0.14682613556966,0.00643865490011599,6940,645,982,240,0.0560811396815469,0.0438522397605515,0.0952591426019418,0.118786388205756,0.134206603856551,0.15944566728277,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,3.60235077049563e-05,4.14562769227877e-05,2953426.16991144
2022,3,Brazil,Brazil,19,female,0.163879805809232,0.00937113372421631,0.212494412934414,0.0100637842591923,3286,501,695,125,0.0571829682000296,0.0473602299477798,0.145512721215459,0.182246890403004,0.192769758238216,0.232219067630612,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,8.78181472771443e-05,0.000101279753615567,1472362.4426779
2022,3,Brazil,Brazil,19,male,0.0504997614605454,0.00637445229741811,0.0815436608932873,0.00702380025690562,3654,144,287,115,0.126227374408459,0.0861354540618106,0.0380060645364373,0.0629934583846535,0.0677772653551492,0.0953100564314255,2022Q3,39,15,3,0,0,1,0,0,1,1,1,13,4.0633642092059e-05,4.93337700489075e-05,1481063.72723354
2022,4,Brazil,Brazil,14,combined,0.00184265578716896,0.000630315291904071,0.0158939987606012,0.00201864213089012,6921,15,120,94,0.342068929147359,0.127006561488732,0.000607260516132131,0.00307805105820579,0.0119375328863814,0.019850464634821,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,3.97297367208114e-07,4.0749160526046e-06,2963712.85843917
2022,4,Brazil,Brazil,14,female,0.00342796025702394,0.00124707707060909,0.0197894129325977,0.00313998783768999,3304,14,72,50,0.363795661881963,0.158670085281697,0.000983734112684416,0.00587218640136346,0.0136351498588315,0.0259436760063638,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,1.55520122003895e-06,9.85952362084106e-06,1412554.07246286
2022,4,Brazil,Brazil,14,male,0.000399007138666623,0.000398884881693897,0.0123466616328165,0.00260033618952534,3617,1,48,44,0.99969359702903,0.210610468388785,0,0.00118080714076418,0.00725009635365076,0.0174432269119823,2022Q4,40,16,4,0,0,1,0,0,1,1,1,14,1.59109148843954e-07,6.76174829855516e-06,1551158.78597631
