year,quarter,geography_value,age,sex,persons_married,opposite_sex_people,same_sex_people,population,population_se,population_cv,unweighted_n,precision_pass,geography_level,geography,formal_marriage_rate_100k,offset_log_population,fixed_denominator_simplification,period,period_index,trend_2018q4,calendar_quarter,treated_age,partial_2019q1,post_full,pandemic,short_run_clean,full_dynamic,exclude_pandemic,post_pandemic,event_time,denominator_only_rate_se,denominator_only_ci_lower,denominator_only_ci_upper
2019,1,Brazil,18,male,1569,1564,5,1730095.43896284,37824.8376106311,0.021862861873855,4891,TRUE,Brazil,Brazil,90.6886385956018,14.3636871319829,TRUE,2019Q1,25,1,1,0,1,0,0,0,0,0,0,,1.9827131791436,86.8025921728074,94.5746850183962
2019,1,Brazil,19,male,3189,3168,21,1683854.07032873,33977.9483975893,0.0201786775922666,4671,TRUE,Brazil,Brazil,189.386957943299,14.3365958134551,TRUE,2019Q1,25,1,1,0,1,0,0,0,0,0,0,,3.82157836451799,181.896801984746,196.877113901852
2019,2,Brazil,15,combined,52,52,0,3144477.64939739,51747.9694955588,0.0164567776481018,8664,TRUE,Brazil,Brazil,1.65369278455407,14.9611583451005,TRUE,2019Q2,26,2,2,1,0,1,0,1,1,1,0,0,0.0272144544536767,1.60035343396596,1.70703213514218
2019,2,Brazil,16,combined,2061,2059,2,3117826.77069627,47502.7902338462,0.0152358657896949,8755,TRUE,Brazil,Brazil,66.1037367236327,14.9526467692297,TRUE,2019Q2,26,2,2,0,0,1,0,1,1,1,0,0,1.00714766091859,64.1297635811185,68.0777098661469
2019,2,Brazil,17,combined,3047,3044,3,3182361.63906864,49072.0533981433,0.0154200116026112,8823,TRUE,Brazil,Brazil,95.746503558651,14.9731341329207,TRUE,2019Q2,26,2,2,0,0,1,0,1,1,1,0,0,1.47641219578386,92.852788828579,98.6402182887231
2019,2,Brazil,18,combined,7769,7761,8,3345676.75040427,49923.6951861507,0.0149218525609559,9130,TRUE,Brazil,Brazil,232.210120091884,15.0231795480929,TRUE,2019Q2,26,2,2,0,0,1,0,1,1,1,0,0,3.46500517517297,225.4188347423,239.001405441468
2019,2,Brazil,19,combined,10747,10730,17,3362191.32500155,52567.2892890513,0.0156348298498531,8944,TRUE,Brazil,Brazil,319.642725864063,15.0281034994224,TRUE,2019Q2,26,2,2,0,0,1,0,1,1,1,0,0,4.99755963162786,309.847688975481,329.437762752645
2019,2,Brazil,15,female,47,47,0,1532804.92920446,37827.1200582802,0.0246783653533218,4169,TRUE,Brazil,Brazil,3.06627406426684,14.2426099020107,TRUE,2019Q2,26,2,2,1,0,1,0,1,1,1,0,0,0.075670631631392,2.91796235158191,3.21458577695177
2019,2,Brazil,16,female,1970,1968,2,1537045.16640185,33842.2583414774,0.0220177383731023,4207,TRUE,Brazil,Brazil,128.167996820268,14.2453724081669,TRUE,2019Q2,26,2,2,0,0,1,0,1,1,1,0,0,2.82196942179327,122.63703838808,133.698955252456
2019,2,Brazil,17,female,2733,2732,1,1558646.03000576,34732.5475002858,0.0222837942878906,4220,TRUE,Brazil,Brazil,175.34449434872,14.2593280728734,TRUE,2019Q2,26,2,2,0,0,1,0,1,1,1,0,0,3.90734064158108,167.686247415891,183.002741281549
2019,2,Brazil,18,female,6258,6251,7,1651298.68379898,35077.5677237001,0.0212424124526041,4355,TRUE,Brazil,Brazil,378.974443654423,14.3170726173812,TRUE,2019Q2,26,2,2,0,0,1,0,1,1,1,0,0,8.0503314411034,363.19608396625,394.752803342596
2019,2,Brazil,19,female,7592,7580,12,1668868.60663633,35635.7279371376,0.021353225649659,4305,TRUE,Brazil,Brazil,454.91897743238,14.3276564737429,TRUE,2019Q2,26,2,2,0,0,1,0,1,1,1,0,0,9.71398757742575,435.879911634356,473.958043230404
2019,2,Brazil,15,male,5,5,0,1611672.72019293,34541.4514888143,0.021432050723474,4495,TRUE,Brazil,Brazil,0.310236683748141,14.2927831542603,TRUE,2019Q2,26,2,2,1,0,1,0,1,1,1,0,0,0.00664900834237254,0.297204866864184,0.323268500632098
2019,2,Brazil,16,male,91,91,0,1580781.60429442,34033.1807320191,0.0215293375375593,4548,TRUE,Brazil,Brazil,5.75664593722406,14.2734299689485,TRUE,2019Q2,26,2,2,0,0,1,0,1,1,1,0,0,0.123936773466716,5.5137343248692,5.99955754957892
2019,2,Brazil,17,male,314,312,2,1623715.60906288,34327.4845707882,0.0211413158678693,4603,TRUE,Brazil,Brazil,19.3383618564352,14.3002276667968,TRUE,2019Q2,26,2,2,0,0,1,0,1,1,1,0,0,0.408838416374053,18.5370532848457,20.1396704280247
2019,2,Brazil,18,male,1511,1510,1,1694378.06660529,34795.9307181063,0.0205361078521398,4775,TRUE,Brazil,Brazil,89.1772639047028,14.3428263091074,TRUE,2019Q2,26,2,2,0,0,1,0,1,1,1,0,0,1.83135390950571,85.587876199125,92.7666516102806
2019,2,Brazil,19,male,3155,3150,5,1693322.71836522,36912.0023917654,0.0217985632575704,4639,TRUE,Brazil,Brazil,186.320065619029,14.342203262185,TRUE,2019Q2,26,2,2,0,0,1,0,1,1,1,0,0,4.06150973655108,178.35965281253,194.280478425528
2019,3,Brazil,15,combined,62,62,0,3085984.62176554,47620.1076638779,0.0154310903975386,8739,TRUE,Brazil,Brazil,2.00908324567505,14.9423813286671,TRUE,2019Q3,27,3,3,1,0,1,0,1,1,1,0,1,0.0310023451801919,1.9483197656856,2.06984672566451
2019,3,Brazil,16,combined,2131,2129,2,3143139.19184466,48385.9496225244,0.0153941479104931,8702,TRUE,Brazil,Brazil,67.7984610267721,14.9607326011003,TRUE,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,1.04369953714993,65.7528475232771,69.8440745302671
2019,3,Brazil,17,combined,3145,3143,2,3232534.28137924,52272.8986977028,0.0161708721849654,8856,TRUE,Brazil,Brazil,97.2920849785422,14.9887769947936,TRUE,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,1.5732978707968,94.2084778148269,100.375692142258
2019,3,Brazil,18,combined,7871,7853,18,3233562.9244214,50210.9292316476,0.015528050761725,8861,TRUE,Brazil,Brazil,243.415705337121,14.9890951598376,TRUE,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,3.77977142867592,236.007489467123,250.823921207119
2019,3,Brazil,19,combined,11298,11276,22,3355883.60864696,50367.2569897476,0.0150086423915205,9019,TRUE,Brazil,Brazil,336.662450714588,15.0262256643966,TRUE,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,5.05284632942815,326.759053889493,346.565847539683
2019,3,Brazil,15,female,54,54,0,1469525.02788367,33086.2271566167,0.0225149123212047,4179,TRUE,Brazil,Brazil,3.67465670712447,14.2004497962603,TRUE,2019Q3,27,3,3,1,0,1,0,1,1,1,0,1,0.0827345735714341,3.51249992264818,3.83681349160076
2019,3,Brazil,16,female,2052,2050,2,1568436.13722616,35017.7278076096,0.0223265244765017,4169,TRUE,Brazil,Brazil,130.830956472926,14.2655895899575,TRUE,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,2.92100055197691,125.10590059223,136.556012353622
2019,3,Brazil,17,female,2823,2822,1,1603702.38416946,36903.0130425144,0.0230111356114408,4294,TRUE,Brazil,Brazil,176.030167933061,14.2878255041638,TRUE,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,4.05065406601237,168.091031849846,183.969304016276
2019,3,Brazil,18,female,6358,6344,14,1588771.29791414,35054.4168735093,0.0220638533183042,4223,TRUE,Brazil,Brazil,400.18346305395,14.2784715068494,TRUE,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,8.82958922923334,382.87778616637,417.48913994153
2019,3,Brazil,19,female,8146,8128,18,1654261.30449921,35438.6485955174,0.0214226425408927,4294,TRUE,Brazil,Brazil,492.425227976061,14.3188651254609,TRUE,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,10.5490496370487,471.74947061632,513.100985335802
2019,3,Brazil,15,male,8,8,0,1616459.59388187,33757.6321602558,0.0208836844966771,4560,TRUE,Brazil,Brazil,0.494908751835132,14.2957488797832,TRUE,2019Q3,27,3,3,1,0,1,0,1,1,1,0,1,0.0103355182279692,0.474651508346755,0.515165995323509
2019,3,Brazil,16,male,79,79,0,1574703.0546185,33343.1349080894,0.0211742365078268,4533,TRUE,Brazil,Brazil,5.01681887059901,14.2695772757164,TRUE,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.106227309282992,4.80861717022975,5.22502057096827
2019,3,Brazil,17,male,322,321,1,1628831.89720978,35128.7636450076,0.0215668441324018,4562,TRUE,Brazil,Brazil,19.7687680694117,14.3033736884041,TRUE,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,0.426349939642603,18.9331375429014,20.604398595922
2019,3,Brazil,18,male,1513,1509,4,1644791.62650726,34867.3545200464,0.021198645444279,4638,TRUE,Brazil,Brazil,91.987336001514,14.3131242633419,TRUE,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,1.95000692125986,88.1653926662409,95.8092793367871
2019,3,Brazil,19,male,3152,3148,4,1701622.30414775,34748.3599496953,0.0204207243082059,4725,TRUE,Brazil,Brazil,185.234995587265,14.3470926505325,TRUE,2019Q3,27,3,3,0,0,1,0,1,1,1,0,1,3.78263277711928,177.82117157737,192.64881959716
2019,4,Brazil,15,combined,80,80,0,3124525.19247724,49286.373669984,0.0157740362563401,8690,TRUE,Brazil,Brazil,2.56038902142994,14.9547928912015,TRUE,2019Q4,28,4,4,1,0,1,0,1,1,1,0,2,0.040387669254371,2.48123064427186,2.63954739858802
2019,4,Brazil,16,combined,2515,2514,1,3126479.12345646,51019.3133164411,0.0163184564175298,8469,TRUE,Brazil,Brazil,80.4419252676652,14.9554180486784,TRUE,2019Q4,28,4,4,0,0,1,0,1,1,1,0,2,1.31268805162259,77.8691039635489,83.0147465717815
2019,4,Brazil,17,combined,3977,3973,4,3140722.67154121,48232.2050315722,0.0153570404253184,8469,TRUE,Brazil,Brazil,126.62690775077,14.9599634815763,TRUE,2019Q4,28,4,4,0,0,1,0,1,1,1,0,2,1.94461454126163,122.815533286084,130.438282215456
2019,4,Brazil,18,combined,9303,9289,14,3175047.74667023,49582.0767900663,0.0156161672976617,8533,TRUE,Brazil,Brazil,293.003467735449,14.9708332285172,TRUE,2019Q4,28,4,4,0,0,1,0,1,1,1,0,2,4.57559117095181,284.035473832404,301.971461638494
2019,4,Brazil,19,combined,13582,13548,34,3389775.448792,52797.5984465481,0.0155755445291703,8906,TRUE,Brazil,Brazil,400.675508014555,15.0362742378683,TRUE,2019Q4,28,4,4,0,0,1,0,1,1,1,0,2,6.24073921682864,388.443883912664,412.907132116446
2019,4,Brazil,15,female,68,68,0,1491348.18793805,33747.0302735833,0.0226285387587738,4155,TRUE,Brazil,Brazil,4.55963272359739,14.2151910929346,TRUE,2019Q4,28,4,4,1,0,1,0,1,1,1,0,2,0.103177825811697,4.35740790100332,4.76185754619146
2019,4,Brazil,16,female,2417,2416,1,1528191.04310177,35644.0994209192,0.0233243739922545,4011,TRUE,Brazil,Brazil,158.160853704143,14.2395952691012,TRUE,2019Q4,28,4,4,0,0,1,0,1,1,1,0,2,3.68900290272968,150.930540875929,165.391166532357
2019,4,Brazil,17,female,3581,3578,3,1555367.64156082,34483.6895337024,0.0221707643982472,4130,TRUE,Brazil,Brazil,230.234955666587,14.2572225010924,TRUE,2019Q4,28,4,4,0,0,1,0,1,1,1,0,2,5.1044849583248,220.230348988644,240.23956234453
2019,4,Brazil,18,female,7518,7510,8,1568056.7845777,35398.8773067518,0.0225749970631868,4097,TRUE,Brazil,Brazil,479.446922709799,14.2653476938909,TRUE,2019Q4,28,4,4,0,0,1,0,1,1,1,0,2,10.8235128721277,458.233227294223,500.660618125375
2019,4,Brazil,19,female,9640,9614,26,1673130.37721508,35714.0932939881,0.0213456726268004,4314,TRUE,Brazil,Brazil,576.16549978883,14.3302069071269,TRUE,2019Q4,28,4,4,0,0,1,0,1,1,1,0,2,12.2986401373492,552.060608060807,600.270391516853
2019,4,Brazil,15,male,12,12,0,1633177.00453919,34802.2789196194,0.0213095572757217,4535,TRUE,Brazil,Brazil,0.734764202939893,14.3060377583255,TRUE,2019Q4,28,4,4,1,0,1,0,1,1,1,0,2,0.0156574998666976,0.704076067113225,0.765452338766561
2019,4,Brazil,16,male,98,98,0,1598288.08035469,35078.9133908122,0.0219478039171934,4458,TRUE,Brazil,Brazil,6.13156046175681,14.2844436646268,TRUE,2019Q4,28,4,4,0,0,1,0,1,1,1,0,2,0.134574286721054,5.86779970653838,6.39532121697524
2019,4,Brazil,17,male,396,395,1,1585355.02998039,34344.0042756927,0.0216632890590554,4339,TRUE,Brazil,Brazil,24.978632073656,14.2763189338892,TRUE,2019Q4,28,4,4,0,0,1,0,1,1,1,0,2,0.541119326911403,23.9180576815711,26.0392064657409
2019,4,Brazil,18,male,1785,1779,6,1606990.96209253,34243.6928003041,0.0213092006166071,4436,TRUE,Brazil,Brazil,111.077164844516,14.289874020617,TRUE,2019Q4,28,4,4,0,0,1,0,1,1,1,0,2,2.36696558959572,106.437997536263,115.716332152769
2019,4,Brazil,19,male,3942,3934,8,1716645.07157692,36120.822993354,0.0210415208078937,4592,TRUE,Brazil,Brazil,229.633956679167,14.3558824042288,TRUE,2019Q4,28,4,4,0,0,1,0,1,1,1,0,2,4.83184767766366,220.163709252163,239.104204106171
2020,1,Brazil,15,combined,38,38,0,2989764.12455469,51361.7548807072,0.0171791996762812,7629,TRUE,Brazil,Brazil,1.27100327707825,14.9107050541462,TRUE,2020Q1,29,5,1,1,0,1,1,0,1,0,0,3,0.0218348190861351,1.22820781806048,1.31379873609602
2020,1,Brazil,16,combined,1695,1694,1,3175723.92477879,58554.1499105677,0.0184380479215133,7613,TRUE,Brazil,Brazil,53.3736571612744,14.9710461721234,TRUE,2020Q1,29,5,1,0,0,1,1,0,1,0,0,3,0.984106048486,51.4448447492738,55.302469573275
2020,1,Brazil,17,combined,2510,2508,2,3206329.17931304,64742.598779939,0.0201921247505255,7570,TRUE,Brazil,Brazil,78.2826671757318,14.9806372828986,TRUE,2020Q1,29,5,1,0,0,1,1,0,1,0,0,3,1.58069338141625,75.1845650775551,81.3807692739085
2020,1,Brazil,18,combined,6270,6261,9,3204037.21181264,57259.4083318041,0.0178710185139861,7484,TRUE,Brazil,Brazil,195.690611110376,14.9799222012767,TRUE,2020Q1,29,5,1,0,0,1,1,0,1,0,0,3,3.49719053416678,188.836243616335,202.544978604417
2020,1,Brazil,19,combined,8799,8776,23,3309827.95583719,55316.6634559846,0.0167128516025821,7877,TRUE,Brazil,Brazil,265.844633540005,15.0124067689139,TRUE,2020Q1,29,5,1,0,0,1,1,0,1,0,0,3,4.44302190969692,257.136470614477,274.552796465533
2020,1,Brazil,15,female,34,34,0,1470335.95643065,36794.2792475345,0.0250244028152963,3705,TRUE,Brazil,Brazil,2.31239669079015,14.2010014744328,TRUE,2020Q1,29,5,1,1,0,1,1,0,1,0,0,3,0.0578663462590908,2.19898073620541,2.42581264537489
2020,1,Brazil,16,female,1618,1618,0,1550694.51838604,38969.5141710235,0.0251303617243601,3667,TRUE,Brazil,Brazil,104.340344330617,14.2542134649173,TRUE,2020Q1,29,5,1,0,0,1,1,0,1,0,0,3,2.62211059547269,99.2011020000097,109.479586661224
2020,1,Brazil,17,female,2270,2268,2,1569750.3494446,41533.8724600437,0.0264589031464392,3636,TRUE,Brazil,Brazil,144.608981982591,14.266427151588,TRUE,2020Q1,29,5,1,0,0,1,1,0,1,0,0,3,3.82619504838254,137.109777489936,152.108186475246
2020,1,Brazil,18,female,5061,5056,5,1614848.60692555,43091.4085418936,0.0266844881663141,3678,TRUE,Brazil,Brazil,313.403992070529,14.2947517684031,TRUE,2020Q1,29,5,1,0,0,1,1,0,1,0,0,3,8.36302511768162,297.012764038069,329.795220102989
2020,1,Brazil,19,female,6318,6304,14,1614602.07066586,39480.0647323063,0.024451885358988,3746,TRUE,Brazil,Brazil,391.303845993116,14.2945990884059,TRUE,2020Q1,29,5,1,0,0,1,1,0,1,0,0,3,9.56811678275478,372.550681699043,410.057010287189
2020,1,Brazil,15,male,4,4,0,1519428.16812404,35055.9551182367,0.0230718081010164,3924,TRUE,Brazil,Brazil,0.263256933359252,14.233844616858,TRUE,2020Q1,29,5,1,1,0,1,1,0,1,0,0,3,0.00607381344772672,0.251352477752893,0.275161388965611
2020,1,Brazil,16,male,77,76,1,1625029.40639275,43482.142259202,0.0267577571754371,3946,TRUE,Brazil,Brazil,4.73837579166798,14.3010364698239,TRUE,2020Q1,29,5,1,0,0,1,1,0,1,0,0,3,0.126788308839422,4.48987527268197,4.98687631065399
2020,1,Brazil,17,male,240,240,0,1636578.82986844,46592.7318365588,0.0284695921676466,3934,TRUE,Brazil,Brazil,14.6647381488671,14.3081185415576,TRUE,2020Q1,29,5,1,0,0,1,1,0,1,0,0,3,0.417499114343575,13.8464549211763,15.4830213765579
2020,1,Brazil,18,male,1209,1205,4,1589188.60488709,38855.4096015604,0.0244498415619593,3806,TRUE,Brazil,Brazil,76.0765585835483,14.2787341325515,TRUE,2020Q1,29,5,1,0,0,1,1,0,1,0,0,3,1.86005980394687,72.4309083587218,79.7222088083748
2020,1,Brazil,19,male,2481,2472,9,1695225.88517133,37941.5411916341,0.0223814074121452,4131,TRUE,Brazil,Brazil,146.352177706941,14.3433265555054,TRUE,2020Q1,29,5,1,0,0,1,1,0,1,0,0,3,3.27556771491373,139.932182956788,152.772172457094
2020,2,Brazil,15,combined,27,27,0,3009231.20968084,62162.3729555731,0.0206572272531249,5616,TRUE,Brazil,Brazil,0.89723913247808,14.9171951920357,TRUE,2020Q2,30,6,2,1,0,1,1,0,1,0,0,4,0.0185344726599963,0.860912233592045,0.933566031364115
2020,2,Brazil,16,combined,989,989,0,3224573.94648775,74132.8746537616,0.0229899750739189,5671,TRUE,Brazil,Brazil,30.6707185635247,14.9863113898686,TRUE,2020Q2,30,6,2,0,0,1,1,0,1,0,0,4,0.705119055274614,29.2887106103736,32.0527265166759
2020,2,Brazil,17,combined,1385,1384,1,3174724.08459295,67018.6476068852,0.0211100699843899,5659,TRUE,Brazil,Brazil,43.625838438101,14.9707312840423,TRUE,2020Q2,30,6,2,0,0,1,1,0,1,0,0,4,0.920944502555997,41.8208203813311,45.4308564948709
2020,2,Brazil,18,combined,3820,3815,5,3212063.13083645,74295.8011397334,0.0231302431220852,5631,TRUE,Brazil,Brazil,118.926678723318,14.982424008537,TRUE,2020Q2,30,6,2,0,0,1,1,0,1,0,0,4,2.75080299257247,113.535203929311,124.318153517325
2020,2,Brazil,19,combined,5186,5173,13,3208570.77305339,69644.4849364562,0.0217057655456295,5748,TRUE,Brazil,Brazil,161.629596690018,14.9813361539171,TRUE,2020Q2,30,6,2,0,0,1,1,0,1,0,0,4,3.50829413098819,154.753466546108,168.505726833928
2020,2,Brazil,15,female,24,24,0,1484627.85545592,45089.9582169972,0.030371219326981,2741,TRUE,Brazil,Brazil,1.61656673164264,14.2106746964263,TRUE,2020Q2,30,6,2,1,0,1,1,0,1,0,0,4,0.0490971027634195,1.52033817848108,1.7127952848042
2020,2,Brazil,16,female,946,946,0,1558514.60646272,48887.2373693455,0.0313678403568526,2676,TRUE,Brazil,Brazil,60.6988215623521,14.2592437502744,TRUE,2020Q2,30,6,2,0,0,1,1,0,1,0,0,4,1.90399094461694,56.9670678840125,64.4305752406917
2020,2,Brazil,17,female,1247,1247,0,1545446.6622152,47726.0125614153,0.0308816950647822,2676,TRUE,Brazil,Brazil,80.6886468804161,14.2508235282895,TRUE,2020Q2,30,6,2,0,0,1,1,0,1,0,0,4,2.4918021881509,75.8048043350422,85.57248942579
2020,2,Brazil,18,female,3065,3062,3,1626279.55486288,57670.2532668267,0.0354614636176061,2790,TRUE,Brazil,Brazil,188.466982250074,14.3018054822719,TRUE,2020Q2,30,6,2,0,0,1,1,0,1,0,0,4,6.68331503418102,175.367925485744,201.566039014404
2020,2,Brazil,19,female,3683,3675,8,1545976.88405924,45775.9508025224,0.0296097252646685,2744,TRUE,Brazil,Brazil,238.231246403221,14.2511665559215,TRUE,2020Q2,30,6,2,0,0,1,1,0,1,0,0,4,7.05396175545892,224.405735414199,252.056757392243
2020,2,Brazil,15,male,3,3,0,1524603.35422492,42654.8739085729,0.0279776859931269,2875,TRUE,Brazil,Brazil,0.196772491132629,14.2372448386027,TRUE,2020Q2,30,6,2,1,0,1,1,0,1,0,0,4,0.00550523896899405,0.185982421027114,0.207562561238144
2020,2,Brazil,16,male,43,43,0,1666059.34002503,55866.9484820303,0.0335323881568294,2995,TRUE,Brazil,Brazil,2.58094048434997,14.3259717193369,TRUE,2020Q2,30,6,2,0,0,1,1,0,1,0,0,4,0.0865450981308984,2.41131520897492,2.75056575972502
2020,2,Brazil,17,male,138,137,1,1629277.42237775,47292.934705842,0.0290269379887577,2983,TRUE,Brazil,Brazil,8.47001241805734,14.3036471753421,TRUE,2020Q2,30,6,2,0,0,1,1,0,1,0,0,4,0.245858525222958,7.98813856332821,8.95188627278647
2020,2,Brazil,18,male,755,753,2,1585783.57597357,47575.3218912101,0.0300011442999099,2841,TRUE,Brazil,Brazil,47.6105321961402,14.2765892128325,TRUE,2020Q2,30,6,2,0,0,1,1,0,1,0,0,4,1.42837044661191,44.8109775641995,50.4100868280809
2020,2,Brazil,19,male,1503,1498,5,1662593.88899415,53527.7987396785,0.0321953539550552,3004,TRUE,Brazil,Brazil,90.4009096839215,14.3238895245005,TRUE,2020Q2,30,6,2,0,0,1,1,0,1,0,0,4,2.91048928513284,84.6964555076714,96.1053638601716
2020,3,Brazil,15,combined,35,35,0,3167232.95759065,65577.0990434387,0.0207048549701011,5733,TRUE,Brazil,Brazil,1.10506554044654,14.9683688806275,TRUE,2020Q3,31,7,3,1,0,1,1,0,1,0,0,5,0.022880221747402,1.06022112986334,1.14990995102974
2020,3,Brazil,16,combined,1606,1604,2,3118892.60599025,66148.8285608276,0.0212090754371535,5605,TRUE,Brazil,Brazil,51.492635460274,14.9529885628042,TRUE,2020Q3,31,7,3,0,0,1,1,0,1,0,0,5,1.0921111899348,49.3521368608886,53.6331340596594
2020,3,Brazil,17,combined,2524,2523,1,3076855.45849515,64140.491324775,0.0208461177946088,5597,TRUE,Brazil,Brazil,82.0318027300007,14.9394186783861,TRUE,2020Q3,31,7,3,0,0,1,1,0,1,0,0,5,1.71004462261371,78.6801768577215,85.38342860228
2020,3,Brazil,18,combined,6563,6554,9,3145825.23313467,64957.7864383732,0.0206488859438786,5658,TRUE,Brazil,Brazil,208.625702752733,14.9615868089704,TRUE,2020Q3,31,7,3,0,0,1,1,0,1,0,0,5,4.30788834110271,200.182396754752,217.069008750714
2020,3,Brazil,19,combined,8881,8860,21,3187438.91419762,66281.4852429333,0.020794589959889,5566,TRUE,Brazil,Brazil,278.624947459915,14.9747283040919,TRUE,2020Q3,31,7,3,0,0,1,1,0,1,0,0,5,5.79389153502455,267.269128720935,289.980766198895
2020,3,Brazil,15,female,32,32,0,1529135.73087307,43500.8713398418,0.0284480118158018,2805,TRUE,Brazil,Brazil,2.09268538782554,14.2402132519805,TRUE,2020Q3,31,7,3,1,0,1,1,0,1,0,0,5,0.0595327386396167,1.97600336419086,2.20936741146022
2020,3,Brazil,16,female,1536,1535,1,1525082.70546742,48859.0380779557,0.0320369760294285,2700,TRUE,Brazil,Brazil,100.715849343347,14.2375591996465,TRUE,2020Q3,31,7,3,0,0,1,1,0,1,0,0,5,3.22663125119634,94.3917682996108,107.039930387083
2020,3,Brazil,17,female,2277,2276,1,1512833.14243644,46355.7034149725,0.0306416498387363,2695,TRUE,Brazil,Brazil,150.512302786602,14.2294947040957,TRUE,2020Q3,31,7,3,0,0,1,1,0,1,0,0,5,4.61194527840891,141.473056142251,159.551549430953
2020,3,Brazil,18,female,5249,5242,7,1507910.76351756,47364.4893494263,0.0314106713045389,2719,TRUE,Brazil,Brazil,348.097521882227,14.2262356504129,TRUE,2020Q3,31,7,3,0,0,1,1,0,1,0,0,5,10.9339768417672,326.667321064568,369.527722699886
2020,3,Brazil,19,female,6228,6218,10,1610649.15175823,47185.7437100756,0.0292961031634768,2712,TRUE,Brazil,Brazil,386.676390274154,14.2921478555473,TRUE,2020Q3,31,7,3,0,0,1,1,0,1,0,0,5,11.3281114203525,364.473699877406,408.879080670902
2020,3,Brazil,15,male,3,3,0,1638097.22671758,48874.3919298333,0.0298360751319797,2928,TRUE,Brazil,Brazil,0.183139312555421,14.309045898604,TRUE,2020Q3,31,7,3,1,0,1,1,0,1,0,0,5,0.00546415828902265,0.172429759103111,0.193848866007731
2020,3,Brazil,16,male,70,69,1,1593809.90052283,45008.5105160333,0.0282395726750529,2905,TRUE,Brazil,Brazil,4.39199179130694,14.2816378718244,TRUE,2020Q3,31,7,3,0,0,1,1,0,1,0,0,5,0.124027971378848,4.14890143432883,4.63508214828505
2020,3,Brazil,17,male,247,247,0,1564022.31605871,44013.0592760581,0.0281409407168625,2902,TRUE,Brazil,Brazil,15.7926135365148,14.2627714685653,TRUE,2020Q3,31,7,3,0,0,1,1,0,1,0,0,5,0.444419001295383,14.9215682999306,16.663658773099
2020,3,Brazil,18,male,1314,1312,2,1637914.46961711,45952.6701599012,0.0280555981477125,2939,TRUE,Brazil,Brazil,80.2239692227134,14.3089343256809,TRUE,2020Q3,31,7,3,0,0,1,1,0,1,0,0,5,2.2507314423269,75.8126166568808,84.635321788546
2020,3,Brazil,19,male,2653,2642,11,1576789.76243939,46433.4777655975,0.0294481096159339,2854,TRUE,Brazil,Brazil,168.253248669984,14.2709015421812,TRUE,2020Q3,31,7,3,0,0,1,1,0,1,0,0,5,4.95474011007067,158.542136501489,177.964360838479
2020,4,Brazil,15,combined,51,51,0,3147717.85447503,67288.8621290861,0.0213770309919688,5273,TRUE,Brazil,Brazil,1.62022145433062,14.9621882575888,TRUE,2020Q4,32,8,4,1,0,1,1,0,1,0,0,6,0.0346355242430783,1.55233707422852,1.68810583443272
2020,4,Brazil,16,combined,2410,2409,1,3214577.10052854,75673.7610583872,0.0235408138277178,5191,TRUE,Brazil,Brazil,74.9709813960831,14.9832063675083,TRUE,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,1.76487791552649,71.5118842445411,78.4300785476252
2020,4,Brazil,17,combined,3729,3724,5,3154419.63510911,78894.2541067948,0.0250107034678238,5067,TRUE,Brazil,Brazil,118.215089663269,14.9643150861994,TRUE,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,2.95664255299022,112.42017674425,124.010002582288
2020,4,Brazil,18,combined,9184,9163,21,3128585.66774629,71552.9397637839,0.0228706985720253,5156,TRUE,Brazil,Brazil,293.551175365954,14.9560915970555,TRUE,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,6.71372044725847,280.392525087057,306.709825644851
2020,4,Brazil,19,combined,12815,12788,27,3003041.39125845,71187.1374996818,0.0237050137593509,4798,TRUE,Brazil,Brazil,426.73404493535,14.9151361301733,TRUE,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,10.1157364067759,406.907565900969,446.560523969732
2020,4,Brazil,15,female,42,42,0,1504057.92543273,44892.6053730837,0.0298476572038725,2574,TRUE,Brazil,Brazil,2.79244564253842,14.2236772970008,TRUE,2020Q4,32,8,4,1,0,1,1,0,1,0,0,6,0.0833479602989342,2.62908664216764,2.95580464290921
2020,4,Brazil,16,female,2315,2315,0,1521157.43732396,54137.1780998674,0.0355894641616493,2461,TRUE,Brazil,Brazil,152.186745644986,14.2349820749735,TRUE,2020Q4,32,8,4,0,0,1,1,0,1,0,0,6,5.41624473001027,141.571101042711,162.802390247261
