path,sheet,row_number,row_text
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15534,"Unidade da Federação | Paraíba | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 50% até 60% | (%) | 11.500"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15535,"Unidade da Federação | Paraíba | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 60% até 70% | (%) | 8.300"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15536,"Unidade da Federação | Paraíba | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 70% até 80% | (%) | 7.800"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15537,"Unidade da Federação | Paraíba | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 80% até 90% | (%) | 7.200"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15538,"Unidade da Federação | Paraíba | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 90% até 100% | (%) | 7.700"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15539,"Unidade da Federação | Paraíba | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 90% até 95% | (%) | 8.000"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15540,"Unidade da Federação | Paraíba | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 95% até 99% | (%) | 8.200"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15541,"Unidade da Federação | Paraíba | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 99% até 100% | (%) | 23.800"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15542,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | Total | (%) | 0.000"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15543,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | até 5% | (%) | 11.300"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15544,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | de 5% até 10% | (%) | 10.600"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15545,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | até 10% | (%) | 9.600"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15546,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 10% até 20% | (%) | 8.800"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15547,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 20% até 30% | (%) | 9.100"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15548,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 30% até 40% | (%) | 10.600"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15549,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 40% até 50% | (%) | 10.300"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15550,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 50% até 60% | (%) | 9.300"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15551,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 60% até 70% | (%) | 9.000"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15552,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 70% até 80% | (%) | 8.600"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15553,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 80% até 90% | (%) | 7.800"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15554,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 90% até 100% | (%) | 7.400"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15555,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 90% até 95% | (%) | 8.400"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15556,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 95% até 99% | (%) | 8.700"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15557,"Unidade da Federação | Pernambuco | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | mais de 99% até 100% | (%) | 21.800"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15558,"Unidade da Federação | Alagoas | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | Total | (%) | 0.000"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15559,"Unidade da Federação | Alagoas | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | até 5% | (%) | 11.500"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15560,"Unidade da Federação | Alagoas | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | de 5% até 10% | (%) | 9.200"
notes/data dictionary/PNAD_Continua_2016_Rendimento_de_Todas_as_Fontes.xls,Plano Tabular Rendimento,15561,"Unidade da Federação | Alagoas | Coeficiente de Variação | Distribuição do rendimento médio mensal real das pessoas de 14 anos ou mais de idade, efetivamente recebido no mês de referência, de todos os trabalhos, a preços médios do ano | Classes simples de percentual das pessoas em ordem crescente de rendimento | até 10% | (%) | 8.500"
